ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
180395,CONFSERVER-27068,Bug,Closed,Fixed,"2012-03-09 06:46:02","2015-01-13 21:55:00",3,NULL,18311,153195,1498508
181956,CONFSERVER-25111,Bug,Closed,Fixed,"2012-04-03 10:29:59","2019-08-23 05:45:16",1,NULL,5606,882759,3884835
181836,CONFSERVER-25278,Bug,Closed,Fixed,"2012-04-19 12:42:43","2018-01-30 00:44:28",3,NULL,8905,157020,3040621
181252,CONFSERVER-26031,Suggestion,Closed,Fixed,"2012-07-16 06:33:11","2014-03-13 03:25:45",1,NULL,2630,2758,871072
180584,CONFSERVER-26834,Suggestion,Closed,Fixed,"2012-10-09 20:52:18","2017-09-06 02:45:33",8,NULL,21473,50057,2580833
180532,CONFSERVER-26897,Bug,Closed,Fixed,"2012-10-15 21:57:55","2020-05-21 00:58:44",5,NULL,747032,942492,3994740
180431,CONFSERVER-27023,Bug,Closed,Fixed,"2012-10-26 06:45:55","2014-05-06 03:49:49",2,NULL,4507,41734,801903
179534,CONFSERVER-28111,Bug,Closed,Fixed,"2012-11-01 00:56:07","2013-06-18 03:06:53",5,NULL,8618,18840,329830
180247,CONFSERVER-27259,Suggestion,Closed,Fixed,"2012-11-15 10:53:08","2014-01-06 02:31:26",3,NULL,1504,18742,599978
180139,CONFSERVER-27387,Bug,Closed,Fixed,"2012-11-28 15:00:16","2013-08-07 04:09:01",2,NULL,374,11651,362168
179962,CONFSERVER-27594,Bug,Closed,Fixed,"2012-12-19 16:03:15","2019-04-26 02:29:44",3,NULL,3171,43370,3338486
179940,CONFSERVER-27618,Suggestion,Closed,Fixed,"2012-12-21 14:32:14","2020-05-21 00:58:04",2,NULL,81934,133558,3898645
179799,CONFSERVER-27782,Suggestion,Closed,Fixed,"2013-01-14 21:22:00","2014-03-03 22:07:39",5,NULL,10021,18590,594765
179787,CONFSERVER-27796,Bug,Closed,Fixed,"2013-01-16 00:45:19","2015-09-02 02:39:21",2,NULL,4019,1284119,1381014
176985,CONFSERVER-31278,Bug,Closed,Fixed,"2013-01-22 00:16:25","2013-11-04 03:12:16",2,NULL,1261,9645,412015
176979,CONFSERVER-31289,Bug,Closed,Fixed,"2013-01-30 05:51:53","2014-03-21 08:38:41",1,NULL,7243,101084,597766
176975,CONFSERVER-31294,Bug,Closed,Fixed,"2013-02-07 22:46:46","2014-01-02 07:22:50",3,NULL,2866,69790,472836
179433,CONFSERVER-28252,Bug,Closed,Fixed,"2013-02-25 16:46:34","2013-04-19 05:51:06",3,NULL,0,21998,75604
179289,CONFSERVER-28419,Bug,Closed,Fixed,"2013-03-08 02:41:39","2013-07-16 05:10:40",1,NULL,70449,142541,187289
179236,CONFSERVER-28482,Bug,Closed,Fixed,"2013-03-12 09:17:08","2013-05-21 23:56:22",3,NULL,103,2558,101619
179184,CONFSERVER-28550,Bug,Closed,Fixed,"2013-03-19 00:04:22","2013-05-01 05:46:31",2,NULL,0,0,62202
176984,CONFSERVER-31279,Bug,Closed,Fixed,"2013-03-20 04:33:34","2013-11-12 02:43:07",1,NULL,299,7164,341169
179126,CONFSERVER-28621,Bug,Closed,Fixed,"2013-03-22 11:06:37","2017-04-19 07:09:10",8,NULL,0,8968,2143862
178945,CONFSERVER-28855,Bug,Closed,Fixed,"2013-04-09 07:57:34","2013-09-13 05:47:12",3,NULL,49468,63734,225949
178832,CONFSERVER-28990,Bug,Closed,Fixed,"2013-04-17 18:52:55","2014-05-08 08:32:51",5,NULL,21543,73809,555219
178788,CONFSERVER-29048,Bug,Closed,Fixed,"2013-04-22 21:05:19","2013-08-15 04:24:37",5,NULL,0,12558,164599
178673,CONFSERVER-29182,Bug,Closed,Fixed,"2013-05-03 14:03:44","2013-12-09 04:55:36",2,NULL,2814,25434,316311
178609,CONFSERVER-29270,Bug,Closed,Fixed,"2013-05-13 13:14:38","2013-06-18 02:39:12",1,NULL,361,8636,51204
178503,CONFSERVER-29409,Suggestion,Closed,Fixed,"2013-05-24 16:30:51","2013-07-05 08:23:06",3,NULL,961,2834,59992
165477,CONFSERVER-49484,Bug,Closed,Fixed,"2013-05-31 00:39:52","2020-09-23 03:38:44",3,NULL,918,918,3847858
178355,CONFSERVER-29593,Bug,Closed,Fixed,"2013-06-11 08:11:35","2013-08-07 04:09:09",3,NULL,470,11748,81837
178192,CONFSERVER-29799,Bug,Closed,Fixed,"2013-07-01 15:57:33","2013-08-21 04:53:44",8,NULL,0,33107,72776
178185,CONFSERVER-29810,Bug,Closed,Fixed,"2013-07-02 08:06:48","2013-08-26 23:41:30",8,NULL,359,15688,80134
178137,CONFSERVER-29863,Bug,Closed,Fixed,"2013-07-08 10:30:18","2013-10-08 09:18:59",2,NULL,1231,11444,132408
177966,CONFSERVER-30071,Bug,Closed,Fixed,"2013-07-23 18:29:31","2013-10-10 07:54:44",5,NULL,19092,19092,113125
177929,CONFSERVER-30114,Suggestion,Closed,Fixed,"2013-07-26 06:25:01","2014-02-05 04:54:25",8,NULL,24670,38831,279329
164118,CONFSERVER-51714,Suggestion,Closed,Fixed,"2013-07-31 04:26:42","2013-10-31 00:04:13",13,NULL,8329,9720,132277
164096,CONFSERVER-51736,Suggestion,Closed,Fixed,"2013-07-31 04:33:10","2013-12-15 23:29:09",5,NULL,140,5473,198475
177863,CONFSERVER-30193,Bug,Closed,Fixed,"2013-08-01 11:19:18","2013-10-24 03:38:26",3,NULL,1423,3025,120499
164095,CONFSERVER-51737,Suggestion,Closed,Fixed,"2013-08-08 06:39:08","2015-05-25 02:06:27",13,NULL,0,0,942927
164127,CONFSERVER-51705,Suggestion,Closed,Fixed,"2013-08-08 07:17:00","2014-02-07 04:38:39",8,NULL,0,0,263421
176981,CONFSERVER-31283,Bug,Closed,Fixed,"2013-08-09 01:41:53","2014-12-11 06:36:34",3,NULL,1270,1270,704514
177670,CONFSERVER-30428,Suggestion,Closed,Fixed,"2013-08-16 06:24:28","2013-09-20 05:01:53",1,NULL,7619,11378,50317
177421,CONFSERVER-30739,Bug,Closed,Fixed,"2013-09-11 14:58:08","2014-01-23 04:55:30",3,NULL,3149,3149,192417
177414,CONFSERVER-30746,Bug,Closed,Fixed,"2013-09-11 22:01:32","2013-09-20 02:41:36",2,NULL,0,4396,11800
177310,CONFSERVER-30863,Bug,Closed,Fixed,"2013-09-12 05:36:30","2013-10-11 04:05:59",3,NULL,82,2890,41669
164078,CONFSERVER-51754,Suggestion,Closed,Fixed,"2013-09-13 02:04:19","2013-11-18 20:54:36",8,NULL,1587,8600,96230
175367,CONFSERVER-33299,Bug,Closed,Fixed,"2013-09-20 04:10:25","2014-06-16 04:27:23",8,NULL,5662,19968,387376
177278,CONFSERVER-30906,Bug,Closed,Fixed,"2013-09-20 22:14:50","2013-10-11 04:04:50",3,NULL,1407,2786,29150
164120,CONFSERVER-51712,Suggestion,Closed,Fixed,"2013-09-24 01:17:41","2014-03-05 03:53:43",13,NULL,5504,21457,233496
166680,CONFSERVER-47675,Bug,Closed,Fixed,"2013-10-03 23:09:03","2013-10-14 05:19:29",5,NULL,125,125,14770
166718,CONFSERVER-47613,Bug,Closed,Fixed,"2013-10-08 21:31:45","2013-10-10 03:31:27",5,NULL,128,128,1799
176983,CONFSERVER-31280,Bug,Closed,Fixed,"2013-10-10 02:01:09","2013-10-29 05:51:21",5,NULL,3205,10474,27650
166447,CONFSERVER-48045,Bug,Closed,Fixed,"2013-10-11 00:27:36","2013-10-23 07:32:28",5,NULL,1077,2875,17704
177040,CONFSERVER-31209,Bug,Closed,Fixed,"2013-10-16 11:14:06","2013-11-20 04:54:13",3,NULL,4387,21497,50080
177003,CONFSERVER-31255,Bug,Closed,Fixed,"2013-10-21 03:26:07","2017-07-11 07:09:16",3,NULL,0,20501,1957183
166599,CONFSERVER-47802,Bug,Closed,Fixed,"2013-10-22 05:19:59","2013-10-24 05:57:21",1,NULL,47,47,2917
164107,CONFSERVER-51725,Suggestion,Closed,Fixed,"2013-10-27 10:15:16","2014-07-30 02:30:12",13,NULL,15851,17034,396914
176739,CONFSERVER-31613,Bug,Closed,Fixed,"2013-11-04 23:28:35","2013-12-02 00:56:47",1,NULL,0,18504,38968
176742,CONFSERVER-31609,Bug,Closed,Fixed,"2013-11-04 23:35:55","2013-12-02 00:57:02",1,NULL,0,18517,38961
176462,CONFSERVER-31947,Bug,Closed,Fixed,"2013-11-04 23:40:14","2013-12-10 06:11:11",3,NULL,141,29133,50790
176738,CONFSERVER-31615,Bug,Closed,Fixed,"2013-11-04 23:54:54","2013-12-02 00:57:07",1,NULL,0,18491,38942
176741,CONFSERVER-31610,Bug,Closed,Fixed,"2013-11-05 00:00:02","2013-12-13 00:33:49",3,NULL,1521,11628,54753
176737,CONFSERVER-31616,Bug,Closed,Fixed,"2013-11-05 00:34:43","2013-12-23 04:12:29",5,NULL,0,17491,69337
176829,CONFSERVER-31488,Bug,Closed,Fixed,"2013-11-05 23:45:32","2013-11-17 23:43:04",3,NULL,0,0,17277
166728,CONFSERVER-47594,Bug,Closed,Fixed,"2013-11-06 03:35:20","2013-11-21 05:16:01",3,NULL,4,255,21700
176790,CONFSERVER-31534,Suggestion,Closed,Fixed,"2013-11-07 23:56:24","2016-06-23 05:25:20",3,NULL,1316204,1544990,1379788
176675,CONFSERVER-31691,Bug,Closed,Fixed,"2013-11-08 05:39:01","2014-02-20 02:46:19",3,NULL,14353,22806,149587
176781,CONFSERVER-31548,Bug,Closed,Fixed,"2013-11-10 12:35:21","2014-03-04 00:51:31",5,NULL,12683,19926,163456
176698,CONFSERVER-31663,Bug,Closed,Fixed,"2013-11-17 04:32:58","2014-01-10 03:17:02",1,NULL,0,0,77684
176663,CONFSERVER-31703,Bug,Closed,Fixed,"2013-11-20 21:07:05","2014-02-20 02:46:30",3,NULL,3323,11751,131379
176659,CONFSERVER-31708,Bug,Closed,Fixed,"2013-11-21 05:40:50","2013-12-09 02:52:33",5,NULL,8984,14424,25751
176629,CONFSERVER-31744,Bug,Closed,Fixed,"2013-11-25 15:30:24","2013-12-31 04:02:14",3,NULL,2953,19956,51151
176599,CONFSERVER-31779,Bug,Closed,Fixed,"2013-11-27 02:06:41","2015-03-18 02:00:02",3,NULL,0,0,685433
176598,CONFSERVER-31783,Bug,Closed,Fixed,"2013-11-28 04:29:58","2014-04-14 10:06:25",5,NULL,5880,10412,197556
176566,CONFSERVER-31821,Bug,Closed,Fixed,"2013-12-02 19:58:20","2013-12-06 00:42:13",1,NULL,3,4082,4603
176509,CONFSERVER-31893,Bug,Closed,Fixed,"2013-12-05 09:38:38","2013-12-17 10:42:12",1,NULL,1262,1642,17343
176499,CONFSERVER-31906,Bug,Closed,Fixed,"2013-12-09 00:05:33","2014-01-16 07:53:53",5,NULL,116,12972,55188
176488,CONFSERVER-31919,Bug,Closed,Fixed,"2013-12-09 21:59:48","2013-12-16 05:34:47",2,NULL,556,6212,9094
166706,CONFSERVER-47633,Bug,Closed,Fixed,"2013-12-11 04:49:10","2014-01-08 21:40:02",8,NULL,1110,31307,41330
176473,CONFSERVER-31934,Bug,Closed,Fixed,"2013-12-11 11:54:22","2014-01-07 06:16:20",3,NULL,1602,4373,38541
176284,CONFSERVER-32192,Bug,Closed,Fixed,"2014-01-12 22:08:27","2014-01-20 00:44:40",3,NULL,7,4146,10236
176283,CONFSERVER-32194,Bug,Closed,Fixed,"2014-01-13 05:03:35","2014-01-20 00:46:12",3,NULL,18,4113,9822
176141,CONFSERVER-32368,Bug,Closed,Fixed,"2014-01-14 03:34:17","2014-01-14 04:53:20",2,NULL,0,0,79
176253,CONFSERVER-32234,Bug,Closed,Fixed,"2014-01-15 09:18:03","2014-02-19 23:33:04",3,NULL,2893,11241,51255
176233,CONFSERVER-32258,Bug,Closed,Fixed,"2014-01-17 03:32:32","2014-02-20 02:46:44",3,NULL,2201,31667,48914
176190,CONFSERVER-32306,Bug,Closed,Fixed,"2014-01-21 02:35:01","2014-02-14 02:49:54",1,NULL,35,5278,34574
176039,CONFSERVER-32484,Bug,Closed,Fixed,"2014-01-30 04:55:14","2014-08-26 01:00:19",3,NULL,1283,5328,299225
176005,CONFSERVER-32523,Bug,Closed,Fixed,"2014-02-05 15:31:43","2014-02-16 23:31:34",5,NULL,0,0,16319
176004,CONFSERVER-32525,Bug,Closed,Fixed,"2014-02-05 22:06:38","2014-03-31 07:34:37",8,NULL,29871,40194,76827
165202,CONFSERVER-50009,Bug,Closed,Fixed,"2014-02-21 01:42:33","2020-09-17 23:51:35",3,NULL,2429,23897,3457269
175789,CONFSERVER-32791,Bug,Closed,Fixed,"2014-02-27 04:59:19","2014-03-04 05:01:31",3,NULL,1348,1596,7202
175817,CONFSERVER-32762,Bug,Closed,Fixed,"2014-02-27 12:52:49","2017-06-13 07:13:06",3,NULL,41692,183268,1730480
175802,CONFSERVER-32777,Bug,Closed,Fixed,"2014-02-28 11:40:24","2017-06-13 07:11:30",2,NULL,52,27410,1729111
175768,CONFSERVER-32814,Bug,Closed,Fixed,"2014-03-04 03:04:55","2014-04-07 01:06:18",3,NULL,11602,18442,48781
175732,CONFSERVER-32861,Bug,Closed,Fixed,"2014-03-07 00:57:39","2014-03-24 04:31:27",2,NULL,272,17307,24693
175557,CONFSERVER-33068,Bug,Closed,Fixed,"2014-03-26 19:07:44","2019-09-10 01:23:42",3,NULL,4630,24406,2870235
175300,CONFSERVER-33385,Bug,Closed,Fixed,"2014-04-22 12:48:32","2014-05-07 06:00:28",3,NULL,1339,12733,21191
175257,CONFSERVER-33440,Bug,Closed,Answered,"2014-04-25 21:34:05","2014-05-12 05:25:06",3,NULL,0,0,23511
164050,CONFSERVER-51782,Suggestion,Closed,Fixed,"2014-05-12 04:33:04","2015-05-26 09:51:23",8,NULL,27251,46313,546078
175104,CONFSERVER-33626,Bug,Closed,Fixed,"2014-05-13 11:03:34","2014-05-14 11:40:18",3,NULL,276,443,1476
165246,CONFSERVER-49918,Bug,Closed,Fixed,"2014-05-21 09:06:43","2020-09-28 23:56:49",2,NULL,4,19343,3344570
174990,CONFSERVER-33768,Bug,Closed,Fixed,"2014-05-26 18:13:38","2020-07-27 10:03:35",2,NULL,8665,24608,3245269
174972,CONFSERVER-33792,Bug,Closed,Fixed,"2014-05-28 10:30:03","2016-05-16 04:46:39",3,NULL,1550,9937,1035016
174895,CONFSERVER-33889,Bug,Closed,Fixed,"2014-06-06 14:43:13","2014-07-07 04:51:31",3,NULL,12,19760,44048
174864,CONFSERVER-33922,Bug,Closed,Fixed,"2014-06-11 19:31:32","2014-06-18 03:06:19",5,NULL,373,1537,9094
174739,CONFSERVER-34066,Bug,Closed,Fixed,"2014-06-25 10:00:11","2019-08-23 05:45:07",1,NULL,0,0,2714144
174675,CONFSERVER-34149,Bug,Closed,Fixed,"2014-07-02 15:47:02","2020-06-05 10:53:09",2,NULL,87203,246891,3117306
174630,CONFSERVER-34204,Bug,Closed,Fixed,"2014-07-08 16:21:09","2017-06-13 07:11:25",2,NULL,1396,30190,1541690
174593,CONFSERVER-34246,Bug,Closed,Fixed,"2014-07-13 01:47:53","2015-09-07 05:34:29",8,NULL,429174,429174,606466
174576,CONFSERVER-34264,Bug,Closed,Fixed,"2014-07-14 19:26:31","2014-09-25 05:26:20",1,NULL,10482,17682,104279
174570,CONFSERVER-34274,Bug,Closed,Fixed,"2014-07-15 08:35:08","2017-11-01 05:54:42",1,NULL,74,210178,1735099
174372,CONFSERVER-34519,Bug,Closed,Fixed,"2014-07-21 08:28:59","2014-08-14 06:47:25",2,NULL,19721,23560,34458
174508,CONFSERVER-34349,Suggestion,Closed,Fixed,"2014-07-22 02:15:17","2015-05-01 09:25:29",3,NULL,0,1646,407950
174507,CONFSERVER-34350,Bug,Closed,Fixed,"2014-07-22 06:39:43","2015-02-19 05:23:40",2,NULL,243357,243357,305263
174503,CONFSERVER-34354,Bug,Closed,Fixed,"2014-07-22 13:31:18","2015-02-18 06:46:19",1,NULL,391,3035,303495
174481,CONFSERVER-34385,Bug,Closed,Fixed,"2014-07-24 13:12:19","2018-07-26 05:49:12",3,NULL,8,15618,2106276
174465,CONFSERVER-34406,Suggestion,Closed,Fixed,"2014-07-28 06:48:03","2014-08-04 03:47:18",3,NULL,1388,8542,9899
174214,CONFSERVER-34716,Bug,Closed,Fixed,"2014-08-27 21:33:11","2014-09-16 09:48:19",1,NULL,56,56,28095
174184,CONFSERVER-34751,Bug,Closed,Fixed,"2014-09-01 03:45:58","2019-07-30 04:53:51",3,NULL,89994,130314,2581987
174176,CONFSERVER-34764,Bug,Closed,Fixed,"2014-09-02 00:41:58","2014-09-22 09:12:54",3,NULL,278,17928,29310
174158,CONFSERVER-34787,Bug,Closed,Fixed,"2014-09-03 08:24:32","2014-09-14 23:25:44",3,NULL,386,15700,16741
174155,CONFSERVER-34793,Bug,Closed,Fixed,"2014-09-03 14:51:03","2015-06-19 05:38:33",5,NULL,92335,92335,415607
174147,CONFSERVER-34802,Bug,Closed,Fixed,"2014-09-04 02:04:24","2014-09-10 01:29:57",5,NULL,0,7135,8605
173935,CONFSERVER-35080,Bug,Closed,"Resolved Locally","2014-09-25 15:51:27","2020-01-08 03:09:34",5,NULL,2791,2791,2779938
173914,CONFSERVER-35114,Bug,Closed,Fixed,"2014-09-29 11:13:58","2014-10-17 07:11:52",1,NULL,15,10026,25677
173764,CONFSERVER-35306,Bug,Closed,Fixed,"2014-10-17 19:57:40","2014-11-05 08:30:24",3,NULL,68,10184,26732
173617,CONFSERVER-35510,Bug,Closed,Fixed,"2014-11-05 17:18:46","2015-05-08 04:45:09",3,NULL,175698,175698,264146
173612,CONFSERVER-35516,Bug,Closed,Fixed,"2014-11-06 03:30:52","2015-02-18 06:46:39",1,NULL,49070,75307,149955
173520,CONFSERVER-35681,Bug,Closed,Fixed,"2014-11-19 00:41:31","2018-09-10 07:19:00",2,NULL,0,148350,2003377
173466,CONFSERVER-35755,Bug,Closed,Fixed,"2014-11-28 00:00:40","2015-03-17 03:18:28",3,NULL,24499,31572,157157
173445,CONFSERVER-35780,Bug,Closed,Fixed,"2014-12-02 10:16:01","2015-01-15 08:47:34",5,NULL,9228,21863,63271
166024,CONFSERVER-48725,Bug,Closed,Fixed,"2014-12-08 21:04:17","2020-10-14 01:49:31",3,NULL,8676,28880,3076065
173320,CONFSERVER-35945,Bug,Closed,Fixed,"2014-12-17 19:38:57","2018-12-04 03:36:08",3,NULL,8499,47594,2084157
173099,CONFSERVER-36261,Bug,Closed,Fixed,"2015-01-25 13:54:00","2015-03-27 06:40:53",2,NULL,22696,25780,87406
173074,CONFSERVER-36294,Bug,Closed,Fixed,"2015-01-28 07:02:46","2015-03-30 01:04:33",5,NULL,1233,6826,87421
165877,CONFSERVER-48944,Bug,Closed,Fixed,"2015-01-30 04:58:54","2019-04-10 02:35:55",5,NULL,7386,60627,2204437
173004,CONFSERVER-36376,Bug,Closed,Fixed,"2015-02-04 15:05:02","2018-11-08 05:34:31",3,NULL,14,5406,1976549
172971,CONFSERVER-36424,Suggestion,Closed,Fixed,"2015-02-08 16:32:52","2015-05-11 03:32:00",3,NULL,20036,38662,131639
172936,CONFSERVER-36468,Bug,Closed,Fixed,"2015-02-11 07:25:33","2015-04-07 04:45:19",2,NULL,238,7151,78979
172906,CONFSERVER-36502,Bug,Closed,Fixed,"2015-02-13 03:09:58","2015-03-13 08:37:35",1,NULL,259,14595,40647
172892,CONFSERVER-36547,Bug,Closed,Fixed,"2015-02-16 02:27:20","2015-10-14 10:34:01",8,NULL,283731,283731,346026
172883,CONFSERVER-36560,Bug,Closed,Fixed,"2015-02-17 12:50:19","2017-06-13 07:11:19",2,NULL,1076,27354,1219281
172756,CONFSERVER-36711,Bug,Closed,Fixed,"2015-02-27 19:06:42","2015-05-15 05:13:53",3,NULL,0,4083,109987
172686,CONFSERVER-36789,Bug,Closed,Fixed,"2015-03-06 14:15:37","2015-04-20 05:01:58",5,NULL,4634,10157,64186
172640,CONFSERVER-36845,Suggestion,Closed,Fixed,"2015-03-11 18:31:56","2015-06-17 04:11:26",1,NULL,1304,8710,140199
172602,CONFSERVER-36893,Bug,Closed,Fixed,"2015-03-16 01:09:25","2015-03-27 12:45:32",3,NULL,1852,11981,16536
166209,CONFSERVER-48462,Bug,Closed,Fixed,"2015-04-02 07:51:41","2020-09-17 23:51:46",3,NULL,2600,34205,2873760
172196,CONFSERVER-37389,Bug,Closed,Fixed,"2015-04-29 22:53:08","2015-05-29 09:16:04",1,NULL,33396,33396,42382
172075,CONFSERVER-37543,Bug,Closed,Fixed,"2015-05-14 01:53:41","2015-05-29 09:17:47",3,NULL,12916,12916,22044
171996,CONFSERVER-37650,Bug,Closed,Fixed,"2015-05-26 01:36:02","2015-06-11 15:27:49",2,NULL,15707,20481,23871
171819,CONFSERVER-37890,Bug,Closed,Fixed,"2015-06-12 07:51:40","2020-08-19 02:04:06",3,NULL,246528,256310,2728452
171781,CONFSERVER-37937,Bug,Closed,Fixed,"2015-06-16 09:01:12","2015-06-18 10:53:03",3,NULL,102,2983,2991
171710,CONFSERVER-38036,Bug,Closed,Fixed,"2015-06-24 08:26:34","2018-06-26 04:53:00",5,NULL,609913,646093,1580906
171540,CONFSERVER-38277,Bug,Closed,Fixed,"2015-06-26 16:49:43","2017-08-03 06:50:24",3,NULL,3030,74154,1106760
171610,CONFSERVER-38182,Bug,Closed,Fixed,"2015-07-06 10:40:44","2018-03-20 00:29:28",3,NULL,6477,6477,1422168
171110,CONFSERVER-38951,Bug,Closed,Fixed,"2015-08-28 17:43:36","2017-01-24 23:18:03",3,NULL,40660,73802,741994
171083,CONFSERVER-38993,Bug,Closed,Fixed,"2015-09-01 18:24:57","2019-09-10 01:28:59",3,NULL,27192,309392,2115784
170759,CONFSERVER-39392,Bug,Closed,Fixed,"2015-09-25 17:47:46","2020-02-25 00:34:26",3,NULL,1435,11625,2323186
170758,CONFSERVER-39393,Bug,Closed,Fixed,"2015-09-25 23:49:55","2017-08-16 05:59:32",3,NULL,5477,23037,993969
170634,CONFSERVER-39555,Bug,Closed,Fixed,"2015-10-13 09:47:47","2017-09-25 00:42:08",2,NULL,5944,7242,1026174
170494,CONFSERVER-39744,Bug,Closed,Fixed,"2015-10-29 20:50:04","2018-05-08 04:44:41",3,NULL,9667,77651,1326654
170304,CONFSERVER-40008,Bug,Closed,Fixed,"2015-11-11 23:59:18","2018-02-22 04:15:21",3,NULL,0,0,1199776
170391,CONFSERVER-39893,Bug,Closed,Fixed,"2015-11-12 17:18:59","2017-09-21 05:54:05",3,NULL,0,109427,977015
170355,CONFSERVER-39943,Bug,Closed,Fixed,"2015-11-17 02:33:22","2015-12-24 07:42:43",2,NULL,1455,32679,53589
170306,CONFSERVER-40005,Bug,Closed,Fixed,"2015-11-23 00:08:18","2015-12-01 23:41:49",2,NULL,0,11098,12933
170202,CONFSERVER-40154,Bug,Closed,Fixed,"2015-12-07 11:06:40","2018-02-19 05:10:15",3,NULL,0,0,1158843
170195,CONFSERVER-40165,Bug,Closed,Fixed,"2015-12-08 07:25:48","2017-06-13 07:11:15",8,NULL,30686,41993,796245
170118,CONFSERVER-40272,Bug,Closed,Fixed,"2015-12-17 19:59:36","2018-02-27 22:16:25",1,NULL,7073,7073,1156456
170113,CONFSERVER-40283,Bug,Closed,Fixed,"2015-12-18 06:08:43","2016-05-26 08:09:44",3,NULL,350,12849,230461
167569,CONFSERVER-46588,Bug,Closed,Fixed,"2016-01-08 06:15:14","2017-07-25 01:54:56",3,NULL,10070,68715,811839
169988,CONFSERVER-40451,Bug,Closed,Fixed,"2016-01-12 01:00:28","2018-11-14 04:05:27",3,NULL,6826,102897,1493464
169951,CONFSERVER-40499,Bug,Closed,Fixed,"2016-01-15 20:48:41","2017-08-16 05:59:24",2,NULL,4,23253,832810
169697,CONFSERVER-40833,Bug,Closed,Fixed,"2016-02-19 01:14:49","2018-01-30 00:44:29",5,NULL,20250,90511,1023809
169675,CONFSERVER-40860,Bug,Closed,Fixed,"2016-02-23 14:19:29","2017-05-15 03:59:53",5,NULL,96719,145392,643000
169638,CONFSERVER-40912,Bug,Closed,Fixed,"2016-02-26 18:20:11","2017-09-25 04:36:55",3,NULL,2930,27329,829996
169637,CONFSERVER-40914,Bug,Closed,Fixed,"2016-02-26 21:11:06","2017-06-13 07:11:10",5,NULL,11133,42111,680220
165963,CONFSERVER-48822,Bug,Closed,Fixed,"2016-04-04 04:00:56","2020-09-29 05:19:16",2,NULL,8145,58853,2360238
169305,CONFSERVER-41390,Bug,Closed,Fixed,"2016-04-14 15:48:05","2018-02-19 04:12:51",2,NULL,2983,551309,972804
169164,CONFSERVER-41579,Bug,Closed,Fixed,"2016-05-03 09:10:26","2018-01-08 05:21:43",5,NULL,4458,99748,885431
165956,CONFSERVER-48832,Bug,Closed,Fixed,"2016-05-20 03:11:28","2019-10-31 23:22:33",3,NULL,155160,179208,1814231
165900,CONFSERVER-48915,Bug,Closed,Fixed,"2016-06-20 16:47:41","2020-09-29 05:19:17",1,NULL,95,28811,2248591
168790,CONFSERVER-43054,Bug,Closed,Fixed,"2016-06-29 04:44:36","2017-09-06 07:56:24",2,NULL,201,30597,625151
164023,CONFSERVER-51861,Bug,Closed,Fixed,"2016-07-06 06:26:03","2016-08-02 04:31:24",5,NULL,18693,171043,38765
168732,CONFSERVER-43173,Suggestion,Closed,Fixed,"2016-07-11 22:01:54","2017-07-12 06:58:56",2,NULL,2779,23010,526137
