ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
202713,STL-118,Bug,Complete,Done,"2017-05-05 19:32:43","2017-05-12 17:00:58",1,NULL,0,0,9928
202710,STL-121,Improvement,Complete,Done,"2017-05-05 20:31:52","2017-06-16 21:01:49",3,NULL,44935,44935,60509
202707,STL-124,"New Feature",Complete,Done,"2017-05-05 21:30:16","2017-05-23 17:09:18",3,NULL,7427,15915,25659
202704,STL-127,Improvement,Complete,Done,"2017-05-06 21:53:16","2017-11-01 15:48:35",2,NULL,51823,51823,257455
202701,STL-130,Improvement,Complete,Done,"2017-05-07 22:20:27","2017-05-16 22:53:13",1,NULL,10138,10138,12992
202700,STL-131,Task,Complete,Done,"2017-05-08 05:02:46","2017-06-12 17:01:08",1,NULL,39889,39889,51118
202699,STL-132,Task,Complete,Done,"2017-05-08 05:06:50","2017-06-13 00:14:37",3,NULL,40165,40165,51547
202698,STL-133,Task,Complete,Done,"2017-05-08 05:08:30","2017-05-22 16:54:19",5,NULL,16733,16733,20865
202697,STL-134,Task,Complete,Done,"2017-05-08 05:13:13","2017-06-13 00:20:43",2,NULL,24923,24923,51547
202696,STL-135,Task,Complete,Done,"2017-05-08 05:19:22","2017-05-22 16:54:24",2,NULL,14394,14394,20855
202695,STL-136,Improvement,Complete,Done,"2017-05-08 15:17:02","2017-06-15 17:35:51",5,NULL,53311,53311,54858
202694,STL-137,Improvement,Complete,Done,"2017-05-08 15:18:26","2017-05-18 20:12:44",2,NULL,8953,8953,14694
202693,STL-138,Bug,Complete,Done,"2017-05-08 16:17:22","2017-05-09 21:55:06",1,NULL,0,309,1777
202692,STL-139,"New Feature",Complete,Done,"2017-05-08 16:26:08","2017-06-13 23:03:11",5,NULL,46442,46442,52237
202691,STL-140,"New Feature",Complete,Done,"2017-05-08 16:27:09","2019-05-20 21:06:13",2,NULL,1433,1036666,1068759
202690,STL-141,"New Feature",Complete,Done,"2017-05-08 16:34:10","2017-05-22 16:54:50",5,NULL,14393,14393,20180
202689,STL-142,"New Feature",Complete,Done,"2017-05-08 16:42:32","2017-05-15 16:59:48",1,NULL,17,17,10097
202688,STL-143,Improvement,Complete,Done,"2017-05-08 16:43:34","2017-05-11 23:29:42",2,NULL,0,1404,4726
202687,STL-144,Improvement,Complete,Done,"2017-05-08 16:45:34","2017-05-31 04:27:19",1,NULL,0,8945,32381
202686,STL-145,Improvement,Complete,Done,"2017-05-08 16:46:00","2017-05-09 22:01:30",2,NULL,125,421,1755
202685,STL-146,Improvement,Complete,Done,"2017-05-08 16:47:18","2017-06-02 18:32:25",1,NULL,0,10223,36105
202684,STL-147,Improvement,Complete,Done,"2017-05-08 16:49:26","2017-05-26 16:31:57",3,NULL,4289,4289,25902
202683,STL-148,Improvement,Complete,Done,"2017-05-08 16:51:20","2017-05-10 17:13:21",1,NULL,1016,1016,2902
202682,STL-149,Improvement,Complete,Done,"2017-05-08 17:11:06","2019-05-20 21:00:46",3,NULL,1067351,1067351,1068709
202681,STL-151,Improvement,Complete,Done,"2017-05-08 17:15:46","2017-08-07 13:48:58",5,NULL,129479,129479,130833
202679,STL-153,Improvement,Complete,Done,"2017-05-08 18:27:03","2017-05-19 05:59:04",5,NULL,14844,14844,15092
202678,STL-154,"New Feature",Complete,Done,"2017-05-08 18:53:33","2017-06-07 02:23:44",1,NULL,7757,7757,42210
202677,STL-155,"New Feature",Complete,Done,"2017-05-08 19:17:08","2017-05-10 15:34:53",1,NULL,1354,1355,2657
202676,STL-156,Bug,Complete,Done,"2017-05-08 19:24:25","2017-05-22 16:36:22",1,NULL,6970,6970,19991
202675,STL-157,"New Feature",Complete,Done,"2017-05-08 19:30:49","2017-05-17 19:24:37",1,NULL,0,8792,12953
202674,STL-158,Bug,Complete,Done,"2017-05-08 19:50:36","2017-05-22 15:41:05",2,NULL,15751,15751,19910
202673,STL-159,Improvement,Complete,Done,"2017-05-08 20:40:49","2017-12-14 16:55:26",2,NULL,1194,1194,316634
202672,STL-160,Improvement,Complete,Done,"2017-05-08 20:59:24","2017-06-26 17:38:40",3,NULL,17316,17316,70359
202671,STL-161,Improvement,Complete,Done,"2017-05-08 21:06:30","2017-05-22 14:14:07",3,NULL,18721,18721,19747
202669,STL-163,Bug,Complete,Done,"2017-05-08 21:29:15","2017-05-22 15:41:07",2,NULL,0,15590,19811
202668,STL-164,Improvement,Complete,Done,"2017-05-08 21:29:28","2018-01-19 22:33:13",3,NULL,0,0,368763
202667,STL-165,Improvement,Complete,Done,"2017-05-08 22:36:02","2017-06-06 03:22:39",1,NULL,578,578,40606
202665,STL-167,Improvement,Complete,Done,"2017-05-09 21:37:58","2017-06-16 16:19:08",3,NULL,4275,4275,54401
202653,STL-179,Improvement,Complete,Done,"2017-05-09 23:17:09","2017-06-06 21:31:12",1,NULL,0,0,40214
202647,STL-185,Bug,Complete,Done,"2017-05-10 20:36:28","2017-06-21 16:02:30",1,NULL,6999,6999,60206
202644,STL-188,Improvement,Complete,Done,"2017-05-11 18:30:07","2017-05-16 16:25:45",2,NULL,0,1451,7075
202641,STL-191,Bug,Complete,Done,"2017-05-11 18:42:03","2017-05-16 22:53:28",3,NULL,6021,6021,7451
202639,STL-193,Bug,Complete,Done,"2017-05-11 22:03:55","2018-02-01 17:10:27",2,NULL,0,0,382806
202638,STL-194,"New Feature",Complete,Done,"2017-05-12 04:33:50","2017-05-19 18:30:33",2,NULL,0,4435,10916
202637,STL-195,"New Feature",Complete,Done,"2017-05-12 05:39:22","2017-06-07 21:58:48",3,NULL,18325,21604,38419
202636,STL-196,Bug,Complete,Done,"2017-05-12 05:47:48","2017-05-18 17:18:17",1,NULL,0,0,9330
202635,STL-197,"New Feature",Complete,Done,"2017-05-12 05:54:44","2017-05-31 23:12:09",2,NULL,13006,13006,28397
202634,STL-198,"New Feature",Complete,Done,"2017-05-12 06:00:14","2017-06-15 16:33:35",2,NULL,0,9884,49593
202623,STL-209,Improvement,Complete,Done,"2017-05-12 18:58:14","2017-05-15 17:03:40",1,NULL,3907,3907,4205
202622,STL-210,Improvement,Complete,Done,"2017-05-12 19:46:52","2017-06-18 15:42:38",3,NULL,8578,8578,53035
202621,STL-211,"New Feature",Complete,Done,"2017-05-15 14:14:25","2017-11-27 21:02:22",1,NULL,239333,239333,282707
202619,STL-213,"New Feature",Complete,Done,"2017-05-16 01:36:40","2017-05-31 19:03:23",1,NULL,12849,12849,22646
202616,STL-216,Bug,Complete,Done,"2017-05-16 01:54:25","2017-06-15 22:03:20",1,NULL,257,257,44408
202615,STL-217,"New Feature",Complete,Done,"2017-05-16 02:00:28","2017-10-18 21:56:45",1,NULL,0,0,224396
202613,STL-219,Improvement,Complete,Done,"2017-05-16 15:50:19","2017-06-01 17:23:42",2,NULL,14113,14113,23133
202612,STL-220,Bug,Complete,Done,"2017-05-16 16:12:45","2017-05-19 14:55:45",2,NULL,1430,1430,4243
202609,STL-223,"New Feature",Complete,Done,"2017-05-16 20:00:19","2017-07-10 14:55:47",5,NULL,13088,28671,78895
202607,STL-225,"New Feature",Complete,Done,"2017-05-16 22:08:55","2017-06-19 15:24:56",2,NULL,1451,5690,48556
202604,STL-228,"New Feature",Complete,Done,"2017-05-16 22:16:19","2017-05-18 17:13:59",1,NULL,2568,2568,2577
202602,STL-230,"New Feature",Complete,Done,"2017-05-16 22:31:00","2017-06-15 19:50:59",1,NULL,0,197,43039
202597,STL-235,Task,Complete,Done,"2017-05-17 16:45:24","2017-05-22 18:05:24",1,NULL,0,5821,7280
202592,STL-240,Improvement,Complete,Done,"2017-05-17 19:40:01","2017-10-17 23:56:38",3,NULL,0,2888,220576
202590,STL-242,Improvement,Complete,Done,"2017-05-17 22:08:45","2017-05-19 17:29:14",1,NULL,0,0,2600
202589,STL-243,Improvement,Complete,Done,"2017-05-17 22:09:27","2017-05-22 20:55:17",1,NULL,1,1,7125
202588,STL-244,Improvement,Complete,Done,"2017-05-18 01:32:23","2017-06-16 15:38:44",1,NULL,10004,10004,42606
202587,STL-245,Task,Complete,Done,"2017-05-18 02:38:28","2017-06-02 16:48:45",1,NULL,22450,22450,22450
202586,STL-246,Bug,Complete,Done,"2017-05-18 02:46:46","2017-05-23 17:09:39",1,NULL,168,168,8062
202585,STL-247,"New Feature",Complete,Done,"2017-05-18 04:15:35","2017-06-14 20:21:51",1,NULL,6971,7278,39846
202584,STL-248,Task,Complete,Done,"2017-05-18 14:49:17","2017-06-13 17:03:47",1,NULL,1462,1462,37574
202580,STL-252,Task,Complete,Done,"2017-05-19 17:50:58","2017-05-24 16:06:50",2,NULL,1508,1508,7095
202579,STL-253,Task,Complete,Done,"2017-05-19 17:52:36","2017-06-07 17:05:23",5,NULL,20155,20156,27312
202578,STL-254,Task,Complete,Done,"2017-05-19 17:53:16","2017-06-01 17:23:37",5,NULL,9842,11349,18690
202577,STL-255,Task,Complete,Done,"2017-05-19 17:55:43","2017-06-07 19:23:06",2,NULL,176,176,27447
202576,STL-256,Task,Complete,Done,"2017-05-19 17:57:22","2017-06-07 19:22:59",2,NULL,11657,11657,27445
202574,STL-258,Task,Complete,Done,"2017-05-19 18:06:18","2017-06-07 17:05:30",5,NULL,8421,8421,27299
202573,STL-259,Task,Complete,Done,"2017-05-19 18:07:48","2017-06-07 16:26:42",2,NULL,4038,10090,27258
202572,STL-260,"New Feature",Complete,Done,"2017-05-19 19:04:28","2017-06-07 23:34:46",2,NULL,3198,3198,27630
202563,STL-269,Task,Complete,Done,"2017-05-20 00:03:24","2017-08-30 20:03:40",5,NULL,80946,98105,148080
202562,STL-270,Task,Complete,Done,"2017-05-20 00:04:22","2017-06-12 16:40:55",2,NULL,28939,28939,34116
202561,STL-271,Task,Complete,Done,"2017-05-20 00:06:22","2017-06-12 16:40:51",1,NULL,17312,17312,34114
202560,STL-272,Task,Complete,Done,"2017-05-20 00:08:31","2017-06-12 16:40:46",1,NULL,17312,17312,34112
202556,STL-276,"New Feature",Complete,Done,"2017-05-20 16:12:17","2017-06-15 21:26:12",3,NULL,13010,13010,37753
202555,STL-277,"New Feature",Complete,Done,"2017-05-20 21:37:10","2017-10-25 16:54:45",3,NULL,12494,12494,227237
202553,STL-279,"New Feature",Complete,Done,"2017-05-20 21:50:27","2017-06-15 20:13:56",1,NULL,8287,8287,37343
202551,STL-281,"New Feature",Complete,Done,"2017-05-20 22:02:16","2017-07-07 06:51:36",3,NULL,15305,15305,68209
202546,STL-286,Bug,Complete,Done,"2017-05-22 04:04:43","2017-06-13 14:55:02",1,NULL,1261,1261,32330
202543,STL-289,Task,Complete,Done,"2017-05-22 15:30:23","2017-06-28 17:09:14",3,NULL,51839,51839,53378
202542,STL-290,Improvement,Complete,Done,"2017-05-22 15:39:21","2017-06-19 15:18:22",2,NULL,24469,24469,40299
202541,STL-291,Improvement,Complete,Done,"2017-05-22 15:41:55","2017-06-04 18:50:03",1,NULL,4427,4427,18908
202540,STL-292,"New Feature",Complete,Done,"2017-05-22 15:46:51","2017-06-05 06:41:59",3,NULL,6458,6458,19615
202538,STL-294,Improvement,Complete,Done,"2017-05-22 15:56:09","2017-06-28 16:13:11",1,NULL,30286,30286,53297
202537,STL-295,Improvement,Complete,Done,"2017-05-22 15:56:31","2017-06-23 15:07:32",1,NULL,0,15746,46031
202536,STL-296,Improvement,Complete,Done,"2017-05-22 15:57:35","2017-07-06 14:00:25",1,NULL,0,1387,64682
202535,STL-297,Improvement,Complete,Done,"2017-05-22 15:58:21","2017-07-06 17:26:36",5,NULL,0,40054,64888
202533,STL-299,"New Feature",Complete,Done,"2017-05-22 16:11:29","2017-05-31 22:54:36",2,NULL,12975,12975,13363
202532,STL-300,Improvement,Complete,Done,"2017-05-22 16:13:05","2017-06-04 21:55:27",1,NULL,17340,17340,19062
202531,STL-301,Improvement,Complete,Done,"2017-05-22 16:52:04","2017-06-02 15:04:30",5,NULL,0,14335,15732
202530,STL-302,Improvement,Complete,Done,"2017-05-22 17:08:33","2017-06-04 04:18:12",2,NULL,0,6092,17949
202529,STL-303,Improvement,Complete,Done,"2017-05-22 17:11:47","2017-06-19 15:45:19",2,NULL,9881,18186,40233
202528,STL-304,Improvement,Complete,Done,"2017-05-22 17:14:25","2017-06-14 22:37:49",2,NULL,17502,17502,33443
202527,STL-305,Improvement,Complete,Done,"2017-05-22 17:29:51","2017-06-05 04:12:18",2,NULL,0,4854,19362
202526,STL-306,"New Feature",Complete,Done,"2017-05-22 18:08:28","2017-06-07 02:23:41",2,NULL,17783,17783,22095
202525,STL-307,Task,Complete,Done,"2017-05-22 18:09:57","2017-06-08 18:48:43",1,NULL,13067,13067,24518
202524,STL-308,"New Feature",Complete,Done,"2017-05-22 19:27:56","2017-06-03 20:26:24",2,NULL,1761,1761,17338
202523,STL-309,Improvement,Complete,Done,"2017-05-22 19:47:43","2017-05-30 17:47:57",2,NULL,8851,8851,11400
202522,STL-310,Improvement,Complete,Done,"2017-05-22 19:52:02","2017-06-05 15:41:50",3,NULL,0,19848,19909
202521,STL-311,Improvement,Complete,Done,"2017-05-22 20:15:13","2017-06-08 21:05:07",1,NULL,58,1541,24529
202516,STL-316,Task,Complete,Done,"2017-05-24 20:45:58","2017-06-12 16:40:53",1,NULL,17312,17312,27114
202515,STL-317,Task,Complete,Done,"2017-05-24 20:49:47","2017-06-12 16:40:49",1,NULL,17312,17312,27111
202510,STL-322,Bug,Complete,Done,"2017-05-25 16:23:59","2017-06-08 20:56:40",1,NULL,0,4230,20432
202505,STL-327,"New Feature",Complete,Done,"2017-05-30 21:39:56","2017-06-02 20:48:41",1,NULL,0,232,4268
202498,STL-334,Improvement,Complete,Done,"2017-06-01 04:16:37","2017-06-19 15:02:10",1,NULL,17234,17234,26565
202497,STL-335,Improvement,Complete,Done,"2017-06-01 04:19:24","2017-06-27 16:38:57",2,NULL,15826,25891,38179
202496,STL-336,Improvement,Complete,Done,"2017-06-01 15:50:11","2017-06-05 17:54:41",3,NULL,5883,5883,5884
202494,STL-338,Improvement,Complete,Done,"2017-06-02 03:50:40","2017-06-28 17:51:33",2,NULL,11608,11608,38280
202492,STL-340,Task,Complete,Done,"2017-06-02 03:58:29","2017-06-13 18:38:03",3,NULL,8576,8576,16719
202491,STL-341,Improvement,Complete,Done,"2017-06-02 16:47:41","2017-06-12 14:14:51",2,NULL,6872,6872,14247
202490,STL-342,Improvement,Complete,Done,"2017-06-02 22:40:33","2017-07-03 18:54:26",2,NULL,0,40017,44413
202489,STL-343,Improvement,Complete,Done,"2017-06-05 05:36:16","2019-05-22 15:43:46",1,NULL,0,954652,1031647
202488,STL-344,Improvement,Complete,Done,"2017-06-05 05:36:21","2017-11-22 19:55:20",1,NULL,1123,1123,245718
202486,STL-346,Improvement,Complete,Done,"2017-06-05 05:37:11","2017-11-20 16:28:29",1,NULL,0,0,242631
202484,STL-348,Improvement,Complete,Done,"2017-06-05 05:37:53","2017-11-15 19:59:26",1,NULL,5941,5941,235641
202483,STL-349,Improvement,Complete,Done,"2017-06-05 05:38:59","2017-10-30 14:18:20",2,NULL,4261,4261,212259
202482,STL-350,"New Feature",Complete,Done,"2017-06-05 05:51:15","2017-06-20 15:59:57",2,NULL,0,11473,22208
202480,STL-352,"New Feature",Complete,Done,"2017-06-05 05:53:27","2017-06-12 16:46:23",2,NULL,5742,5742,10732
202479,STL-353,"New Feature",Complete,Done,"2017-06-05 05:56:41","2017-06-08 00:02:13",1,NULL,0,1790,3965
202478,STL-354,"New Feature",Complete,Done,"2017-06-05 05:58:03","2017-06-07 23:39:27",1,NULL,1832,1832,3941
202476,STL-356,"New Feature",Complete,Done,"2017-06-05 06:04:49","2017-07-17 17:04:43",3,NULL,40048,40048,61139
202466,STL-366,Improvement,Complete,Done,"2017-06-05 15:03:51","2017-06-16 14:18:56",2,NULL,4150,4150,15795
202465,STL-367,Improvement,Complete,Done,"2017-06-05 15:05:31","2017-06-27 17:55:26",2,NULL,7298,7298,31849
202464,STL-368,Improvement,Complete,Done,"2017-06-05 15:06:32","2017-06-16 14:18:53",2,NULL,15490,15490,15792
202463,STL-369,Improvement,Complete,Done,"2017-06-05 15:07:44","2017-06-09 15:14:13",1,NULL,52,2568,5766
202462,STL-370,Improvement,Complete,Done,"2017-06-05 15:11:00","2017-06-13 17:55:36",2,NULL,8300,8300,11684
202461,STL-371,Improvement,Complete,Done,"2017-06-05 15:13:38","2017-06-27 17:55:28",3,NULL,0,26012,31841
202460,STL-372,Improvement,Complete,Done,"2017-06-05 15:28:51","2017-06-16 14:31:00",2,NULL,4297,4297,15782
202459,STL-373,Improvement,Complete,Done,"2017-06-05 15:29:36","2017-06-16 14:32:27",2,NULL,2881,2881,15782
202458,STL-374,Improvement,Complete,Done,"2017-06-05 15:31:22","2017-07-05 18:13:00",2,NULL,17514,17514,43361
202457,STL-375,Improvement,Complete,Done,"2017-06-05 15:47:04","2017-07-07 14:34:09",2,NULL,0,11105,46007
202455,STL-377,Improvement,Complete,Done,"2017-06-05 16:00:14","2017-06-20 22:43:12",1,NULL,61,1513,22002
202454,STL-378,Improvement,Complete,Done,"2017-06-05 16:01:24","2017-06-09 19:03:29",2,NULL,1648,1648,5942
202453,STL-379,Improvement,Complete,Done,"2017-06-05 16:04:40","2017-06-20 16:24:15",2,NULL,79,1073,21619
202448,STL-384,Bug,Complete,Done,"2017-06-06 00:07:09","2017-06-09 17:08:16",1,NULL,4350,4350,5341
202447,STL-385,Bug,Complete,Done,"2017-06-06 00:13:10","2017-06-09 17:08:18",1,NULL,4351,4351,5335
202446,STL-386,Bug,Complete,Done,"2017-06-06 00:19:19","2017-06-09 17:08:21",1,NULL,4351,4351,5329
202445,STL-387,Bug,Complete,Done,"2017-06-06 00:24:36","2017-06-09 17:08:24",1,NULL,4351,4351,5323
202439,STL-393,"New Feature",Complete,Done,"2017-06-07 18:15:21","2017-07-12 21:34:26",2,NULL,3116,3116,50599
202438,STL-394,Bug,Complete,Done,"2017-06-07 22:14:31","2017-07-18 17:07:06",2,NULL,10075,10075,58732
202436,STL-396,"New Feature",Complete,Done,"2017-06-08 00:06:39","2017-08-07 16:48:36",3,NULL,66245,66245,87401
202434,STL-398,Task,Complete,Done,"2017-06-08 20:44:21","2019-04-18 14:38:10",3,NULL,720228,720228,977393
202429,STL-403,Bug,Complete,Done,"2017-06-10 19:50:19","2017-06-14 23:29:17",2,NULL,0,0,5978
202428,STL-404,"New Feature",Complete,Done,"2017-06-13 00:24:21","2018-01-19 22:35:01",5,NULL,276873,276873,318190
202427,STL-405,"New Feature",Complete,Done,"2017-06-13 00:24:37","2018-01-19 22:33:04",5,NULL,0,0,318188
202426,STL-406,"New Feature",Complete,Done,"2017-06-13 00:27:14","2018-01-19 22:33:09",3,NULL,201986,201986,318185
202425,STL-407,Bug,Complete,Done,"2017-06-13 00:29:22","2018-01-19 22:33:19",8,NULL,0,0,318183
202424,STL-408,Bug,Complete,Done,"2017-06-13 00:37:15","2018-01-19 22:35:11",5,NULL,0,0,318177
202423,STL-409,Bug,Complete,Done,"2017-06-13 01:02:56","2018-01-19 22:35:43",5,NULL,0,0,318152
202419,STL-413,Improvement,Complete,Done,"2017-06-13 20:00:04","2017-09-25 19:53:46",3,NULL,4483,4483,149753
202409,STL-423,Improvement,Complete,Done,"2017-06-14 14:19:58","2017-06-27 17:06:16",2,NULL,11454,11454,18886
202396,STL-438,Improvement,Complete,Done,"2017-06-14 14:28:29","2017-06-22 16:16:48",1,NULL,2906,2906,11628
202390,STL-444,Improvement,Complete,Done,"2017-06-14 20:38:17","2017-06-28 19:51:08",3,NULL,0,3177,20112
202389,STL-445,Improvement,Complete,Done,"2017-06-14 20:48:03","2017-07-24 21:11:21",5,NULL,0,40657,57623
202388,STL-446,Improvement,Complete,Done,"2017-06-14 20:49:39","2017-07-21 17:00:43",2,NULL,43199,43199,53051
202386,STL-448,Improvement,Complete,Done,"2017-06-15 14:31:47","2017-07-06 21:00:57",2,NULL,20118,20118,30629
202385,STL-449,Improvement,Complete,Done,"2017-06-15 14:37:44","2017-07-12 15:43:20",3,NULL,22969,22969,38945
202384,STL-450,Improvement,Complete,Done,"2017-06-15 14:49:20","2017-08-14 17:03:58",1,NULL,4498,28807,86534
202382,STL-452,Improvement,Complete,Done,"2017-06-15 15:04:18","2017-09-26 16:29:57",3,NULL,7259,7259,148405
202381,STL-453,Improvement,Complete,Done,"2017-06-15 15:24:40","2017-09-05 15:16:39",1,NULL,10036,10036,118071
202380,STL-454,Improvement,Complete,Done,"2017-06-15 15:29:00","2017-10-02 18:09:19",2,NULL,7240,7240,157120
202379,STL-455,Improvement,Complete,Done,"2017-06-15 15:36:47","2017-08-15 17:03:37",5,NULL,31404,31404,87926
202378,STL-456,Improvement,Complete,Done,"2017-06-15 15:37:47","2017-09-19 18:26:37",2,NULL,1205,1205,138408
202377,STL-457,Improvement,Complete,Done,"2017-06-15 15:38:14","2017-09-21 19:55:37",5,NULL,0,0,141377
202376,STL-458,Improvement,Complete,Done,"2017-06-15 15:38:24","2017-10-09 15:51:17",5,NULL,38898,38898,167052
202375,STL-459,Improvement,Complete,Done,"2017-06-15 15:42:04","2017-09-14 22:39:47",3,NULL,3090,3090,131457
202374,STL-460,Improvement,Complete,Done,"2017-06-15 20:01:49","2017-07-24 18:33:59",3,NULL,35928,35928,56072
202369,STL-466,Task,Complete,Done,"2017-06-18 15:45:14","2017-07-06 17:01:43",3,NULL,23035,23035,25996
202365,STL-470,Task,Complete,Done,"2017-06-18 15:59:00","2018-01-19 22:34:57",2,NULL,307108,307108,310055
202364,STL-471,Bug,Complete,Done,"2017-06-18 16:52:57","2017-06-20 17:05:43",2,NULL,1391,1391,2892
202359,STL-476,Improvement,Complete,Done,"2017-06-19 02:32:54","2017-07-10 15:09:02",3,NULL,18719,18719,30996
202357,STL-478,"New Feature",Complete,Done,"2017-06-19 04:46:40","2017-07-05 17:54:38",2,NULL,17328,17328,23827
202356,STL-479,"New Feature",Complete,Done,"2017-06-19 04:48:14","2017-07-11 14:18:36",3,NULL,6797,6797,32250
202355,STL-480,"New Feature",Complete,Done,"2017-06-19 04:50:05","2017-07-05 17:54:40",2,NULL,0,17328,23824
202352,STL-483,"New Feature",Complete,Done,"2017-06-19 04:58:35","2017-06-22 17:00:40",3,NULL,2940,2940,5042
