ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
41443,CLOV-1355,Sub-task,Closed,Fixed,"2013-08-30 12:27:33","2013-09-23 11:55:52",3,NULL,18846,29001,34528
41438,CLOV-1360,Sub-task,Closed,Fixed,"2013-09-02 09:56:51","2013-11-12 20:20:14",13,NULL,12057,12057,102923
41437,CLOV-1361,Sub-task,Closed,Fixed,"2013-09-02 10:01:11","2014-03-27 10:47:33",13,NULL,18199,193827,296746
41436,CLOV-1362,Sub-task,Closed,Fixed,"2013-09-02 10:04:25","2014-03-27 10:48:02",8,NULL,0,175626,296743
41435,CLOV-1363,Sub-task,Closed,Fixed,"2013-09-02 10:11:55","2014-03-27 10:48:10",8,NULL,5916,175625,296736
41430,CLOV-1369,Suggestion,Closed,Fixed,"2013-09-27 07:00:32","2014-07-02 13:01:19",1,NULL,234,247,400680
41418,CLOV-1381,Suggestion,Closed,Fixed,"2013-10-30 21:48:34","2014-01-29 10:23:39",1,NULL,3,123667,130355
41417,CLOV-1382,Suggestion,Closed,Fixed,"2013-10-30 21:54:21","2014-03-28 13:37:48",2,NULL,2438,21251,214063
41416,CLOV-1384,Bug,Closed,Fixed,"2013-11-04 09:26:30","2013-11-04 12:02:09",2,NULL,0,0,155
41413,CLOV-1388,Suggestion,Closed,Fixed,"2013-11-06 14:11:32","2014-03-27 10:50:08",20,NULL,10012,175626,202838
41406,CLOV-1395,Bug,Closed,Fixed,"2013-12-05 07:52:15","2014-01-09 14:41:10",13,NULL,47451,50669,50808
41405,CLOV-1396,Bug,Closed,Fixed,"2013-12-05 12:01:55","2014-01-22 09:29:23",2,NULL,68967,68967,68967
41403,CLOV-1398,Bug,Closed,Fixed,"2013-12-18 22:18:42","2014-01-23 10:53:58",3,NULL,312,1522,51155
41402,CLOV-1399,Bug,Closed,Fixed,"2013-12-19 07:44:56","2014-02-07 08:57:18",3,NULL,14928,19921,72072
41400,CLOV-1401,Bug,Closed,Fixed,"2014-01-02 14:21:20","2014-01-22 10:53:45",8,NULL,2260,10751,28592
41398,CLOV-1403,Bug,Closed,Fixed,"2014-01-02 20:57:01","2014-11-25 15:07:48",2,NULL,10,7167,470530
41397,CLOV-1404,Bug,Closed,Fixed,"2014-01-02 21:20:56","2015-07-15 21:41:48",2,NULL,0,0,804920
41396,CLOV-1406,Bug,Closed,Fixed,"2014-01-11 11:36:16","2014-01-24 12:55:06",2,NULL,543,16302,18798
41395,CLOV-1408,Suggestion,Closed,Fixed,"2014-01-13 11:27:04","2014-03-27 10:51:45",5,NULL,34488,58813,105084
41394,CLOV-1409,Suggestion,Closed,Fixed,"2014-01-13 11:32:38","2014-05-08 12:18:34",2,NULL,1666,34591,165585
41393,CLOV-1410,Suggestion,Closed,Fixed,"2014-01-13 11:34:16","2014-05-08 11:02:13",2,NULL,8606,12785,165507
41391,CLOV-1412,Suggestion,Closed,Fixed,"2014-01-13 13:40:43","2014-05-28 13:21:11",1,NULL,10277,10277,194320
41388,CLOV-1419,Suggestion,Closed,Fixed,"2014-01-15 12:33:41","2014-05-30 21:56:16",2,NULL,4271,4271,194902
41387,CLOV-1420,Suggestion,Closed,Fixed,"2014-01-15 12:38:03","2014-07-11 13:11:28",2,NULL,2853,95239,254853
41386,CLOV-1423,Suggestion,Closed,Fixed,"2014-01-15 12:53:12","2014-05-16 14:18:04",5,NULL,59,59,174264
41385,CLOV-1424,Suggestion,Closed,Fixed,"2014-01-15 12:56:56","2014-05-28 22:33:13",1,NULL,0,0,192036
41384,CLOV-1425,Suggestion,Closed,Fixed,"2014-01-15 12:59:45","2014-05-26 20:45:14",1,NULL,10065,10065,189045
41383,CLOV-1426,Suggestion,Closed,Fixed,"2014-01-15 13:02:52","2014-05-12 21:49:25",1,NULL,550,550,168946
41382,CLOV-1427,Suggestion,Closed,Fixed,"2014-01-15 13:08:55","2014-05-19 20:53:42",1,NULL,4694,4694,178964
41381,CLOV-1428,Suggestion,Closed,Fixed,"2014-01-15 13:18:27","2014-05-16 13:17:55",2,NULL,10973,10973,174179
41380,CLOV-1429,Suggestion,Closed,Fixed,"2014-01-15 13:20:58","2014-05-16 13:17:37",1,NULL,0,0,174176
41379,CLOV-1431,Bug,Closed,Fixed,"2014-01-17 10:02:53","2014-02-07 08:57:07",3,NULL,3844,4948,30174
41378,CLOV-1432,Bug,Closed,Fixed,"2014-01-20 21:13:26","2014-01-24 12:55:30",3,NULL,1798,3124,5262
41376,CLOV-1434,Bug,Closed,Fixed,"2014-01-23 14:49:46","2014-02-07 08:49:18",1,NULL,446,1095,21239
41372,CLOV-1441,Bug,Closed,Fixed,"2014-01-30 08:49:09","2014-03-28 13:47:40",2,NULL,24323,24456,82378
41365,CLOV-1448,Suggestion,Closed,Fixed,"2014-02-10 09:10:05","2014-02-19 13:53:24",3,NULL,1510,8697,13243
41364,CLOV-1449,Suggestion,Closed,Fixed,"2014-02-10 09:15:26","2014-03-27 10:52:15",2,NULL,4501,64868,64896
41363,CLOV-1451,Bug,Closed,Fixed,"2014-02-10 09:38:12","2014-02-13 14:15:31",2,NULL,6,2855,4597
41362,CLOV-1455,Bug,Closed,Fixed,"2014-02-17 11:22:08","2014-03-29 15:40:18",2,NULL,20497,57701,57858
41356,CLOV-1462,Bug,Closed,Fixed,"2014-03-12 20:20:23","2014-03-28 13:37:29",2,NULL,10048,11011,22637
41352,CLOV-1466,Bug,Closed,Fixed,"2014-03-21 00:29:27","2014-09-01 21:42:43",3,NULL,61662,67974,237373
41351,CLOV-1467,Suggestion,Closed,Fixed,"2014-03-26 10:45:00","2014-06-05 20:35:28",3,NULL,2836,2837,102770
41350,CLOV-1469,Suggestion,Closed,Fixed,"2014-03-27 10:03:03","2014-04-23 13:59:40",1,NULL,1436,1436,39056
41349,CLOV-1470,Bug,Closed,Fixed,"2014-03-27 22:59:01","2014-08-23 10:34:27",1,NULL,104,104,213755
41348,CLOV-1471,Bug,Closed,Fixed,"2014-03-27 23:02:12","2014-04-11 11:23:05",3,NULL,5597,9918,20840
41342,CLOV-1478,Bug,Closed,Fixed,"2014-03-31 10:42:09","2014-08-29 09:30:24",1,NULL,704,9391,217368
41341,CLOV-1481,Bug,Closed,Fixed,"2014-04-10 13:30:52","2014-06-05 09:30:20",2,NULL,5233,7893,80399
41339,CLOV-1486,Suggestion,Closed,Fixed,"2014-04-14 13:34:19","2014-06-10 11:39:50",1,NULL,1474,1474,81965
41338,CLOV-1490,Bug,Closed,Fixed,"2014-04-18 19:30:45","2014-09-01 21:42:31",3,NULL,5274,20128,195971
41336,CLOV-1492,Bug,Closed,Fixed,"2014-04-30 21:45:57","2014-09-30 14:39:24",3,NULL,75,161,219893
41335,CLOV-1496,Suggestion,Closed,Fixed,"2014-05-15 11:29:09","2014-07-01 13:49:29",3,NULL,8084,8084,67820
41333,CLOV-1498,Suggestion,Closed,Fixed,"2014-05-28 22:27:42","2014-06-25 23:03:52",3,NULL,20715,20715,40356
41331,CLOV-1502,Bug,Closed,Fixed,"2014-06-10 10:57:03","2014-08-14 08:41:27",1,NULL,2485,3585,93464
41330,CLOV-1503,Suggestion,Closed,Fixed,"2014-06-11 12:49:09","2014-07-11 13:56:12",1,NULL,0,0,43267
41323,CLOV-1512,Bug,Closed,Fixed,"2014-07-09 09:56:34","2014-07-09 11:01:02",1,NULL,0,0,64
41321,CLOV-1515,Suggestion,Closed,Fixed,"2014-07-11 08:59:51","2015-09-17 14:00:46",1,NULL,0,0,623820
41319,CLOV-1517,Bug,Closed,Fixed,"2014-07-18 08:14:04","2014-09-01 21:42:19",1,NULL,1247,6306,65608
41317,CLOV-1526,Bug,Closed,Fixed,"2014-07-28 09:54:35","2014-08-28 22:01:56",5,NULL,0,45364,45367
41316,CLOV-1527,Bug,Closed,Fixed,"2014-07-28 09:56:11","2014-08-07 10:55:26",1,NULL,11643,14324,14459
41315,CLOV-1528,Suggestion,Closed,Fixed,"2014-07-31 08:42:54","2014-08-18 12:33:49",1,NULL,0,0,26150
41310,CLOV-1534,Suggestion,Closed,Fixed,"2014-08-11 09:45:09","2014-11-25 15:09:42",1,NULL,4373,36222,153024
41309,CLOV-1535,Bug,Closed,Fixed,"2014-08-11 12:11:51","2014-08-11 12:15:39",1,NULL,2,2,3
41308,CLOV-1538,Bug,Closed,Fixed,"2014-08-13 13:37:02","2014-09-23 09:55:57",2,NULL,0,663,58818
41307,CLOV-1540,Suggestion,Closed,Fixed,"2014-08-18 11:33:37","2014-11-25 15:11:32",8,NULL,73449,80799,142837
41306,CLOV-1541,Suggestion,Closed,Fixed,"2014-08-18 11:36:07","2015-01-15 10:03:07",8,NULL,12833,73116,215966
41305,CLOV-1542,Bug,Closed,Fixed,"2014-08-18 11:41:28","2014-11-19 12:24:41",8,NULL,0,0,134023
41304,CLOV-1543,Bug,Closed,Fixed,"2014-08-18 11:45:29","2015-01-27 10:39:50",5,NULL,66298,70504,233274
41303,CLOV-1544,Suggestion,Closed,Fixed,"2014-08-18 11:48:06","2014-10-13 12:43:43",2,NULL,4217,4217,80695
41302,CLOV-1546,Bug,Closed,Fixed,"2014-08-21 09:30:19","2014-08-28 22:00:57",1,NULL,1494,10813,10830
41301,CLOV-1547,Bug,Closed,Fixed,"2014-08-21 19:57:52","2014-10-01 08:19:03",3,NULL,8096,9350,58341
41293,CLOV-1557,Suggestion,Closed,Fixed,"2014-10-01 11:51:10","2014-10-13 11:26:49",1,NULL,2630,8474,17255
41290,CLOV-1561,Bug,Closed,Fixed,"2014-10-07 11:19:21","2014-10-07 13:07:04",1,NULL,81,107,107
41289,CLOV-1567,Bug,Closed,Fixed,"2014-10-09 11:53:16","2014-11-25 15:07:24",2,NULL,497,8795,67934
41287,CLOV-1569,Bug,Closed,Fixed,"2014-10-13 09:48:15","2014-11-24 09:40:20",1,NULL,13,13,60532
41286,CLOV-1570,Bug,Closed,Fixed,"2014-10-13 09:50:03","2014-11-25 15:07:03",1,NULL,1722,1750,62297
41284,CLOV-1572,Bug,Closed,Fixed,"2014-10-13 12:56:41","2015-01-30 14:02:21",5,NULL,8727,8727,157085
41280,CLOV-1582,Suggestion,Closed,Fixed,"2014-11-12 14:06:53","2014-11-20 16:14:33",2,NULL,479,479,11647
41279,CLOV-1584,Suggestion,Closed,Fixed,"2014-11-15 11:53:32","2014-12-03 11:07:26",1,NULL,43,25872,25873
41278,CLOV-1585,Sub-task,Closed,Fixed,"2014-11-25 15:20:35","2015-01-07 10:52:01",3,NULL,4635,61003,61651
41277,CLOV-1586,Sub-task,Closed,Fixed,"2014-11-25 15:21:25","2014-12-04 13:19:55",3,NULL,7522,7522,12838
41276,CLOV-1587,Sub-task,Closed,Fixed,"2014-11-25 15:24:58","2015-02-12 10:33:16",2,NULL,95,108251,113468
41273,CLOV-1595,Bug,Closed,Fixed,"2014-12-27 12:20:56","2015-01-12 17:16:28",3,NULL,10396,10396,23335
41272,CLOV-1596,Bug,Closed,Fixed,"2014-12-27 13:07:04","2015-07-07 14:40:58",13,NULL,13172,20358,276513
41271,CLOV-1597,Sub-task,Closed,Fixed,"2014-12-27 13:10:04","2014-12-29 13:45:42",1,NULL,2914,2914,2915
41265,CLOV-1603,Bug,Closed,Fixed,"2015-01-07 03:32:39","2015-01-09 23:25:50",1,NULL,0,0,4073
41264,CLOV-1605,Suggestion,Closed,Fixed,"2015-01-09 11:15:27","2015-01-09 11:48:42",1,NULL,28,28,33
41261,CLOV-1608,Suggestion,Closed,Fixed,"2015-01-17 13:13:38","2015-05-19 09:12:09",2,NULL,166852,175377,175378
41259,CLOV-1610,Suggestion,Closed,Fixed,"2015-01-26 10:30:36","2015-01-27 09:48:59",2,NULL,1313,1313,1398
41258,CLOV-1611,Bug,Closed,Fixed,"2015-01-26 23:55:27","2015-02-23 22:27:05",2,NULL,0,0,40231
41257,CLOV-1612,Bug,Closed,Fixed,"2015-01-27 12:53:15","2015-01-27 12:59:10",1,NULL,4,4,5
41256,CLOV-1613,Bug,Closed,Fixed,"2015-01-27 13:38:02","2015-01-29 11:03:37",1,NULL,2716,2716,2725
41253,CLOV-1632,Suggestion,Closed,Fixed,"2015-02-10 14:33:38","2015-04-14 13:54:46",3,NULL,36031,42035,90621
41252,CLOV-1644,Suggestion,Closed,Fixed,"2015-02-19 15:07:27","2015-05-13 21:06:15",2,NULL,114368,114368,119818
41250,CLOV-1657,Bug,Closed,Fixed,"2015-03-03 10:57:57","2015-03-03 14:37:54",1,NULL,133,133,219
41236,CLOV-1672,Suggestion,Closed,Fixed,"2015-03-30 10:56:50","2015-05-21 12:46:26",3,NULL,1623,1623,74989
41235,CLOV-1675,Suggestion,Closed,Fixed,"2015-03-31 20:32:33","2015-05-19 09:52:17",5,NULL,3135,8616,69919
41233,CLOV-1679,Bug,Closed,Fixed,"2015-04-15 09:19:43","2015-05-25 11:11:01",1,NULL,1461,10216,57711
41184,CLOV-1752,Suggestion,Closed,Fixed,"2015-06-18 09:24:41","2015-10-16 12:45:16",2,35,171728,172956,173000
41183,CLOV-1757,Suggestion,Closed,Fixed,"2015-06-22 09:03:39","2015-12-01 11:57:00",8,NULL,37866,39186,233513
41179,CLOV-1761,Suggestion,Closed,Fixed,"2015-07-02 07:32:24","2015-07-16 15:08:02",1,NULL,11941,11941,20615
41176,CLOV-1766,Bug,Closed,Fixed,"2015-07-08 13:57:36","2015-07-11 00:31:49",2,NULL,2009,2009,3514
41173,CLOV-1771,Suggestion,Closed,Fixed,"2015-07-17 11:10:57","2016-04-08 11:05:36",3,NULL,229653,229653,383034
41171,CLOV-1775,Suggestion,Closed,Fixed,"2015-07-24 15:08:07","2015-11-04 11:17:50",3,10,1990,10029,148149
41170,CLOV-1776,Bug,Closed,Fixed,"2015-07-27 06:46:26","2015-08-24 10:15:56",2,NULL,141,7286,40529
41168,CLOV-1779,Bug,Closed,Fixed,"2015-08-05 16:40:07","2015-09-09 10:11:54",3,NULL,21748,23020,50011
41167,CLOV-1780,Suggestion,Closed,Fixed,"2015-08-13 08:33:00","2015-09-14 10:35:16",2,NULL,137,137,46202
41158,CLOV-1792,Suggestion,Closed,Fixed,"2015-09-21 12:39:52","2015-09-29 08:41:32",2,NULL,2878,8487,11281
41157,CLOV-1793,Suggestion,Closed,Fixed,"2015-09-21 12:42:05","2015-09-24 14:14:30",2,NULL,154,1778,4412
41156,CLOV-1794,Suggestion,Closed,Fixed,"2015-09-21 12:42:49","2015-09-29 15:20:28",1,NULL,5803,5978,11677
41145,CLOV-1824,Suggestion,Closed,Fixed,"2015-10-23 13:37:35","2015-10-28 14:10:13",1,NULL,76,2923,7292
41143,CLOV-1827,Suggestion,Closed,Fixed,"2015-10-28 15:32:21","2015-11-04 11:17:13",1,5,1765,9795,9824
41138,CLOV-1834,Bug,Closed,Fixed,"2015-11-03 23:04:35","2015-12-04 11:43:33",1,NULL,12882,12956,43958
41133,CLOV-1841,Suggestion,Closed,Fixed,"2015-11-26 09:40:24","2017-04-21 10:05:29",2,NULL,0,0,737245
41125,CLOV-1852,Suggestion,Closed,Fixed,"2015-12-04 11:35:16","2015-12-30 07:56:50",1,NULL,187,2661,37221
41122,CLOV-1855,Suggestion,Closed,Fixed,"2015-12-07 10:33:15","2017-04-21 09:29:24",1,NULL,0,0,721316
41118,CLOV-1861,Suggestion,Closed,Fixed,"2015-12-08 14:29:13","2015-12-29 14:10:10",1,NULL,4,4,30220
41114,CLOV-1884,Bug,Closed,Fixed,"2016-02-12 06:07:02","2016-02-12 14:49:05",1,2,9,519,522
