ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
251451,CXX-1160,"New Feature",Closed,Fixed,"2016-12-12 13:59:36","2017-05-12 22:16:15",1,NULL,10174,83803,217876
251445,CXX-1166,Task,Closed,Fixed,"2016-12-14 22:04:38","2017-02-23 17:17:43",1,NULL,26027,34458,101953
251444,CXX-1167,Bug,Closed,Fixed,"2016-12-15 15:55:14","2016-12-15 23:24:40",1,NULL,449,449,449
251443,CXX-1168,Task,Closed,Fixed,"2016-12-15 16:30:20","2016-12-20 14:22:20",1,NULL,19,19,7072
251442,CXX-1169,Improvement,Closed,Fixed,"2016-12-15 23:17:34","2017-03-21 20:01:09",2,NULL,82261,90651,138043
251437,CXX-1174,"New Feature",Closed,Fixed,"2016-12-18 18:35:02","2017-02-24 20:10:20",1,NULL,100,34645,98015
251435,CXX-1176,Bug,Closed,Done,"2016-12-20 16:45:05","2016-12-20 16:48:20",1,NULL,0,0,3
251433,CXX-1178,Bug,Closed,Fixed,"2016-12-21 17:58:28","2017-04-03 23:26:34",1,NULL,115,5986,148588
251431,CXX-1180,Task,Closed,Fixed,"2016-12-21 21:19:02","2017-02-07 21:47:26",1,NULL,0,1437,69148
251430,CXX-1181,Task,Closed,Fixed,"2016-12-22 21:50:55","2017-03-03 20:52:17",2,NULL,83650,83650,102181
251425,CXX-1187,Bug,Closed,Fixed,"2017-01-10 00:53:33","2017-02-22 00:34:24",1,NULL,0,17380,61900
251416,CXX-1196,Bug,Closed,Fixed,"2017-01-20 01:12:18","2017-03-07 18:04:31",1,NULL,0,11360,67252
251410,CXX-1202,"New Feature",Closed,Fixed,"2017-01-26 14:56:05","2017-02-23 17:21:38",1,NULL,0,30127,40465
251395,CXX-1217,Improvement,Closed,Fixed,"2017-02-03 21:09:17","2017-03-10 18:36:18",1,NULL,2857,4272,50247
251384,CXX-1230,Task,Closed,Fixed,"2017-02-26 16:30:46","2017-03-03 22:25:08",1,NULL,6075,6075,7554
251383,CXX-1231,Bug,Closed,Fixed,"2017-02-27 15:18:15","2017-02-27 16:01:22",1,NULL,41,41,43
251381,CXX-1233,"New Feature",Closed,Fixed,"2017-02-28 16:22:05","2017-03-15 18:31:48",2,NULL,6,8609,21729
251380,CXX-1234,Task,Closed,Fixed,"2017-02-28 16:29:24","2017-04-13 20:09:29",3,NULL,40526,48988,63520
251379,CXX-1235,Task,Closed,Fixed,"2017-03-01 17:21:49","2017-03-24 07:42:46",2,NULL,18700,19502,32540
251378,CXX-1236,Task,Closed,Fixed,"2017-03-01 23:17:00","2017-03-27 18:16:18",2,NULL,4333,24372,37079
251377,CXX-1237,Task,Closed,Fixed,"2017-03-01 23:17:37","2017-03-15 18:31:58",2,NULL,3,8550,19874
251374,CXX-1240,Task,Closed,Fixed,"2017-03-02 00:11:59","2017-03-24 16:40:55",1,NULL,18643,20040,32668
251373,CXX-1241,"New Feature",Closed,Fixed,"2017-03-02 14:11:04","2017-10-03 17:12:24",1,NULL,0,289144,309721
251371,CXX-1243,Bug,Closed,Fixed,"2017-03-03 22:52:29","2017-03-21 18:41:49",1,NULL,0,10057,25669
251365,CXX-1249,Task,Closed,Fixed,"2017-03-09 01:40:40","2017-04-07 22:50:28",2,NULL,7053,11595,42969
251364,CXX-1250,Task,Closed,Done,"2017-03-10 18:52:40","2017-07-18 18:24:55",2,NULL,10322,35927,187112
251362,CXX-1252,Bug,Closed,Fixed,"2017-03-13 14:49:52","2017-03-17 02:16:36",2,NULL,236,3679,5006
251360,CXX-1254,Bug,Closed,Fixed,"2017-03-14 10:37:48","2017-03-28 20:41:52",1,NULL,0,1454,20704
251359,CXX-1255,"New Feature",Closed,Fixed,"2017-03-14 19:13:04","2017-03-29 17:37:41",1,NULL,39,1205,21444
251358,CXX-1256,Task,Closed,Fixed,"2017-03-15 08:15:56","2017-03-15 08:37:55",1,NULL,21,21,21
251356,CXX-1258,Bug,Closed,Fixed,"2017-03-16 15:44:46","2017-03-27 19:31:45",1,NULL,1597,16006,16006
251353,CXX-1261,Task,Closed,Done,"2017-03-20 14:51:50","2017-06-29 17:56:04",1,NULL,24,24,145564
251352,CXX-1262,Task,Closed,Done,"2017-03-20 14:55:44","2020-08-07 16:19:27",1,NULL,0,0,1779863
251351,CXX-1263,Task,Closed,Done,"2017-03-20 14:57:17","2017-07-05 19:52:05",1,NULL,67,67,154314
251350,CXX-1264,Task,Closed,Done,"2017-03-20 14:59:04","2017-07-05 21:10:49",1,NULL,71,71,154391
251349,CXX-1265,Task,Closed,Fixed,"2017-03-20 15:00:48","2017-06-02 16:25:55",1,NULL,2523,2523,106585
251348,CXX-1266,Task,Closed,Done,"2017-03-20 15:02:55","2017-05-30 19:30:48",1,NULL,19,19,102447
251347,CXX-1267,Task,Closed,Done,"2017-03-20 15:03:52","2017-06-29 19:18:35",1,NULL,0,0,145634
251346,CXX-1268,Task,Closed,Fixed,"2017-03-20 15:33:51","2017-05-15 22:02:00",1,NULL,0,0,80968
251345,CXX-1269,Task,Closed,Fixed,"2017-03-20 15:34:36","2017-05-15 16:18:39",1,NULL,4103,4103,80624
251344,CXX-1270,Task,Closed,Fixed,"2017-03-20 15:35:40","2017-05-15 23:14:57",1,NULL,43,43,81039
251343,CXX-1271,Task,Closed,Done,"2017-03-20 15:36:43","2017-05-17 21:44:56",1,NULL,0,0,83828
251342,CXX-1272,Task,Closed,Done,"2017-03-20 15:37:18","2017-05-30 22:23:15",1,NULL,33,33,102585
251340,CXX-1274,Task,Closed,Done,"2017-03-20 15:39:23","2017-05-31 20:37:07",1,NULL,0,0,103917
251339,CXX-1275,Task,Closed,Done,"2017-03-20 15:40:13","2017-05-31 20:37:36",1,NULL,2,2,103917
251338,CXX-1276,Task,Closed,Done,"2017-03-20 15:41:04","2017-07-05 21:27:20",1,NULL,8,8,154366
251337,CXX-1277,Task,Closed,Done,"2017-03-20 15:46:50","2017-07-05 21:32:10",1,NULL,0,0,154365
251336,CXX-1278,Task,Closed,Done,"2017-03-20 15:47:36","2017-05-17 21:44:27",1,NULL,0,0,83816
251335,CXX-1279,Bug,Closed,Fixed,"2017-03-21 23:17:00","2017-04-06 18:37:28",1,NULL,1065,2627,22700
251334,CXX-1280,"New Feature",Closed,Done,"2017-03-22 16:30:30","2017-06-07 16:08:50",1,NULL,1430,13125,110798
251333,CXX-1281,Bug,Closed,Fixed,"2017-03-22 20:05:07","2017-03-29 22:07:15",1,NULL,146,231,10142
251332,CXX-1282,"New Feature",Closed,Fixed,"2017-03-22 20:27:02","2017-03-22 22:05:20",1,NULL,0,90,98
251331,CXX-1283,"New Feature",Closed,Fixed,"2017-03-23 02:30:31","2017-06-07 19:30:13",1,NULL,1098,2793,110399
251329,CXX-1285,Bug,Closed,Fixed,"2017-03-23 23:53:00","2017-03-29 18:15:31",1,NULL,1234,1250,8242
251324,CXX-1290,Task,Closed,Fixed,"2017-03-28 21:30:55","2017-05-03 16:32:21",1,NULL,2690,2690,51541
251323,CXX-1291,"New Feature",Closed,Fixed,"2017-03-28 23:43:50","2017-07-24 15:30:18",1,NULL,27,7219,169426
251315,CXX-1300,Bug,Closed,Fixed,"2017-04-06 20:06:12","2017-05-24 22:56:54",2,NULL,214,1704,69290
251314,CXX-1301,Task,Closed,Fixed,"2017-04-06 20:12:12","2017-05-23 17:58:32",1,NULL,247,7176,67546
251312,CXX-1303,Task,Closed,Fixed,"2017-04-10 15:25:53","2017-05-25 21:28:32",1,NULL,3,8728,65162
251308,CXX-1307,"New Feature",Closed,Fixed,"2017-04-11 06:36:23","2017-04-11 06:50:21",2,NULL,0,0,13
251307,CXX-1308,"New Feature",Closed,Fixed,"2017-04-11 09:49:49","2017-04-26 18:10:20",2,NULL,8638,8638,22100
251303,CXX-1312,Task,Closed,Fixed,"2017-04-12 19:30:50","2017-06-15 19:43:10",3,NULL,1890,13181,92172
251302,CXX-1313,"New Feature",Closed,Fixed,"2017-04-13 00:08:19","2017-04-14 18:12:03",3,NULL,2523,2523,2523
251300,CXX-1315,"New Feature",Closed,Fixed,"2017-04-14 18:41:09","2017-04-19 09:21:35",2,NULL,27,27,6640
251299,CXX-1316,"New Feature",Closed,Fixed,"2017-04-14 18:48:31","2017-05-05 18:57:57",3,NULL,13247,23643,30249
251298,CXX-1317,Bug,Closed,Fixed,"2017-04-14 21:30:22","2017-04-20 19:45:54",1,NULL,277,4446,8535
251297,CXX-1318,"New Feature",Closed,Fixed,"2017-04-14 21:41:31","2017-05-16 19:28:54",1,NULL,1605,13128,45947
251293,CXX-1322,Bug,Closed,Fixed,"2017-04-17 22:13:25","2017-04-25 19:16:56",1,NULL,8186,9672,11343
251290,CXX-1325,Bug,Closed,Fixed,"2017-04-24 22:46:20","2017-06-26 18:07:54",1,NULL,416,10231,90441
251281,CXX-1334,"New Feature",Closed,Done,"2017-05-05 20:49:22","2017-06-05 19:26:49",1,NULL,3961,12976,44557
251277,CXX-1338,Bug,Closed,Fixed,"2017-05-11 09:44:57","2017-05-18 17:57:16",1,NULL,9,2806,10572
251276,CXX-1339,Task,Closed,Done,"2017-05-15 16:14:18","2017-07-24 16:06:39",1,NULL,1592,14406,100792
251275,CXX-1340,Task,Closed,Done,"2017-05-15 22:00:54","2017-08-11 16:03:17",1,NULL,488,33126,126362
251274,CXX-1341,Bug,Closed,Fixed,"2017-05-16 22:09:30","2017-06-16 22:26:52",1,NULL,223,1800,44657
251272,CXX-1343,Task,Closed,Fixed,"2017-05-16 23:01:40","2017-07-24 15:32:35",1,NULL,1131,17000,98910
251271,CXX-1344,Task,Closed,Fixed,"2017-05-16 23:04:24","2017-07-24 16:02:42",1,NULL,1396,15631,98938
251268,CXX-1347,Bug,Closed,Fixed,"2017-05-24 21:35:27","2017-06-20 17:55:23",1,NULL,4212,12923,38659
251267,CXX-1348,Task,Closed,Fixed,"2017-05-25 17:42:30","2017-11-06 23:34:31",1,NULL,0,1349,238012
251266,CXX-1349,Task,Closed,Done,"2017-05-30 19:26:47","2017-08-02 22:44:45",2,NULL,5923,27784,92357
251263,CXX-1352,Task,Closed,Fixed,"2017-05-30 22:22:09","2017-07-24 16:03:33",1,NULL,224,14420,78821
251261,CXX-1354,Task,Closed,Fixed,"2017-05-31 18:25:17","2017-07-06 21:59:13",1,NULL,306,320,52053
251260,CXX-1355,Task,Closed,Fixed,"2017-05-31 20:35:13","2017-07-07 21:20:16",1,NULL,419,1820,53325
251256,CXX-1359,"New Feature",Closed,Done,"2017-06-06 19:21:28","2017-06-15 19:54:50",1,NULL,7325,10177,12993
251255,CXX-1360,"New Feature",Closed,Fixed,"2017-06-06 19:25:00","2017-06-09 20:21:09",1,NULL,1192,2909,4376
251254,CXX-1361,Task,Closed,Fixed,"2017-06-06 19:28:55","2017-06-14 22:12:16",1,NULL,1628,3295,11683
251253,CXX-1362,"New Feature",Closed,Done,"2017-06-06 19:34:21","2017-06-19 15:38:34",1,NULL,5612,9788,18484
251251,CXX-1364,Task,Closed,Done,"2017-06-08 18:49:03","2017-06-12 17:08:04",1,NULL,0,5413,5659
251250,CXX-1365,Task,Closed,Done,"2017-06-08 21:33:50","2017-06-09 18:50:41",1,NULL,1276,1276,1276
251246,CXX-1369,Task,Closed,Done,"2017-06-13 17:04:00","2017-06-26 19:33:27",1,NULL,4347,14236,18869
251242,CXX-1373,Task,Closed,Fixed,"2017-06-21 20:10:20","2017-06-26 19:32:52",2,NULL,1272,5672,7162
251241,CXX-1374,Task,Closed,Done,"2017-06-21 20:14:31","2017-06-30 15:41:56",1,NULL,6898,11179,12687
251240,CXX-1375,Task,Closed,Fixed,"2017-06-21 20:16:32","2017-06-27 19:19:10",2,NULL,1161,1425,8582
251239,CXX-1376,Task,Closed,Fixed,"2017-06-21 20:18:59","2017-06-27 19:21:05",2,NULL,0,149,8582
251238,CXX-1377,Task,Closed,Fixed,"2017-06-21 20:21:21","2017-06-29 17:11:35",2,NULL,320,2879,11330
251237,CXX-1378,Task,Closed,Fixed,"2017-06-21 20:23:36","2017-07-10 18:29:25",4,NULL,10064,17451,27245
251236,CXX-1379,Task,Closed,Done,"2017-06-21 20:24:51","2017-07-19 15:39:18",1,NULL,12728,12728,40034
251230,CXX-1385,"New Feature",Closed,Fixed,"2017-07-05 19:44:31","2018-09-11 17:04:34",2,NULL,1262,17312,623360
251229,CXX-1386,"New Feature",Closed,Fixed,"2017-07-05 21:26:06","2018-08-14 21:38:27",2,NULL,0,60863,583212
251228,CXX-1387,Bug,Closed,Fixed,"2017-07-07 21:07:54","2017-07-28 16:52:06",1,NULL,18423,29942,29984
251225,CXX-1390,"New Feature",Closed,Fixed,"2017-07-10 22:32:35","2018-05-31 17:25:25",1,NULL,0,125483,467692
251202,CXX-1414,"New Feature",Closed,Fixed,"2017-07-31 19:22:34","2018-05-07 03:56:39",3,NULL,109987,138850,402274
251201,CXX-1415,"New Feature",Closed,Done,"2017-08-01 21:26:16","2018-01-26 19:29:28",1,NULL,0,229394,256263
251200,CXX-1416,"New Feature",Closed,Fixed,"2017-08-01 21:32:12","2018-05-05 12:53:34",1,NULL,0,229393,398361
250782,CXX-1853,"New Feature",Closed,Fixed,"2019-10-21 18:49:11","2020-07-17 23:42:40",1,NULL,4185,375048,389093
250780,CXX-1855,Task,Closed,Fixed,"2019-10-21 18:52:11","2020-09-23 17:46:01",1,NULL,37568,129796,486653
250763,CXX-1875,Task,Closed,Fixed,"2019-11-04 10:55:41","2020-07-08 17:40:42",1,NULL,169,137300,356025
250746,CXX-1893,Task,Closed,Done,"2019-12-17 19:39:00","2020-07-30 03:40:16",1,NULL,0,0,324421
250731,CXX-1910,Improvement,Closed,Fixed,"2020-01-22 15:12:33","2020-07-14 21:21:38",1,NULL,0,63621,250869
250695,CXX-1947,"New Feature",Closed,Fixed,"2020-03-02 19:52:58","2020-07-17 23:43:11",1,NULL,125848,147313,197450
250676,CXX-1966,"New Feature",Closed,Fixed,"2020-03-20 20:07:18","2020-06-04 18:33:19",2,NULL,442,8815,109286
250671,CXX-1972,Improvement,Closed,Fixed,"2020-03-30 17:39:58","2020-06-09 21:13:59",1,NULL,29965,67754,102454
