ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
25395,USERGRID-596,Story,Closed,Fixed,"2015-04-27 18:02:29","2015-07-16 17:30:28",1,NULL,17,17,115167
25393,USERGRID-598,Story,Closed,Fixed,"2015-04-28 16:38:29","2015-07-22 13:44:11",3,NULL,0,0,122225
25390,USERGRID-601,Story,Closed,Done,"2015-04-28 22:46:25","2015-05-05 20:57:31",3,NULL,1657,1657,9971
25389,USERGRID-602,Story,Closed,Done,"2015-04-28 22:47:20","2015-05-05 20:56:49",2,NULL,1657,1657,9969
25386,USERGRID-606,Story,Closed,Fixed,"2015-04-28 23:05:06","2015-05-05 16:49:46",1,NULL,0,0,9704
25385,USERGRID-607,Story,Closed,Fixed,"2015-04-28 23:05:51","2015-05-29 18:05:00",1,NULL,7679,7679,44339
25384,USERGRID-608,Story,Closed,Fixed,"2015-04-28 23:08:19","2015-05-29 18:06:16",2,NULL,44331,44331,44337
25383,USERGRID-609,Story,Closed,Fixed,"2015-04-28 23:16:25","2015-05-04 23:02:59",2,NULL,8623,8623,8626
25380,USERGRID-612,Bug,Closed,Fixed,"2015-04-30 00:15:47","2015-05-28 16:11:12",3,NULL,0,0,41275
25379,USERGRID-613,Bug,Closed,Fixed,"2015-05-02 16:36:57","2015-06-04 19:39:57",1,NULL,1299,1299,47702
25378,USERGRID-614,Story,Closed,Fixed,"2015-05-05 16:52:54","2015-05-10 12:12:50",3,NULL,6523,6523,6919
25374,USERGRID-618,Story,Closed,Fixed,"2015-05-05 21:01:33","2015-06-08 14:22:09",3,NULL,0,0,48560
25372,USERGRID-621,Bug,Closed,Fixed,"2015-05-06 01:37:34","2015-05-07 23:03:26",2,NULL,321,321,2725
25371,USERGRID-622,Bug,Closed,Fixed,"2015-05-06 01:41:15","2015-05-07 21:17:33",2,NULL,215,215,2616
25370,USERGRID-623,Bug,Closed,Fixed,"2015-05-06 01:41:35","2015-05-06 22:33:41",2,NULL,1,1,1252
25369,USERGRID-624,Bug,Closed,Fixed,"2015-05-06 01:43:14","2015-05-07 17:54:19",2,NULL,0,0,2411
25368,USERGRID-625,Bug,Closed,Fixed,"2015-05-06 01:43:23","2015-05-07 18:20:09",2,NULL,0,0,2436
25367,USERGRID-626,Bug,Closed,Fixed,"2015-05-06 01:43:31","2015-05-07 18:21:05",2,NULL,0,0,2437
25365,USERGRID-628,Bug,Closed,Fixed,"2015-05-06 01:43:45","2015-06-01 22:52:09",1,NULL,5767,5767,38708
25364,USERGRID-629,Bug,Closed,Fixed,"2015-05-06 01:43:52","2015-05-07 18:28:17",2,NULL,4,4,2444
25363,USERGRID-630,Bug,Closed,Fixed,"2015-05-06 01:43:59","2015-05-07 18:26:03",2,NULL,0,0,2442
25362,USERGRID-631,Bug,Closed,Fixed,"2015-05-06 01:44:15","2015-05-07 18:12:56",2,NULL,0,0,2428
25361,USERGRID-632,Bug,Closed,Fixed,"2015-05-06 01:44:22","2015-05-26 18:13:56",1,NULL,38,38,29789
25359,USERGRID-634,Bug,Closed,Fixed,"2015-05-06 01:44:38","2015-05-28 23:59:55",1,NULL,0,0,33015
25358,USERGRID-635,Bug,Closed,Fixed,"2015-05-06 01:44:45","2015-05-07 18:17:56",2,NULL,0,0,2433
25357,USERGRID-636,Bug,Closed,Fixed,"2015-05-06 01:44:52","2015-05-07 18:19:22",2,NULL,0,0,2434
25356,USERGRID-637,Bug,Closed,Fixed,"2015-05-06 01:44:59","2015-05-07 18:27:49",2,NULL,0,0,2442
25354,USERGRID-639,Bug,Closed,Fixed,"2015-05-06 21:27:11","2015-08-20 23:19:38",3,NULL,0,0,152752
25353,USERGRID-640,Bug,Closed,Fixed,"2015-05-07 17:53:17","2015-05-19 16:56:16",3,NULL,1528,1528,17222
25352,USERGRID-641,Story,Closed,Fixed,"2015-05-07 23:04:34","2015-05-22 01:24:22",3,NULL,11041,11041,20299
25351,USERGRID-642,Bug,Closed,Fixed,"2015-05-07 23:07:35","2015-05-08 20:09:55",3,NULL,0,0,1262
25350,USERGRID-643,Story,Closed,Fixed,"2015-05-07 23:10:48","2015-05-18 16:10:08",3,NULL,9448,9448,15419
25349,USERGRID-644,Bug,Closed,Fixed,"2015-05-08 21:53:41","2015-05-11 02:09:55",2,NULL,836,836,3136
25348,USERGRID-645,Story,Closed,Fixed,"2015-05-11 17:58:37","2015-09-11 17:54:42",3,NULL,177114,177114,177116
25346,USERGRID-647,Bug,Closed,Fixed,"2015-05-12 18:08:09","2016-08-15 18:11:21",3,NULL,0,0,663843
25343,USERGRID-652,Story,Closed,Fixed,"2015-05-13 01:14:57","2015-06-10 21:23:03",5,NULL,8875,8875,41528
25341,USERGRID-654,Bug,Closed,Fixed,"2015-05-13 01:22:32","2016-02-03 00:15:46",3,NULL,0,0,383033
25337,USERGRID-659,Bug,Closed,Fixed,"2015-05-13 18:47:53","2015-05-15 15:42:49",3,NULL,0,0,2694
25336,USERGRID-660,Bug,Closed,Fixed,"2015-05-13 18:49:37","2015-05-15 20:47:00",1,NULL,0,0,2997
25335,USERGRID-661,Bug,Closed,Fixed,"2015-05-13 18:52:38","2015-05-15 20:23:35",1,NULL,0,0,2970
25334,USERGRID-662,Bug,Closed,Fixed,"2015-05-13 18:53:22","2015-05-28 23:59:28",1,NULL,0,0,21906
25333,USERGRID-663,Bug,Closed,Fixed,"2015-05-13 18:57:02","2015-05-15 21:01:34",1,NULL,0,0,3004
25332,USERGRID-664,Bug,Closed,Fixed,"2015-05-13 18:59:53","2015-05-29 18:08:05",1,NULL,0,0,22988
25330,USERGRID-666,Story,Closed,Done,"2015-05-13 20:27:06","2015-06-09 16:09:06",2,NULL,0,0,38622
25329,USERGRID-667,Story,Closed,Done,"2015-05-13 20:27:34","2015-06-19 16:33:40",2,NULL,0,0,53046
25327,USERGRID-669,Story,Closed,Fixed,"2015-05-15 17:52:56","2015-05-28 16:10:32",1,NULL,9493,9493,18617
25326,USERGRID-670,Bug,Closed,Fixed,"2015-05-17 01:51:25","2015-06-18 19:26:49",5,NULL,289,289,47135
25325,USERGRID-671,Bug,Closed,Fixed,"2015-05-17 01:54:45","2015-08-11 22:57:44",2,NULL,1418,1418,125102
25324,USERGRID-672,Bug,Closed,Fixed,"2015-05-19 22:58:55","2015-05-21 17:20:54",3,NULL,1507,1507,2541
25321,USERGRID-675,Story,Closed,Done,"2015-05-21 17:31:46","2016-01-22 23:40:45",5,NULL,0,0,354668
25320,USERGRID-676,Story,Closed,Fixed,"2015-05-21 23:49:30","2015-06-08 17:06:26",1,NULL,0,0,25516
25319,USERGRID-677,Story,Closed,Fixed,"2015-05-21 23:55:46","2015-05-22 20:08:05",1,NULL,159,159,1212
25318,USERGRID-678,Bug,Closed,Fixed,"2015-05-24 16:43:39","2015-06-03 22:07:20",1,NULL,0,0,14723
25317,USERGRID-679,Story,Closed,Fixed,"2015-05-26 16:26:51","2015-07-13 19:27:35",2,NULL,0,0,69300
25316,USERGRID-680,Story,Closed,Fixed,"2015-05-26 17:55:00","2015-05-28 21:30:35",1,NULL,13,13,3095
25311,USERGRID-685,Bug,Closed,Fixed,"2015-05-29 00:00:36","2015-06-02 22:44:44",3,NULL,7122,7122,7124
25310,USERGRID-686,Bug,Closed,Fixed,"2015-05-29 18:11:07","2015-05-29 21:00:45",2,NULL,139,139,169
25309,USERGRID-687,Bug,Closed,Fixed,"2015-05-29 21:05:34","2015-06-01 16:21:14",1,NULL,0,0,4035
25308,USERGRID-688,Story,Closed,Fixed,"2015-05-29 23:54:48","2015-06-10 00:24:41",5,NULL,7569,7569,15869
25307,USERGRID-689,Bug,Closed,Fixed,"2015-05-29 23:56:05","2015-06-02 00:57:13",2,NULL,4379,4379,4381
25306,USERGRID-690,Bug,Closed,Fixed,"2015-05-30 00:07:27","2015-06-01 16:29:13",2,NULL,0,0,3861
25304,USERGRID-692,Bug,Closed,Fixed,"2015-06-01 15:28:16","2015-06-01 16:51:29",2,NULL,18,18,83
25303,USERGRID-693,Bug,Closed,Fixed,"2015-06-01 15:29:13","2015-06-02 00:31:24",2,NULL,152,152,542
25302,USERGRID-695,Bug,Closed,Fixed,"2015-06-01 15:31:17","2015-06-01 20:05:43",2,NULL,178,178,274
25300,USERGRID-697,Bug,Closed,Fixed,"2015-06-01 15:33:56","2015-06-01 17:01:53",2,NULL,0,0,87
25299,USERGRID-698,Bug,Closed,Fixed,"2015-06-01 15:35:18","2015-06-11 18:16:16",2,NULL,2511,2511,14560
25298,USERGRID-699,Bug,Closed,Fixed,"2015-06-01 15:44:30","2015-06-03 00:27:44",2,NULL,400,400,1963
25297,USERGRID-700,Bug,Closed,Fixed,"2015-06-01 16:15:13","2015-06-01 17:00:10",1,NULL,0,0,44
25295,USERGRID-702,Story,Closed,Fixed,"2015-06-02 00:38:10","2015-06-03 21:00:30",5,NULL,0,0,2662
25294,USERGRID-703,Bug,Closed,Fixed,"2015-06-02 00:56:22","2015-06-18 01:33:05",2,NULL,247,247,23076
25293,USERGRID-704,Bug,Closed,Fixed,"2015-06-02 19:38:02","2015-06-11 18:16:26",1,NULL,11562,11562,12878
25292,USERGRID-705,Story,Closed,Fixed,"2015-06-02 22:13:14","2015-06-08 14:10:17",3,NULL,0,0,8157
25291,USERGRID-706,Story,Closed,Done,"2015-06-02 22:40:20","2015-07-08 06:12:41",5,NULL,0,0,50852
25290,USERGRID-707,Story,Closed,Fixed,"2015-06-02 22:59:42","2015-11-11 20:22:21",2,NULL,0,0,233182
25289,USERGRID-708,Story,Closed,Fixed,"2015-06-03 20:55:54","2015-06-23 15:18:04",1,NULL,6832,6832,28462
25288,USERGRID-709,Story,Closed,Fixed,"2015-06-03 20:57:06","2015-06-09 20:16:48",2,NULL,0,0,8599
25284,USERGRID-713,Story,Closed,Fixed,"2015-06-03 21:01:05","2015-06-09 20:17:01",2,NULL,1687,1687,8595
25283,USERGRID-714,Story,Closed,Fixed,"2015-06-03 21:01:37","2015-06-09 20:17:12",2,NULL,1635,1635,8595
25282,USERGRID-715,Story,Closed,Fixed,"2015-06-03 21:02:21","2015-06-08 15:54:06",1,NULL,5758,5758,6891
25281,USERGRID-716,Story,Closed,Fixed,"2015-06-03 21:03:09","2015-07-10 14:58:51",3,NULL,0,0,52915
25278,USERGRID-719,Bug,Closed,Fixed,"2015-06-03 21:13:16","2015-06-12 22:06:52",3,NULL,1653,1653,13013
25277,USERGRID-720,Story,Closed,Fixed,"2015-06-03 21:34:33","2015-06-23 02:13:08",2,NULL,10408,10408,27638
25274,USERGRID-724,Story,Closed,Fixed,"2015-06-04 18:21:15","2015-07-22 16:48:45",1,NULL,81,81,69027
25273,USERGRID-725,Bug,Closed,Fixed,"2015-06-05 23:17:12","2015-06-06 01:08:39",1,NULL,0,0,111
25272,USERGRID-726,Story,Closed,Fixed,"2015-06-06 01:06:48","2015-06-06 01:08:08",2,NULL,0,0,1
25269,USERGRID-729,Bug,Closed,Fixed,"2015-06-08 04:29:37","2015-06-08 17:06:48",1,NULL,0,0,757
25260,USERGRID-738,Bug,Closed,Fixed,"2015-06-08 18:04:38","2015-07-15 17:21:14",3,NULL,0,0,53236
25259,USERGRID-739,Story,Closed,Fixed,"2015-06-09 23:31:27","2015-06-15 15:28:26",3,NULL,6750,6750,8156
25258,USERGRID-740,Bug,Closed,Fixed,"2015-06-10 00:37:48","2015-07-29 00:49:34",5,NULL,7121,7121,70571
