ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
132592,BAM-3871,Suggestion,Closed,Fixed,"2009-05-04 08:48:21","2009-06-01 04:13:44",2,NULL,7238,26027,40045
132576,BAM-3890,Suggestion,Closed,Fixed,"2009-05-07 06:15:12","2009-05-27 23:04:48",3,NULL,9144,0,29809
132564,BAM-3905,Bug,Closed,Fixed,"2009-05-14 03:48:22","2011-07-26 07:28:14",3,NULL,4231,36064,1156539
132557,BAM-3912,Suggestion,Closed,Fixed,"2009-05-18 07:21:49","2009-05-20 08:56:41",3,300,181,2555,2974
132552,BAM-3917,Suggestion,Closed,Fixed,"2009-05-18 07:26:32","2009-06-02 14:52:14",5,NULL,10833,10833,22045
132551,BAM-3918,Suggestion,Closed,Fixed,"2009-05-18 07:27:16","2009-06-03 15:06:57",3,NULL,18108,18108,23499
132548,BAM-3922,Suggestion,Closed,Fixed,"2009-05-18 08:18:30","2009-07-15 14:07:40",3,NULL,30431,53781,83869
132494,BAM-3981,Suggestion,Closed,Fixed,"2009-06-01 03:21:54","2009-06-22 05:57:40",2,NULL,1211,18680,30395
132479,BAM-4000,Suggestion,Closed,Fixed,"2009-06-01 08:36:50","2009-06-22 05:51:16",5,NULL,23046,27621,30074
132478,BAM-4003,Suggestion,Closed,Fixed,"2009-06-01 09:01:54","2009-06-18 06:50:36",2,NULL,0,3099,24348
132465,BAM-4030,Suggestion,Closed,Fixed,"2009-06-04 02:36:38","2009-07-15 14:12:20",5,915,7752,36871,59735
132461,BAM-4037,Suggestion,Closed,Fixed,"2009-06-05 03:29:05","2009-07-16 11:03:34",5,NULL,14912,14912,59494
132424,BAM-4088,Suggestion,Closed,Fixed,"2009-06-18 06:42:53","2009-06-29 09:03:49",1,180,0,14523,15980
132240,BAM-4341,Bug,Closed,Fixed,"2009-08-12 02:05:27","2009-11-19 03:58:01",1,NULL,99,1400,142732
132223,BAM-4360,Bug,Closed,Fixed,"2009-08-17 06:25:13","2009-09-23 02:35:43",2,960,7011,27088,53050
132216,BAM-4367,Suggestion,Closed,Fixed,"2009-08-18 06:40:54","2010-04-08 05:03:56",2,NULL,0,0,335423
132205,BAM-4378,Suggestion,Closed,Fixed,"2009-08-19 03:08:44","2009-09-14 08:54:00",1,240,7369,0,37785
132200,BAM-4386,Bug,Closed,Fixed,"2009-08-20 15:35:12","2009-09-09 04:00:04",1,240,22849,22849,28104
132179,BAM-4416,Suggestion,Closed,Fixed,"2009-08-31 03:21:06","2009-09-23 02:35:15",2,840,11346,31422,33074
132176,BAM-4424,Suggestion,Closed,Fixed,"2009-08-31 09:06:12","2014-09-04 10:25:40",3,600,2278726,0,2635279
132166,BAM-4484,Suggestion,Closed,Fixed,"2009-09-02 03:29:10","2009-09-29 07:18:36",1,120,0,0,39109
132157,BAM-4497,Suggestion,Closed,Fixed,"2009-09-03 05:52:27","2009-09-28 01:34:40",2,NULL,4237,28355,35742
132133,BAM-4534,Suggestion,Closed,Fixed,"2009-09-15 08:38:18","2009-12-18 13:34:32",20,2700,11443,116962,135716
132132,BAM-4535,Suggestion,Closed,Fixed,"2009-09-15 08:49:40","2009-10-19 07:48:23",3,240,2816,47699,48898
132131,BAM-4536,Suggestion,Closed,Fixed,"2009-09-15 09:23:28","2009-10-29 21:36:54",20,2400,37214,59926,64153
132130,BAM-4537,Suggestion,Closed,Fixed,"2009-09-15 09:51:01","2009-10-16 10:27:11",2,NULL,1,10085,44676
132098,BAM-4574,Bug,Closed,Fixed,"2009-09-18 04:04:31","2009-12-14 13:35:21",1,NULL,3,5802,125910
132096,BAM-4576,Suggestion,Closed,Fixed,"2009-09-18 06:41:19","2009-10-07 01:42:00",5,NULL,0,12616,27060
132094,BAM-4579,Suggestion,Closed,Fixed,"2009-09-18 06:42:25","2009-09-28 21:25:59",1,360,484,8024,15283
132093,BAM-4580,Suggestion,Closed,Fixed,"2009-09-18 06:43:35","2009-10-12 23:35:20",3,NULL,10002,18602,35571
132090,BAM-4583,Suggestion,Closed,Fixed,"2009-09-18 06:45:19","2009-12-14 06:06:10",3,240,1,34577,125300
132081,BAM-4593,Suggestion,Closed,Fixed,"2009-09-22 01:43:36","2009-10-29 21:36:33",5,1380,7525,50172,54532
132080,BAM-4594,Suggestion,Closed,Fixed,"2009-09-22 01:44:05","2009-10-29 21:36:53",2,600,7197,41501,54532
132072,BAM-4605,Suggestion,Closed,Fixed,"2009-09-22 01:51:58","2009-11-11 03:53:42",3,NULL,7241,29073,72181
132055,BAM-4627,Suggestion,Closed,Fixed,"2009-09-22 09:43:40","2009-11-05 04:41:20",2,NULL,1361,13171,63117
132054,BAM-4628,Suggestion,Closed,Fixed,"2009-09-22 09:43:56","2009-11-05 04:30:59",2,NULL,165,11592,63107
132040,BAM-4645,Suggestion,Closed,Fixed,"2009-09-28 07:57:06","2009-12-07 23:36:12",3,NULL,17331,28429,101799
132027,BAM-4664,Suggestion,Closed,Fixed,"2009-10-06 07:58:28","2009-10-20 07:19:48",2,780,2245,17911,20121
132026,BAM-4665,Suggestion,Closed,Fixed,"2009-10-06 08:03:54","2009-10-20 07:25:17",2,120,33,6451,20121
132025,BAM-4666,Suggestion,Closed,Fixed,"2009-10-06 08:07:05","2009-11-02 04:36:07",8,NULL,11408,37628,38729
132024,BAM-4667,Suggestion,Closed,Fixed,"2009-10-06 08:08:40","2009-10-22 10:41:47",8,NULL,7783,10685,23193
132018,BAM-4673,Suggestion,Closed,Fixed,"2009-10-06 08:44:59","2009-10-09 10:18:03",5,60,2,2,4413
132006,BAM-4690,Suggestion,Closed,Fixed,"2009-10-08 06:43:43","2009-11-02 03:35:27",5,120,0,10036,35871
131994,BAM-4704,Bug,Closed,Fixed,"2009-10-12 02:22:34","2009-10-27 14:52:17",1,240,106,6151,22409
131982,BAM-4724,Suggestion,Closed,Fixed,"2009-10-19 07:06:44","2009-10-27 14:56:28",2,NULL,205,10414,12049
131977,BAM-4729,Suggestion,Closed,Fixed,"2009-10-19 07:19:43","2009-11-18 02:53:48",3,480,2914,41979,42994
131975,BAM-4731,Suggestion,Closed,Fixed,"2009-10-19 08:09:09","2009-12-08 07:58:22",3,NULL,0,10423,72049
131974,BAM-4732,Suggestion,Closed,Fixed,"2009-10-19 08:18:41","2009-10-30 01:41:16",2,600,1633,13033,15502
131972,BAM-4734,Suggestion,Closed,Fixed,"2009-10-19 08:22:29","2009-10-30 01:41:23",1,60,2,12972,15498
131971,BAM-4735,Suggestion,Closed,Fixed,"2009-10-19 08:23:07","2009-10-30 01:41:28",1,120,0,12885,15498
131969,BAM-4737,Suggestion,Closed,Fixed,"2009-10-19 08:28:48","2009-11-18 02:53:37",2,NULL,285,39063,42924
131935,BAM-4780,Suggestion,Closed,Fixed,"2009-11-02 04:14:06","2009-11-17 06:12:47",20,NULL,20524,20524,21718
131927,BAM-4790,Suggestion,Closed,Fixed,"2009-11-02 05:53:40","2009-11-12 23:07:01",1,NULL,1434,14355,15433
131926,BAM-4791,Suggestion,Closed,Fixed,"2009-11-02 05:58:09","2009-11-23 11:39:00",5,480,4,20004,30580
131925,BAM-4793,Suggestion,Closed,Fixed,"2009-11-02 07:11:12","2009-11-19 03:31:23",3,NULL,5387,18568,24260
131924,BAM-4794,Suggestion,Closed,Fixed,"2009-11-02 07:34:37","2009-12-29 07:52:40",3,240,555,81705,82098
131923,BAM-4795,Suggestion,Closed,Fixed,"2009-11-02 07:36:06","2009-12-14 10:34:35",5,NULL,30779,49999,60658
131913,BAM-4806,Suggestion,Closed,Fixed,"2009-11-04 04:52:07","2010-03-12 04:35:51",2,NULL,1544,11920,184303
131883,BAM-4845,Suggestion,Closed,Fixed,"2009-11-17 06:41:05","2009-12-17 04:41:48",5,NULL,8739,21800,43080
131879,BAM-4849,Suggestion,Closed,Fixed,"2009-11-17 06:42:33","2009-11-23 01:47:34",1,90,0,7079,8345
131878,BAM-4850,Suggestion,Closed,Fixed,"2009-11-17 06:42:43","2009-12-14 06:07:35",3,NULL,2825,37576,38844
131873,BAM-4857,Suggestion,Closed,Fixed,"2009-11-17 06:51:46","2009-12-15 05:55:56",3,NULL,1523,0,40264
131864,BAM-4869,Suggestion,Closed,Fixed,"2009-11-19 01:19:47","2009-12-09 04:00:45",5,NULL,7480,0,28960
131841,BAM-4905,Bug,Closed,Fixed,"2009-11-24 22:23:33","2009-12-14 09:06:56",2,360,674,15878,28003
131832,BAM-4922,Suggestion,Closed,Fixed,"2009-11-29 21:02:13","2009-12-11 05:09:21",1,NULL,1176,5734,16327
131831,BAM-4923,Bug,Closed,Fixed,"2009-11-29 21:57:31","2009-12-09 04:02:11",1,NULL,14,8837,13324
131830,BAM-4924,Suggestion,Closed,Fixed,"2009-11-29 22:07:16","2009-12-08 08:19:29",2,60,2,1019,12132
131829,BAM-4925,Suggestion,Closed,Fixed,"2009-11-29 22:07:53","2009-12-08 07:50:19",1,120,137,1033,12102
131824,BAM-4932,Suggestion,Closed,Fixed,"2009-11-30 15:52:21","2009-12-07 22:15:26",3,210,118,5157,10463
131823,BAM-4933,Suggestion,Closed,Fixed,"2009-12-01 05:00:50","2009-12-15 23:10:21",3,NULL,154,9812,21249
131821,BAM-4935,Suggestion,Closed,Fixed,"2009-12-01 05:02:34","2009-12-14 09:23:57",3,360,1365,6865,18981
131819,BAM-4937,Suggestion,Closed,Fixed,"2009-12-01 05:04:52","2009-12-13 22:53:40",3,NULL,0,7751,18348
131817,BAM-4939,Suggestion,Closed,Fixed,"2009-12-01 07:16:23","2009-12-13 23:27:11",2,NULL,37,8271,18250
131816,BAM-4940,Suggestion,Closed,Fixed,"2009-12-01 07:25:10","2009-12-15 18:03:38",2,240,3943,10892,20798
131815,BAM-4941,Suggestion,Closed,Fixed,"2009-12-01 07:26:33","2009-12-12 09:22:06",1,120,0,2540,15955
131814,BAM-4942,Suggestion,Closed,Fixed,"2009-12-01 07:26:53","2009-12-08 08:18:31",3,360,307,5640,10131
131813,BAM-4943,Suggestion,Closed,Fixed,"2009-12-01 07:27:46","2009-12-18 13:00:48",4,NULL,10029,10029,24813
131734,BAM-5057,Bug,Closed,Fixed,"2009-12-11 00:45:02","2009-12-18 01:19:11",2,NULL,5444,8551,10114
131725,BAM-5070,Suggestion,Closed,Fixed,"2009-12-15 06:00:34","2009-12-16 04:15:15",2,NULL,217,217,1334
131724,BAM-5076,Suggestion,Closed,Fixed,"2009-12-15 06:46:05","2009-12-17 16:10:26",2,NULL,445,1996,3444
131697,BAM-5124,Bug,Closed,Fixed,"2009-12-22 04:10:50","2010-03-04 08:24:21",5,NULL,1507,12740,103933
131695,BAM-5127,Bug,Closed,Fixed,"2009-12-22 08:48:13","2011-05-07 01:42:39",2,NULL,1147,11881,720954
131689,BAM-5135,Suggestion,Closed,Fixed,"2009-12-29 00:54:11","2010-07-27 21:50:34",2,NULL,61616,81129,303596
131684,BAM-5140,Bug,Closed,Fixed,"2009-12-29 07:16:19","2010-01-28 10:31:46",3,360,188,4364,43395
131681,BAM-5143,Bug,Closed,Fixed,"2009-12-30 23:37:30","2010-02-08 03:45:00",2,NULL,1103,9955,56407
131659,BAM-5172,Bug,Closed,Fixed,"2010-01-08 00:13:47","2010-02-03 09:27:25",5,720,1445,19751,37993
131649,BAM-5184,Bug,Closed,Fixed,"2010-01-11 04:23:57","2010-01-27 12:06:20",3,360,1658,21532,23502
131648,BAM-5187,Suggestion,Closed,Fixed,"2010-01-11 05:32:06","2010-02-05 03:16:43",5,NULL,4369,16002,35864
131646,BAM-5192,Suggestion,Closed,Fixed,"2010-01-11 05:48:11","2010-03-15 00:18:33",5,NULL,93,24442,90390
131642,BAM-5197,Bug,Closed,Fixed,"2010-01-12 03:18:53","2010-02-05 12:34:58",3,540,195,29980,35116
131631,BAM-5213,Bug,Closed,Fixed,"2010-01-14 03:46:39","2010-02-19 03:03:36",3,60,1412,5680,51796
131626,BAM-5218,Suggestion,Closed,Fixed,"2010-01-15 00:24:14","2010-02-19 14:10:26",3,210,100,4333,51226
131613,BAM-5244,Bug,Closed,Fixed,"2010-01-22 16:34:11","2010-02-19 02:06:47",3,600,1163,13338,39452
131605,BAM-5261,Suggestion,Closed,Fixed,"2010-01-28 01:27:43","2010-02-23 01:32:40",3,1080,5859,35897,37444
131603,BAM-5263,Bug,Closed,Fixed,"2010-01-28 07:01:49","2010-05-17 10:04:53",3,240,9,8339,157083
131595,BAM-5277,Bug,Closed,Fixed,"2010-02-03 03:14:47","2012-03-30 05:28:11",3,NULL,0,0,1131913
131592,BAM-5281,Bug,Closed,Fixed,"2010-02-04 06:10:31","2010-03-08 00:40:45",5,480,8469,28456,45750
131589,BAM-5287,Bug,Closed,Fixed,"2010-02-04 23:37:51","2010-02-19 03:13:08",1,270,174,3853,20375
131569,BAM-5317,Suggestion,Closed,Fixed,"2010-02-10 05:59:47","2010-07-12 12:12:30",5,NULL,10206,48792,219192
131560,BAM-5328,Bug,Closed,Fixed,"2010-02-12 04:04:08","2010-03-11 23:36:34",1,NULL,0,0,40052
131538,BAM-5358,Suggestion,Closed,Fixed,"2010-02-19 22:28:20","2010-03-04 08:13:11",2,480,8988,11049,17864
131535,BAM-5376,Suggestion,Closed,Fixed,"2010-02-23 07:17:05","2010-05-12 01:28:27",8,NULL,72101,72101,111911
131506,BAM-5425,Bug,Closed,Fixed,"2010-03-05 05:06:29","2010-03-23 10:55:44",2,NULL,308,9690,26269
131504,BAM-5431,Bug,Closed,Fixed,"2010-03-08 03:33:41","2010-03-12 08:17:20",2,157,177,4072,6043
131501,BAM-5442,Suggestion,Closed,Fixed,"2010-03-09 03:40:15","2010-04-02 13:31:14",3,800,1784,33247,35090
131495,BAM-5456,Bug,Closed,Fixed,"2010-03-11 01:15:27","2010-05-04 14:15:48",3,54,25,30437,78480
131471,BAM-5519,Suggestion,Closed,Fixed,"2010-03-22 06:59:46","2010-05-20 01:39:50",3,NULL,0,80461,84580
131463,BAM-5569,Suggestion,Closed,Fixed,"2010-03-26 01:40:05","2010-05-17 05:39:20",3,NULL,0,24356,75059
131425,BAM-5645,Bug,Closed,Fixed,"2010-04-15 12:59:11","2010-05-07 15:01:01",13,960,2,12908,31801
131415,BAM-5674,Bug,Closed,Fixed,"2010-04-22 03:15:57","2010-05-13 07:17:03",1,NULL,1449,13084,30481
131414,BAM-5675,Bug,Closed,Fixed,"2010-04-22 03:43:32","2010-05-21 00:46:35",1,NULL,54,22859,41583
131403,BAM-5701,Bug,Closed,Fixed,"2010-04-28 14:18:48","2010-06-28 11:55:43",3,NULL,10578,27610,87696
131395,BAM-5713,Bug,Closed,Fixed,"2010-04-30 07:06:11","2010-05-10 10:23:27",1,165,1113,8323,14597
131377,BAM-5778,Bug,Closed,Fixed,"2010-05-11 04:59:30","2011-07-07 10:01:55",1,NULL,94,9836,607982
131347,BAM-5833,Suggestion,Closed,Fixed,"2010-05-21 06:16:46","2010-07-08 07:30:40",5,NULL,17,13254,69193
131329,BAM-5860,Bug,Closed,Fixed,"2010-05-26 13:59:31","2010-07-06 15:21:08",1,NULL,2,1724,59121
131328,BAM-5862,Suggestion,Closed,Fixed,"2010-05-27 06:33:40","2010-06-24 12:06:18",3,NULL,36616,40652,40652
131324,BAM-5870,Suggestion,Closed,Fixed,"2010-05-28 13:53:45","2010-09-13 09:24:55",5,NULL,17188,17188,155251
131294,BAM-5943,Suggestion,Closed,Fixed,"2010-06-08 02:15:17","2010-07-19 20:22:55",1,NULL,3174,10675,60127
131289,BAM-6010,Suggestion,Closed,Fixed,"2010-06-09 02:33:16","2010-06-24 02:09:08",3,NULL,11854,21534,21575
131285,BAM-6018,Bug,Closed,Fixed,"2010-06-10 06:05:04","2010-06-28 09:26:37",2,NULL,0,0,26121
131279,BAM-6038,Bug,Closed,Fixed,"2010-06-15 06:11:52","2010-06-24 13:58:48",2,NULL,143,1747,13426
131272,BAM-6087,Bug,Closed,Fixed,"2010-06-17 04:24:39","2015-10-04 20:26:58",2,NULL,8652,44453,2787362
131262,BAM-6119,Bug,Closed,Fixed,"2010-06-21 19:35:22","2010-08-03 09:34:56",2,NULL,2,15739,61319
131259,BAM-6122,Bug,Closed,Fixed,"2010-06-23 00:43:43","2010-10-27 16:00:59",2,NULL,708,7618,182357
131254,BAM-6133,Bug,Closed,Fixed,"2010-06-25 04:34:51","2010-07-09 10:29:07",1,NULL,3,5487,20514
131250,BAM-6140,Bug,Closed,Fixed,"2010-06-25 10:44:42","2010-07-08 12:30:20",1,NULL,400,10230,18825
131248,BAM-6144,Bug,Closed,Fixed,"2010-06-28 06:47:27","2010-12-23 11:08:27",3,NULL,0,0,256640
131211,BAM-6215,Bug,Closed,Fixed,"2010-07-09 13:47:41","2010-08-02 13:12:25",2,NULL,4081,14253,34524
131210,BAM-6216,Bug,Closed,Fixed,"2010-07-09 14:31:30","2010-07-30 15:43:41",1,NULL,26,1236,30312
131204,BAM-6226,Bug,Closed,Fixed,"2010-07-12 05:35:18","2010-10-19 14:07:42",3,NULL,35888,107771,143072
131193,BAM-6247,Bug,Closed,Fixed,"2010-07-13 16:14:37","2010-07-23 11:01:55",1,NULL,7019,11182,14087
131189,BAM-6251,Suggestion,Closed,Fixed,"2010-07-14 03:27:08","2010-11-09 07:16:50",2,NULL,120,15706,170209
131186,BAM-6259,Suggestion,Closed,Fixed,"2010-07-14 09:15:17","2010-07-27 11:39:04",3,NULL,1364,11324,18863
131185,BAM-6260,Suggestion,Closed,Fixed,"2010-07-14 09:15:27","2010-07-27 11:38:58",2,NULL,1364,11324,18863
131184,BAM-6261,Suggestion,Closed,Fixed,"2010-07-14 09:18:52","2010-08-09 14:16:22",2,NULL,262,30424,37737
131183,BAM-6262,Suggestion,Closed,Fixed,"2010-07-14 09:35:10","2010-08-02 08:47:45",2,NULL,10004,17407,27312
131167,BAM-6293,Bug,Closed,Fixed,"2010-07-19 05:28:47","2010-08-17 10:03:32",2,NULL,614,27289,42034
131137,BAM-6358,Suggestion,Closed,Fixed,"2010-07-27 05:34:28","2010-09-03 14:15:07",2,NULL,8237,23030,55240
131100,BAM-6497,Suggestion,Closed,Fixed,"2010-08-10 08:21:44","2010-09-30 00:19:40",3,NULL,5709,18468,72957
131099,BAM-6498,Suggestion,Closed,Fixed,"2010-08-10 08:22:28","2010-09-27 10:48:14",1,NULL,10407,19827,69265
131098,BAM-6500,Suggestion,Closed,Fixed,"2010-08-10 08:24:11","2010-08-30 10:19:45",3,NULL,6957,14184,28915
131097,BAM-6501,Suggestion,Closed,Fixed,"2010-08-10 08:24:19","2010-08-24 11:27:43",3,NULL,11624,18536,20343
131095,BAM-6505,Suggestion,Closed,Fixed,"2010-08-10 08:24:57","2010-09-22 04:20:56",2,NULL,3715,13881,61675
131094,BAM-6506,Suggestion,Closed,Fixed,"2010-08-10 09:33:24","2010-08-18 04:00:16",3,NULL,327,10154,11186
131083,BAM-6529,Bug,Closed,Fixed,"2010-08-13 11:18:56","2010-09-27 15:45:35",2,NULL,5,4481,65066
131076,BAM-6551,Bug,Closed,Fixed,"2010-08-18 22:52:25","2010-09-02 15:50:11",1,NULL,45,10143,21177
131056,BAM-6714,Suggestion,Closed,Fixed,"2010-09-01 06:05:21","2010-10-13 10:42:22",1,NULL,0,2869,60757
131045,BAM-6747,Bug,Closed,Fixed,"2010-09-04 20:56:40","2010-09-10 12:09:24",2,NULL,1317,4108,8112
131043,BAM-6749,Bug,Closed,Fixed,"2010-09-06 07:01:24","2010-09-27 10:38:33",1,NULL,0,7066,30457
131041,BAM-6755,Bug,Closed,Fixed,"2010-09-07 06:38:48","2010-09-16 11:17:37",1,NULL,0,9930,13238
131039,BAM-6757,Bug,Closed,Fixed,"2010-09-07 08:42:37","2010-10-11 16:07:37",2,NULL,13642,30571,49405
131036,BAM-6765,Bug,Closed,Fixed,"2010-09-08 06:42:59","2010-09-29 11:27:07",3,NULL,0,9876,30524
131027,BAM-6785,Bug,Closed,Fixed,"2010-09-09 05:38:50","2010-11-19 09:33:37",2,NULL,14352,19722,102534
131009,BAM-6829,Suggestion,Closed,Fixed,"2010-09-15 01:59:58","2010-09-29 10:40:16",1,NULL,0,6884,20680
131007,BAM-6832,Bug,Closed,Fixed,"2010-09-15 04:00:45","2010-10-06 13:07:36",2,NULL,262,10236,30786
130999,BAM-6855,Suggestion,Closed,Fixed,"2010-09-16 16:47:13","2010-11-03 12:13:27",1,NULL,0,21368,68906
130995,BAM-6872,Bug,Closed,Fixed,"2010-09-20 11:37:18","2010-10-22 12:55:43",2,NULL,342,4601,46158
130990,BAM-6901,Bug,Closed,Fixed,"2010-09-22 11:04:14","2010-10-14 09:21:49",2,NULL,1420,11418,31577
130985,BAM-6909,Suggestion,Closed,Fixed,"2010-09-27 01:28:18","2010-09-27 04:25:18",1,NULL,0,174,176
130981,BAM-6934,Bug,Closed,Fixed,"2010-09-28 15:07:40","2010-10-21 11:19:11",2,NULL,2251,9865,32891
130976,BAM-6957,Bug,Closed,Fixed,"2010-09-30 01:26:20","2010-11-08 23:03:44",2,NULL,1423,40304,57517
130973,BAM-6969,Bug,Closed,Fixed,"2010-09-30 19:20:36","2010-10-29 08:30:42",3,NULL,18,5311,41110
130956,BAM-7010,Suggestion,Closed,Fixed,"2010-10-07 14:59:59","2010-10-27 19:46:48",5,NULL,12978,21988,29086
130952,BAM-7024,Bug,Closed,Fixed,"2010-10-11 07:59:51","2011-01-12 13:43:08",2,NULL,72,23273,134323
130939,BAM-7048,Bug,Closed,Fixed,"2010-10-13 06:26:33","2010-10-13 06:28:05",8,NULL,0,0,1
130934,BAM-7059,Suggestion,Closed,Fixed,"2010-10-14 03:52:22","2010-11-03 19:52:20",1,NULL,8286,21939,29819
130891,BAM-7200,Suggestion,Closed,Fixed,"2010-10-22 17:24:12","2011-03-10 11:41:54",5,NULL,0,29963,199877
130883,BAM-7218,Suggestion,Closed,Fixed,"2010-10-26 13:12:37","2011-02-01 09:25:06",1,NULL,5358,31354,140952
130874,BAM-7228,Suggestion,Closed,Fixed,"2010-10-28 03:55:26","2011-01-05 15:39:04",1,NULL,1,2922,100123
130871,BAM-7231,Bug,Closed,Fixed,"2010-10-28 07:13:08","2010-12-21 16:32:46",1,NULL,1392,7358,78379
130867,BAM-7236,Suggestion,Closed,Fixed,"2010-10-29 01:48:44","2011-01-17 05:58:22",1,NULL,22,14484,115509
130866,BAM-7237,Suggestion,Closed,Fixed,"2010-10-29 01:53:34","2011-01-17 05:58:29",1,NULL,95,14798,115504
130832,BAM-7291,Bug,Closed,Fixed,"2010-11-08 14:20:53","2011-02-01 13:54:11",1,NULL,186,1591,122373
130825,BAM-7299,Bug,Closed,Fixed,"2010-11-10 07:07:33","2010-11-19 09:40:50",2,NULL,0,2633,13113
130820,BAM-7316,Bug,Closed,Fixed,"2010-11-11 04:41:14","2011-08-11 10:28:26",1,NULL,0,0,393407
130803,BAM-7360,Suggestion,Closed,Fixed,"2010-11-18 13:54:34","2011-02-15 22:21:54",2,NULL,21294,89928,128667
