ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
307821,TESB-369,"Work Item",Closed,Fixed,"2011-01-17 15:40:43","2011-04-07 20:32:55",5,NULL,0,0,115432
307740,TESB-475,"New Feature",Closed,Fixed,"2011-02-02 15:50:12","2011-10-07 13:30:08",1,NULL,0,0,355479
307739,TESB-476,"New Feature",Closed,Fixed,"2011-02-02 15:55:32","2011-11-03 10:11:25",3,NULL,0,0,394215
307737,TESB-478,"New Feature",Closed,Fixed,"2011-02-02 16:19:50","2011-03-02 03:56:56",3,NULL,0,0,39577
307732,TESB-483,"Work Item",Closed,Fixed,"2011-02-02 17:09:24","2011-03-02 17:31:24",1,NULL,0,0,40342
307731,TESB-484,"New Feature",Closed,Fixed,"2011-02-02 17:54:15","2011-04-11 17:55:27",3,NULL,0,0,97861
307730,TESB-485,"New Feature",Closed,Fixed,"2011-02-02 18:04:54","2011-10-07 13:29:26",2,NULL,0,0,355344
307729,TESB-486,"Work Item",Closed,Fixed,"2011-02-02 18:32:13","2011-03-02 17:30:22",5,NULL,0,0,40258
307541,TESB-756,"New Feature",Closed,Fixed,"2011-02-28 22:32:53","2011-03-24 15:13:58",3,NULL,0,0,34121
307535,TESB-762,"New Feature",Closed,Fixed,"2011-03-02 00:06:28","2011-10-07 13:26:46",3,NULL,0,0,316100
307534,TESB-763,"New Feature",Closed,Fixed,"2011-03-02 03:33:03","2011-03-24 15:14:38",3,NULL,0,0,32381
307533,TESB-764,"New Feature",Closed,Fixed,"2011-03-02 03:47:07","2011-03-24 18:08:57",3,NULL,0,0,32541
307514,TESB-799,"Work Item",Closed,Fixed,"2011-03-03 18:31:14","2011-03-24 14:47:39",5,NULL,0,0,30016
307488,TESB-839,Bug,Done,Fixed,"2011-03-08 19:46:07","2011-03-29 17:55:49",1,NULL,0,3294296,30069
307471,TESB-891,"Work Item",Closed,Fixed,"2011-03-14 15:02:47","2011-03-24 14:46:32",3,NULL,0,0,14383
307415,TESB-1049,"New Feature",Closed,Fixed,"2011-03-23 22:45:51","2011-03-29 20:28:09",2,NULL,0,0,8442
307414,TESB-1050,"New Feature",Closed,Fixed,"2011-03-23 22:47:24","2011-04-11 17:12:01",3,NULL,0,0,26964
307413,TESB-1051,"New Feature",Closed,Fixed,"2011-03-24 11:33:41","2011-05-18 03:13:42",2,NULL,0,0,78640
307412,TESB-1052,"New Feature",Closed,Fixed,"2011-03-24 12:04:46","2011-05-18 03:11:32",2,NULL,0,0,78606
307411,TESB-1053,"Work Item",Closed,Fixed,"2011-03-24 14:30:01","2011-03-29 18:41:47",1,NULL,0,0,7391
307309,TESB-1276,Bug,Closed,Fixed,"2011-04-11 16:45:49","2011-04-26 16:00:59",1,NULL,22,22,21555
307302,TESB-1303,Bug,Closed,Fixed,"2011-04-11 19:24:12","2011-04-26 16:02:03",1,NULL,0,0,21397
307300,TESB-1305,Bug,Closed,Fixed,"2011-04-11 19:52:58","2011-04-21 19:25:42",1,NULL,669,669,14372
307299,TESB-1306,"New Feature",Closed,Fixed,"2011-04-11 21:08:36","2011-04-26 15:40:00",2,NULL,15872,15872,21271
307294,TESB-1311,Bug,Closed,Fixed,"2011-04-12 12:26:49","2011-04-26 16:00:16",1,NULL,1280,1280,20373
307293,TESB-1312,Bug,Closed,Fixed,"2011-04-12 12:48:40","2011-05-18 02:36:39",2,NULL,0,0,51227
307280,TESB-1332,Bug,Closed,Fixed,"2011-04-13 21:21:02","2011-04-26 16:00:37",1,NULL,397,397,18399
307279,TESB-1333,Bug,Closed,Fixed,"2011-04-13 21:25:01","2011-04-26 16:01:22",1,NULL,0,0,18396
307278,TESB-1334,Bug,Closed,Fixed,"2011-04-13 21:38:46","2011-04-26 15:37:40",1,NULL,16888,16888,18358
307276,TESB-1336,Bug,Closed,Fixed,"2011-04-13 22:10:15","2011-06-15 17:32:26",1,NULL,0,0,90442
307275,TESB-1337,Bug,Closed,Fixed,"2011-04-14 15:30:53","2011-04-26 16:01:42",3,NULL,0,0,17310
307274,TESB-1338,"New Feature",Closed,Fixed,"2011-04-14 15:59:05","2011-05-17 17:07:35",3,NULL,0,0,47588
307273,TESB-1339,"New Feature",Closed,Fixed,"2011-04-14 17:30:53","2011-04-26 15:59:51",1,NULL,1167,1167,17188
307193,TESB-1444,"New Feature",Closed,Fixed,"2011-04-28 14:06:19","2011-05-17 16:29:52",3,NULL,0,1129151,27503
307192,TESB-1446,"New Feature",Closed,Fixed,"2011-04-28 16:54:21","2011-09-26 08:08:49",3,NULL,0,0,216914
307191,TESB-1447,Bug,Closed,Fixed,"2011-04-28 17:51:45","2011-05-12 15:04:35",1,NULL,2839,2839,19992
307185,TESB-1453,"Work Item",Closed,Fixed,"2011-04-29 14:41:53","2011-05-10 15:22:21",3,NULL,0,0,15880
307081,TESB-1577,Bug,Closed,Fixed,"2011-05-16 20:51:22","2011-07-09 01:42:40",2,NULL,2,2,76611
307080,TESB-1580,"New Feature",Closed,Fixed,"2011-05-17 20:20:43","2011-06-24 23:35:45",5,NULL,0,0,54915
307077,TESB-1583,"New Feature",Closed,Fixed,"2011-05-17 22:27:27","2011-11-03 10:17:06",5,NULL,0,0,244129
307076,TESB-1584,"New Feature",Closed,Fixed,"2011-05-17 22:28:22","2011-11-03 10:16:40",3,NULL,0,0,244128
307019,TESB-1645,"New Feature",Closed,Fixed,"2011-05-19 17:23:58","2012-02-03 14:02:21",5,NULL,0,0,374258
307018,TESB-1646,"New Feature",Closed,Fixed,"2011-05-19 17:24:14","2012-02-03 14:01:51",5,NULL,0,0,374257
306964,TESB-1740,"Work Item",Closed,Fixed,"2011-05-24 18:32:31","2011-10-05 09:03:02",2,NULL,0,0,192390
306915,TESB-1824,Bug,Closed,Fixed,"2011-06-01 16:58:01","2012-05-11 08:17:59",2,NULL,0,17277,496279
306771,TESB-2049,Bug,Closed,Fixed,"2011-06-16 22:00:01","2011-07-14 14:52:31",2,NULL,0,0,39892
306759,TESB-2066,Bug,Closed,Fixed,"2011-06-17 23:35:01","2011-07-25 18:50:11",1,NULL,0,0,54435
306757,TESB-2068,"New Feature",Closed,Fixed,"2011-06-18 16:53:35","2011-07-14 17:12:35",3,NULL,0,0,37459
306744,TESB-2087,Bug,Closed,Fixed,"2011-06-20 19:21:02","2011-07-25 18:50:29",1,NULL,0,0,50369
306742,TESB-2090,Bug,Closed,Fixed,"2011-06-20 20:35:37","2011-07-25 18:50:43",1,NULL,0,0,50295
306741,TESB-2091,Bug,Closed,Fixed,"2011-06-20 20:40:41","2011-07-19 23:27:14",2,NULL,0,0,41926
306739,TESB-2093,Bug,Closed,Fixed,"2011-06-20 21:47:27","2011-07-15 15:48:45",1,NULL,0,0,35641
306730,TESB-2109,Bug,Closed,Fixed,"2011-06-21 17:36:54","2011-07-18 17:14:22",1,NULL,16277,16277,38857
306727,TESB-2112,Bug,Closed,Fixed,"2011-06-21 21:15:08","2011-07-08 16:00:45",1,NULL,0,0,24165
306722,TESB-2117,Bug,Closed,Fixed,"2011-06-22 20:57:21","2011-07-15 16:54:15",1,NULL,0,0,32876
306718,TESB-2127,Bug,Closed,Fixed,"2011-06-27 21:45:56","2011-07-19 15:10:12",1,NULL,0,0,31284
306714,TESB-2133,"New Feature",Closed,Fixed,"2011-07-01 16:19:45","2011-10-28 09:40:57",1,NULL,0,0,170961
306712,TESB-2136,Bug,Closed,Fixed,"2011-07-01 22:38:44","2011-07-20 16:34:44",1,NULL,0,0,26996
306711,TESB-2137,"Work Item",Closed,Fixed,"2011-07-05 17:06:55","2011-10-20 11:07:49",8,NULL,1,1,153720
306708,TESB-2141,"New Feature",Closed,Fixed,"2011-07-05 19:21:04","2011-10-05 08:08:46",8,NULL,893,893,131807
306707,TESB-2142,"Work Item",Closed,Fixed,"2011-07-05 19:22:16","2011-07-25 23:15:21",3,NULL,1,1,29033
306706,TESB-2143,"Work Item",Closed,Fixed,"2011-07-05 23:32:25","2011-07-19 17:01:36",3,NULL,0,0,19769
306705,TESB-2144,"New Feature",Closed,Fixed,"2011-07-06 13:25:05","2011-07-19 16:04:02",5,NULL,0,0,18878
306694,TESB-2155,"New Feature",Closed,Fixed,"2011-07-06 15:26:19","2011-07-14 17:11:09",2,NULL,0,0,11624
306693,TESB-2156,"New Feature",Closed,Fixed,"2011-07-06 15:34:00","2011-07-20 05:00:37",3,NULL,0,0,19526
306634,TESB-2219,"New Feature",Closed,Fixed,"2011-07-12 13:51:43","2011-08-10 22:24:10",2,NULL,0,0,42272
306616,TESB-2237,"Work Item",Closed,Fixed,"2011-07-13 15:43:45","2011-10-07 14:43:46",2,NULL,14,14,123780
306607,TESB-2253,Bug,Closed,Fixed,"2011-07-13 19:30:41","2011-10-11 09:31:57",1,NULL,0,0,129001
306604,TESB-2256,Bug,Closed,Fixed,"2011-07-13 21:22:45","2011-07-25 18:51:13",2,NULL,0,0,17128
306587,TESB-2300,Bug,Closed,Fixed,"2011-07-15 16:13:47","2011-10-11 09:17:57",1,NULL,0,0,126304
306585,TESB-2302,Bug,Closed,Fixed,"2011-07-15 16:33:42","2011-09-02 10:51:28",3,NULL,20582,20582,70217
306576,TESB-2316,Bug,Closed,Fixed,"2011-07-18 15:49:31","2011-08-02 03:31:15",1,NULL,15051,15051,20861
306564,TESB-2332,"New Feature",Closed,Fixed,"2011-07-19 13:49:35","2011-08-16 10:40:10",5,NULL,10190,10190,40130
306563,TESB-2333,"New Feature",Closed,Fixed,"2011-07-19 13:49:49","2011-09-06 10:42:12",3,NULL,28888,28888,70372
306561,TESB-2335,"New Feature",Closed,Fixed,"2011-07-19 13:55:34","2011-10-04 13:36:34",3,NULL,0,0,110861
306560,TESB-2336,"New Feature",Closed,Fixed,"2011-07-19 13:58:00","2015-11-26 10:19:22",1,NULL,0,0,2290881
306555,TESB-2341,"New Feature",Closed,Fixed,"2011-07-19 14:21:07","2011-08-16 10:40:00",3,NULL,10190,10190,40098
306551,TESB-2359,"New Feature",Closed,Fixed,"2011-07-19 17:33:40","2011-08-11 09:25:17",3,NULL,5,5,32631
306537,TESB-2377,"New Feature",Closed,Fixed,"2011-07-20 12:51:18","2011-08-11 09:28:52",5,NULL,2,2,31477
306536,TESB-2378,"New Feature",Closed,Fixed,"2011-07-20 13:20:08","2011-10-13 18:28:34",5,NULL,1,1,122708
306532,TESB-2384,"New Feature",Closed,Fixed,"2011-07-20 15:58:25","2011-10-13 18:30:19",2,NULL,2,2,122551
306529,TESB-2389,"New Feature",Closed,Fixed,"2011-07-20 17:02:12","2011-08-10 21:56:06",5,NULL,0,0,30533
306527,TESB-2391,"New Feature",Closed,Fixed,"2011-07-20 22:00:19","2011-09-30 08:24:35",1,NULL,0,0,102864
306518,TESB-2404,"New Feature",Closed,Fixed,"2011-07-21 13:48:16","2011-08-11 03:11:41",2,NULL,0,0,29603
306439,TESB-2496,"New Feature",Closed,Fixed,"2011-07-25 20:09:02","2011-10-06 10:44:58",1,NULL,0,0,104555
306437,TESB-2498,"New Feature",Closed,Fixed,"2011-07-25 20:31:09","2011-10-10 10:20:39",5,NULL,0,0,110269
306419,TESB-2521,"Work Item",Closed,Fixed,"2011-07-26 21:04:02","2011-08-12 13:11:59",2,NULL,0,0,24007
306306,TESB-2675,Bug,Closed,Fixed,"2011-08-11 13:29:23","2012-02-14 13:20:48",1,NULL,1,1,269331
306294,TESB-2687,"New Feature",Done,Fixed,"2011-08-14 23:06:22","2011-09-02 15:42:10",3,NULL,0,3294296,26915
306289,TESB-2692,"New Feature",Closed,Fixed,"2011-08-14 23:13:48","2011-09-26 08:32:08",5,NULL,0,0,61038
306280,TESB-2701,"New Feature",Closed,Fixed,"2011-08-15 13:28:11","2011-09-06 03:13:10",3,NULL,18711,18711,31064
306273,TESB-2708,"Work Item",Closed,Fixed,"2011-08-16 09:11:58","2011-09-08 03:45:32",1,NULL,0,0,32793
306264,TESB-2719,"Work Item",Closed,Fixed,"2011-08-17 07:58:09","2011-09-08 03:43:31",2,NULL,2465,2465,31425
306239,TESB-2744,"Work Item",Closed,Fixed,"2011-08-17 12:17:21","2011-09-16 11:22:21",2,NULL,0,0,43145
306237,TESB-2747,"Work Item",Closed,Fixed,"2011-08-17 12:22:09","2011-09-07 07:55:29",2,NULL,0,0,29973
306232,TESB-2752,"Work Item",Closed,Fixed,"2011-08-17 13:13:42","2011-11-23 09:30:08",1,NULL,0,0,140956
306120,TESB-2870,Bug,Closed,Fixed,"2011-08-26 04:40:53","2012-01-04 10:21:54",1,NULL,0,0,189041
306118,TESB-2872,Bug,Closed,Fixed,"2011-08-26 08:50:08","2011-11-22 16:52:15",1,NULL,107413,107413,127262
306060,TESB-2936,Bug,Closed,Fixed,"2011-09-01 13:22:39","2011-09-27 14:47:57",3,NULL,0,0,37525
306059,TESB-2938,"New Feature",Closed,Fixed,"2011-09-01 16:17:59","2011-10-20 14:26:21",3,NULL,0,0,70448
306031,TESB-2966,"New Feature",Closed,Fixed,"2011-09-06 11:35:28","2011-09-26 08:06:54",3,NULL,4312,4312,28591
306026,TESB-2971,"New Feature",Closed,Fixed,"2011-09-06 21:02:46","2011-10-20 14:07:51",8,NULL,0,0,62945
306025,TESB-2972,"New Feature",Closed,Fixed,"2011-09-06 21:24:37","2011-09-23 13:02:31",2,NULL,0,0,23977
305993,TESB-3007,Bug,Closed,Fixed,"2011-09-08 04:38:56","2011-10-14 02:49:38",2,NULL,3998,3998,51730
305953,TESB-3051,"Work Item",Closed,Fixed,"2011-09-12 16:31:28","2011-10-20 14:32:41",2,NULL,1,1,54601
305952,TESB-3055,"Work Item",Closed,Fixed,"2011-09-13 08:18:31","2011-10-20 14:30:07",3,180,0,0,53651
305951,TESB-3056,"New Feature",Done,Fixed,"2011-09-13 08:20:38","2011-10-20 14:19:31",3,NULL,19019,3313314,53638
305950,TESB-3057,"New Feature",Closed,Fixed,"2011-09-13 08:26:16","2011-10-10 10:26:08",8,NULL,0,0,38999
305948,TESB-3060,"New Feature",Closed,Fixed,"2011-09-13 09:45:08","2011-10-06 15:27:25",3,NULL,14225,14225,33462
305940,TESB-3068,"New Feature",Closed,Fixed,"2011-09-13 11:04:54","2011-09-26 08:23:44",3,NULL,18,18,18558
305927,TESB-3081,"New Feature",Closed,Fixed,"2011-09-13 20:44:34","2011-10-04 15:33:27",1,NULL,20,20,29928
305904,TESB-3104,"New Feature",Closed,Fixed,"2011-09-14 11:02:25","2011-10-14 12:26:16",1,NULL,16,16,43283
305903,TESB-3105,"New Feature",Closed,Fixed,"2011-09-14 11:11:16","2011-10-07 09:12:48",1,NULL,0,0,33001
305759,TESB-3259,"New Feature",Closed,Fixed,"2011-09-26 11:31:21","2011-10-10 10:29:34",1,NULL,0,0,20098
305742,TESB-3278,Bug,Closed,Fixed,"2011-09-27 15:25:51","2011-10-20 13:51:33",3,NULL,0,0,33025
305741,TESB-3279,"New Feature",Closed,Fixed,"2011-09-27 15:31:40","2011-10-04 15:48:47",1,NULL,0,0,10097
305734,TESB-3286,"Work Item",Closed,Fixed,"2011-09-28 04:54:28","2011-10-17 08:08:26",2,NULL,0,0,27553
305733,TESB-3287,"New Feature",Closed,Fixed,"2011-09-28 05:00:47","2011-11-01 09:17:20",3,NULL,31495,1403771,49276
305673,TESB-3351,"New Feature",Closed,Fixed,"2011-09-30 08:47:45","2011-10-20 14:24:22",5,NULL,0,695499,29136
305672,TESB-3352,"New Feature",Closed,Fixed,"2011-09-30 08:52:11","2011-11-01 08:16:29",3,NULL,0,0,46104
305669,TESB-3356,"Work Item",Closed,Fixed,"2011-09-30 10:18:03","2011-10-20 14:28:19",2,NULL,20359,20359,29050
305625,TESB-3402,Bug,Closed,Fixed,"2011-10-05 15:13:18","2012-05-11 07:58:35",1,NULL,0,17304,314925
305621,TESB-3407,"New Feature",Closed,Fixed,"2011-10-06 09:35:46","2011-12-16 08:08:04",2,NULL,0,295297,102212
305586,TESB-3449,Bug,Closed,Fixed,"2011-10-11 10:02:15","2011-11-01 08:16:18",1,NULL,0,0,30194
305568,TESB-3467,"New Feature",Closed,Fixed,"2011-10-12 10:15:26","2012-02-14 13:06:48",1,NULL,1,1,180231
305551,TESB-3486,"New Feature",Closed,Fixed,"2011-10-13 15:07:17","2011-11-02 17:26:59",2,NULL,0,0,28999
305550,TESB-3487,"New Feature",Closed,Fixed,"2011-10-13 15:08:39","2011-11-04 12:25:07",3,NULL,14959,14959,31576
305544,TESB-3494,"New Feature",Closed,Fixed,"2011-10-14 08:15:39","2012-04-24 09:20:39",8,NULL,7258,65075,277985
305519,TESB-3527,"New Feature",Closed,Fixed,"2011-10-18 11:48:32","2011-11-01 12:56:41",3,NULL,0,0,20288
305516,TESB-3531,"New Feature",Closed,Fixed,"2011-10-18 14:31:40","2011-11-02 03:23:03",2,NULL,9914,9914,20991
305503,TESB-3546,"New Feature",Closed,Fixed,"2011-10-19 21:10:33","2011-11-02 04:39:51",2,NULL,1,1,19229
305497,TESB-3552,"New Feature",Closed,Fixed,"2011-10-20 10:59:38","2011-11-23 08:21:02",3,NULL,10397,10397,48861
305466,TESB-3583,"Work Item",Closed,Fixed,"2011-10-20 14:11:14","2011-11-01 08:13:00",2,NULL,0,0,16981
305465,TESB-3584,Bug,Closed,Fixed,"2011-10-20 14:16:58","2011-11-01 08:16:06",1,NULL,0,0,16979
305459,TESB-3590,"New Feature",Closed,Fixed,"2011-10-20 14:54:05","2011-11-01 08:15:11",1,NULL,0,0,16941
305259,TESB-3810,Bug,Closed,Fixed,"2011-10-21 03:30:04","2011-11-30 08:20:01",1,NULL,0,295302,57949
305453,TESB-3596,Bug,Closed,Fixed,"2011-10-21 09:46:36","2011-11-01 08:15:31",1,NULL,0,0,15808
305407,TESB-3645,Bug,Closed,Fixed,"2011-10-26 10:10:57","2011-11-14 10:27:55",1,NULL,0,0,27436
305398,TESB-3654,"New Feature",Closed,Fixed,"2011-10-26 16:36:28","2011-11-15 08:00:53",2,NULL,0,0,28344
305389,TESB-3663,"New Feature",Closed,Fixed,"2011-10-27 14:00:15","2013-01-10 15:04:45",2,NULL,0,240284,635164
305387,TESB-3665,Bug,Closed,Fixed,"2011-10-27 15:04:04","2012-10-18 12:29:29",2,NULL,4788,20516,513925
305368,TESB-3684,"New Feature",Closed,Fixed,"2011-10-30 14:27:34","2012-02-07 03:04:16",1,NULL,1,1,143316
305365,TESB-3687,Bug,Closed,Fixed,"2011-10-30 16:12:39","2012-09-18 10:19:05",1,NULL,17,125721,466146
305362,TESB-3690,"New Feature",Closed,Fixed,"2011-10-31 10:06:11","2011-11-02 07:42:40",1,NULL,0,0,2736
305318,TESB-3739,Bug,Closed,Fixed,"2011-11-02 06:03:15","2011-11-15 09:27:42",1,NULL,0,0,18924
305313,TESB-3746,Bug,Closed,Fixed,"2011-11-02 16:03:50","2011-11-14 07:25:44",1,NULL,0,0,16761
305311,TESB-3749,Bug,Closed,Fixed,"2011-11-02 17:40:38","2012-04-13 14:15:56",3,NULL,0,17407,234455
305304,TESB-3756,Bug,Closed,Fixed,"2011-11-03 06:53:26","2012-02-06 16:34:35",1,NULL,2690,2690,137381
305296,TESB-3765,Bug,Closed,Fixed,"2011-11-03 08:58:05","2011-11-14 10:26:40",3,NULL,1,2436306,15928
305266,TESB-3801,Bug,Closed,Fixed,"2011-11-03 22:51:22","2012-03-05 11:09:10",3,NULL,0,63595,176417
305265,TESB-3802,"New Feature",Closed,Fixed,"2011-11-03 22:56:46","2012-03-21 07:51:10",3,NULL,3133,36753,199254
305264,TESB-3803,"New Feature",Closed,Fixed,"2011-11-03 23:00:36","2012-04-13 17:10:31",3,NULL,3139,25462,232869
305262,TESB-3805,Bug,Closed,Fixed,"2011-11-03 23:05:58","2012-03-12 07:10:42",1,NULL,5310,51934,186244
305245,TESB-3824,Bug,Closed,Fixed,"2011-11-07 02:25:53","2012-09-18 04:15:16",3,NULL,1,126069,455089
305237,TESB-3837,Bug,Closed,Fixed,"2011-11-08 11:16:36","2012-01-13 07:14:26",1,NULL,0,0,94797
305223,TESB-3854,Bug,Closed,Fixed,"2011-11-09 11:37:56","2012-03-16 02:12:52",1,NULL,0,41161,183754
305222,TESB-3855,Bug,Closed,Fixed,"2011-11-09 11:49:28","2012-03-08 14:43:03",3,NULL,0,0,172973
305221,TESB-3856,Bug,Closed,Fixed,"2011-11-09 12:20:57","2011-11-22 07:34:50",1,NULL,1199,1199,18433
305202,TESB-3881,Bug,Closed,Fixed,"2011-11-10 13:58:36","2013-02-06 08:57:36",1,NULL,0,23518,653459
305179,TESB-3905,Bug,Closed,Fixed,"2011-11-14 07:43:30","2012-03-01 08:49:35",3,NULL,13034,109763,155586
305176,TESB-3909,Bug,Closed,Fixed,"2011-11-14 10:48:08","2012-08-02 21:03:41",1,NULL,0,0,377835
305126,TESB-3993,Bug,Closed,Fixed,"2011-11-15 10:19:45","2011-12-01 02:28:21",1,180,10186,109594,22568
305149,TESB-3950,Bug,Closed,Fixed,"2011-11-15 15:38:45","2011-11-30 07:14:10",2,NULL,0,0,21095
305147,TESB-3953,"New Feature",Closed,Fixed,"2011-11-16 06:40:38","2012-01-05 08:39:02",1,NULL,0,0,72118
305145,TESB-3958,Bug,Closed,Fixed,"2011-11-16 09:31:02","2012-02-06 17:05:06",1,NULL,1343,1343,118534
305143,TESB-3967,Bug,Closed,Fixed,"2011-11-16 13:20:57","2011-11-30 07:24:08",2,NULL,10434,2446742,19803
305134,TESB-3982,Bug,Closed,Fixed,"2011-11-17 09:49:19","2011-12-05 12:20:41",1,NULL,0,0,26071
305131,TESB-3985,"New Feature",Closed,Fixed,"2011-11-17 10:53:40","2012-04-10 21:00:38",5,NULL,26551,99525,209346
305091,TESB-4044,Bug,Closed,Fixed,"2011-11-22 09:44:41","2012-01-06 08:47:44",1,NULL,0,0,64743
305077,TESB-4064,Bug,Closed,Fixed,"2011-11-23 11:03:25","2012-01-11 08:26:06",1,NULL,4184,4184,70402
305011,TESB-4142,Bug,Closed,Fixed,"2011-11-28 13:02:48","2012-03-21 07:51:45",1,NULL,0,67986,163848
305008,TESB-4145,Bug,Closed,Fixed,"2011-11-28 13:33:08","2012-01-04 08:41:01",1,NULL,0,0,52987
304962,TESB-4209,Bug,Closed,Fixed,"2011-12-03 13:44:03","2012-05-30 14:35:25",2,NULL,8605,32284,257751
304960,TESB-4211,"New Feature",Closed,Fixed,"2011-12-05 02:14:26","2012-01-04 09:32:04",3,NULL,10238,10238,43637
304912,TESB-4271,"New Feature",Closed,Fixed,"2011-12-09 06:15:23","2012-01-30 07:54:03",1,NULL,0,0,74978
304869,TESB-4331,Bug,Closed,Fixed,"2011-12-09 09:03:50","2012-04-11 16:29:02",2,NULL,132870,153023,178945
304910,TESB-4275,Bug,Closed,Fixed,"2011-12-12 09:46:21","2012-01-04 08:53:50",1,NULL,0,0,33067
304908,TESB-4279,Bug,Closed,Fixed,"2011-12-13 02:47:50","2012-01-04 08:40:03",1,NULL,0,0,32032
304904,TESB-4283,"New Feature",Closed,Fixed,"2011-12-13 08:11:24","2012-08-01 03:04:47",1,NULL,0,195303,333713
304896,TESB-4291,Bug,Closed,Fixed,"2011-12-13 11:52:29","2012-01-06 09:35:48",3,NULL,0,0,34423
304895,TESB-4292,Bug,Closed,Fixed,"2011-12-13 11:54:43","2012-01-06 09:35:04",3,NULL,0,0,34420
304889,TESB-4303,Bug,Closed,Fixed,"2011-12-13 13:52:20","2012-04-11 14:08:11",1,NULL,1,49978,172755
304888,TESB-4304,"New Feature",Closed,Fixed,"2011-12-14 02:58:38","2012-02-14 13:19:19",1,NULL,0,0,89900
304882,TESB-4314,"New Feature",Closed,Fixed,"2011-12-14 16:52:34","2012-01-27 14:42:47",2,NULL,53315,53315,63230
304878,TESB-4318,"New Feature",Closed,Fixed,"2011-12-15 14:53:39","2012-03-20 01:49:23",3,NULL,1331,72566,137455
304872,TESB-4327,Bug,Closed,Fixed,"2011-12-19 08:30:59","2012-01-04 08:35:05",2,NULL,0,0,23044
304870,TESB-4330,Bug,Closed,Fixed,"2011-12-19 13:41:36","2012-04-03 15:36:45",2,NULL,141239,155736,152695
304866,TESB-4334,Bug,Closed,Fixed,"2011-12-20 13:28:17","2012-02-09 10:54:44",1,NULL,0,0,73286
304865,TESB-4335,"New Feature",Closed,Fixed,"2011-12-20 15:27:50","2012-02-23 09:05:25",2,NULL,0,97961,93217
304864,TESB-4336,Bug,Closed,Fixed,"2011-12-21 08:08:53","2012-01-04 09:29:01",2,NULL,0,0,20240
304862,TESB-4338,"Work Item",Closed,Fixed,"2011-12-21 08:39:40","2012-02-09 10:53:39",2,NULL,0,0,72133
304861,TESB-4339,"Work Item",Closed,Fixed,"2011-12-21 08:40:30","2012-02-09 10:53:07",2,NULL,0,0,72132
304856,TESB-4349,"New Feature",Closed,Fixed,"2011-12-21 20:08:48","2012-04-29 21:16:06",3,NULL,3,54573,187207
