ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
33432,APSTUD-3792,Improvement,Closed,Fixed,"2011-11-02 14:17:05","2012-04-30 18:49:39",20,NULL,0,0,259412
33431,APSTUD-3793,Story,Closed,Fixed,"2011-11-02 15:04:12","2011-11-02 15:04:31",1,NULL,0,0,0
33429,APSTUD-3795,Story,Closed,Fixed,"2011-11-03 08:59:01","2012-03-21 15:16:25",8,NULL,265,265,200537
33422,APSTUD-3803,Story,Closed,Fixed,"2011-11-04 12:08:34","2011-11-04 14:37:51",1,NULL,123,123,149
33399,APSTUD-3828,Story,Closed,Fixed,"2011-11-09 06:02:08","2012-04-02 17:00:16",3,NULL,70,70,209398
33367,APSTUD-3861,Story,Closed,Fixed,"2011-11-16 10:51:37","2011-11-23 08:55:59",1,NULL,8463,8463,9964
33358,APSTUD-3870,Bug,Closed,Fixed,"2011-11-17 12:21:42","2012-04-03 11:41:05",13,NULL,0,0,198619
33357,APSTUD-3871,Improvement,Closed,Fixed,"2011-11-17 12:27:00","2012-02-21 08:20:18",8,NULL,6621,6621,137993
33310,APSTUD-3919,Bug,Closed,Fixed,"2011-11-30 01:21:01","2012-03-22 09:58:54",8,NULL,16,16,163237
33305,APSTUD-3924,Story,Closed,Fixed,"2011-11-30 07:06:54","2011-12-01 13:54:53",1,NULL,0,0,1847
33296,APSTUD-3933,Improvement,Closed,Fixed,"2011-12-01 09:46:01","2011-12-12 16:01:17",2,NULL,0,0,16215
33294,APSTUD-3935,Bug,Closed,Fixed,"2011-12-01 19:55:49","2011-12-07 17:48:30",3,NULL,0,0,8512
33291,APSTUD-3938,Improvement,Closed,Fixed,"2011-12-03 12:09:31","2012-02-27 06:29:28",5,NULL,15,15,123499
33287,APSTUD-3942,Bug,Closed,Fixed,"2011-12-06 08:57:02","2011-12-12 17:11:38",8,NULL,22,22,9134
33274,APSTUD-3958,Bug,Closed,Fixed,"2011-12-12 13:44:51","2012-03-22 14:13:04",5,NULL,21,21,145468
33271,APSTUD-3961,Bug,Closed,Fixed,"2011-12-13 13:30:14","2012-01-09 18:20:19",5,NULL,21927,21927,39170
33265,APSTUD-3967,Bug,Closed,Fixed,"2011-12-14 11:25:47","2012-03-07 13:18:19",20,NULL,5682,5682,121072
33263,APSTUD-3969,Story,Closed,Fixed,"2011-12-14 14:48:25","2011-12-21 15:08:52",13,NULL,10100,10100,10100
33261,APSTUD-3971,Bug,Closed,Fixed,"2011-12-14 17:29:22","2011-12-15 14:39:07",5,NULL,23,23,1269
33258,APSTUD-3974,Bug,Closed,Fixed,"2011-12-14 20:29:38","2011-12-15 13:45:28",3,NULL,0,0,1035
31619,APSTUD-5656,Bug,Closed,Fixed,"2011-12-15 21:33:15","2012-10-04 17:53:53",5,NULL,0,0,423080
31620,APSTUD-5655,Bug,Closed,Fixed,"2011-12-16 00:53:02","2012-10-09 15:02:54",5,NULL,0,0,429909
33250,APSTUD-3983,Improvement,Closed,Fixed,"2011-12-16 10:13:23","2012-03-06 18:28:06",8,NULL,87,87,117134
33236,APSTUD-3997,Improvement,Closed,Fixed,"2011-12-19 17:51:03","2012-04-12 12:06:47",8,NULL,88,88,165195
33198,APSTUD-4036,Bug,Closed,Fixed,"2011-12-28 03:25:12","2012-02-07 14:06:26",5,NULL,5,5,59681
33195,APSTUD-4040,Bug,Closed,Fixed,"2011-12-28 14:21:39","2012-03-05 10:18:53",13,NULL,4272,4272,97677
33177,APSTUD-4059,Bug,Closed,Fixed,"2012-01-03 19:24:35","2012-07-12 11:50:15",8,NULL,120809,120809,274525
33175,APSTUD-4061,Bug,Closed,Fixed,"2012-01-04 09:55:00","2012-04-03 21:09:14",8,NULL,1276,1276,130214
33168,APSTUD-4068,Bug,Closed,Fixed,"2012-01-05 00:29:44","2012-01-31 10:57:35",5,NULL,152,152,38067
33165,APSTUD-4071,Story,Closed,Fixed,"2012-01-05 18:14:10","2012-01-06 13:52:27",1,NULL,0,0,1178
33164,APSTUD-4072,Bug,Closed,Fixed,"2012-01-05 19:13:23","2012-02-28 15:16:17",8,NULL,365,365,77522
33154,APSTUD-4083,Bug,Closed,Fixed,"2012-01-06 16:03:34","2012-01-10 16:54:15",5,NULL,98,98,5810
33130,APSTUD-4107,Bug,Closed,Fixed,"2012-01-07 00:52:48","2012-01-19 11:26:21",8,NULL,1445,1445,17913
33128,APSTUD-4109,Improvement,Closed,Fixed,"2012-01-08 10:50:36","2012-05-07 12:50:26",8,NULL,0,0,172859
33121,APSTUD-4116,Bug,Closed,Fixed,"2012-01-09 23:55:17","2012-04-19 07:59:52",8,NULL,1414,1414,144424
33120,APSTUD-4117,Bug,Closed,Fixed,"2012-01-09 23:59:14","2012-04-19 08:00:34",8,NULL,1415,1415,144421
33116,APSTUD-4121,Bug,Closed,Fixed,"2012-01-10 09:10:36","2012-04-19 12:29:34",5,NULL,268,268,144138
33110,APSTUD-4127,Bug,Closed,Fixed,"2012-01-10 09:29:59","2012-01-24 08:15:44",1,NULL,0,0,20085
33108,APSTUD-4129,Bug,Closed,Fixed,"2012-01-10 10:36:43","2012-06-18 08:14:26",8,NULL,0,0,230197
33107,APSTUD-4130,Bug,Closed,Fixed,"2012-01-10 11:56:10","2012-08-15 19:49:53",5,NULL,67,67,314333
33098,APSTUD-4139,Bug,Closed,Fixed,"2012-01-11 08:45:08","2012-05-18 09:40:07",8,NULL,0,0,184314
33095,APSTUD-4142,Bug,Closed,Fixed,"2012-01-11 14:49:20","2012-01-17 12:54:57",1,NULL,0,0,8525
33092,APSTUD-4145,Bug,Closed,Fixed,"2012-01-11 15:43:42","2012-01-12 14:47:17",2,NULL,0,0,1383
33086,APSTUD-4152,Bug,Closed,Fixed,"2012-01-12 09:13:13","2012-04-06 14:14:37",5,NULL,1473,1473,122641
33069,APSTUD-4170,Bug,Closed,Fixed,"2012-01-17 02:30:59","2012-01-20 16:46:16",3,NULL,0,0,5175
33064,APSTUD-4175,Bug,Closed,Fixed,"2012-01-18 09:32:14","2012-02-08 14:11:01",5,NULL,174,174,30518
33061,APSTUD-4178,Bug,Closed,Fixed,"2012-01-18 13:50:02","2012-01-20 14:32:08",5,NULL,69,69,2922
33060,APSTUD-4179,Bug,Closed,Fixed,"2012-01-18 16:29:23","2012-02-01 12:07:57",13,NULL,2663,2663,19898
33056,APSTUD-4183,Story,Closed,Fixed,"2012-01-19 05:56:20","2012-01-27 07:11:50",20,NULL,1275,1275,11595
33055,APSTUD-4184,Bug,Closed,Fixed,"2012-01-19 06:24:46","2012-01-24 05:02:42",8,NULL,0,0,7117
33054,APSTUD-4185,Bug,Closed,Fixed,"2012-01-19 08:07:48","2012-01-23 14:31:52",8,NULL,0,0,6144
33050,APSTUD-4189,Improvement,Closed,Fixed,"2012-01-19 09:40:02","2012-02-23 10:33:04",20,NULL,3032,3032,50453
33047,APSTUD-4193,Story,Closed,Fixed,"2012-01-19 09:42:47","2012-08-23 18:20:42",13,NULL,8628,8628,312937
33042,APSTUD-4198,Story,Closed,Fixed,"2012-01-19 09:51:12","2012-02-21 05:58:53",8,NULL,5702,5702,47287
33031,APSTUD-4212,Story,Closed,Fixed,"2012-01-20 10:22:51","2012-03-15 05:24:24",2,NULL,0,0,78901
33030,APSTUD-4213,Story,Closed,Fixed,"2012-01-20 10:57:35","2012-03-15 06:18:44",2,NULL,0,0,78921
33029,APSTUD-4214,Story,Closed,Fixed,"2012-01-20 10:57:58","2012-01-20 12:13:06",2,NULL,0,0,75
33028,APSTUD-4215,Story,Closed,Fixed,"2012-01-20 10:58:11","2012-01-20 12:11:40",2,NULL,0,0,73
33027,APSTUD-4216,Story,Closed,Fixed,"2012-01-20 10:58:24","2012-01-20 12:11:50",2,NULL,0,0,73
33026,APSTUD-4217,Story,Closed,Fixed,"2012-01-20 10:58:36","2012-01-20 12:13:25",2,NULL,0,0,74
33025,APSTUD-4218,Story,Closed,Fixed,"2012-01-20 10:58:46","2012-01-20 12:11:16",2,NULL,0,0,72
33024,APSTUD-4219,Story,Closed,Fixed,"2012-01-20 10:58:59","2012-01-20 12:10:46",2,NULL,0,0,71
33023,APSTUD-4220,Story,Closed,Fixed,"2012-01-20 10:59:10","2012-01-20 12:11:00",2,NULL,0,0,71
33022,APSTUD-4221,Story,Closed,Fixed,"2012-01-20 10:59:23","2012-03-26 11:08:35",2,NULL,76,76,94989
33021,APSTUD-4222,Story,Closed,Fixed,"2012-01-20 10:59:37","2012-01-23 07:06:42",2,NULL,13,13,4087
33020,APSTUD-4223,Story,Closed,Fixed,"2012-01-20 10:59:49","2012-01-20 12:12:37",2,NULL,0,0,72
33019,APSTUD-4224,Story,Closed,Fixed,"2012-01-20 11:00:00","2012-01-23 08:38:20",2,NULL,3,3,4178
33018,APSTUD-4225,Story,Closed,Fixed,"2012-01-20 11:00:11","2012-01-23 11:49:24",2,NULL,0,0,4369
33017,APSTUD-4226,Story,Closed,Fixed,"2012-01-20 11:00:22","2012-01-23 07:13:55",2,NULL,0,0,4093
33016,APSTUD-4227,Story,Closed,Fixed,"2012-01-20 11:00:32","2012-03-15 06:03:47",2,NULL,11,11,78903
33015,APSTUD-4228,Story,Closed,Fixed,"2012-01-20 11:00:43","2012-01-23 07:28:20",2,NULL,0,0,4107
33014,APSTUD-4229,Story,Closed,Fixed,"2012-01-20 11:01:00","2012-01-24 10:34:32",2,NULL,22,22,5733
33013,APSTUD-4230,Story,Closed,Fixed,"2012-01-20 11:09:10","2012-03-15 07:05:56",2,NULL,137,137,78956
33012,APSTUD-4231,Story,Closed,Fixed,"2012-01-20 11:09:26","2012-01-23 13:28:17",2,NULL,6,6,4458
33011,APSTUD-4232,Story,Closed,Fixed,"2012-01-20 11:09:42","2012-01-20 12:14:42",2,NULL,0,0,65
33010,APSTUD-4233,Story,Closed,Fixed,"2012-01-20 11:10:39","2012-01-23 11:58:33",2,NULL,7,7,4367
33009,APSTUD-4234,Story,Closed,Fixed,"2012-01-20 11:10:57","2012-01-23 08:45:51",2,NULL,0,0,4174
33008,APSTUD-4235,Story,Closed,Fixed,"2012-01-20 11:11:13","2012-01-23 07:42:01",2,NULL,1,1,4110
33007,APSTUD-4236,Story,Closed,Fixed,"2012-01-20 11:11:25","2012-01-23 07:42:53",2,NULL,0,0,4111
33005,APSTUD-4238,Story,Closed,Fixed,"2012-01-20 11:12:55","2012-01-23 12:06:33",2,NULL,0,0,4373
33004,APSTUD-4239,Story,Closed,Fixed,"2012-01-20 11:13:05","2012-01-23 12:27:49",2,NULL,13,13,4394
33003,APSTUD-4240,Story,Closed,Fixed,"2012-01-20 11:13:14","2012-01-23 07:48:18",2,NULL,3,3,4115
33002,APSTUD-4241,Story,Closed,Fixed,"2012-01-20 11:13:23","2012-01-20 12:14:53",2,NULL,0,0,61
33001,APSTUD-4242,Story,Closed,Fixed,"2012-01-20 11:13:33","2012-03-15 06:07:29",2,NULL,70,70,78893
32998,APSTUD-4245,Improvement,Closed,Fixed,"2012-01-20 14:14:35","2012-02-01 07:43:22",8,NULL,1170,1170,16888
32997,APSTUD-4246,Improvement,Closed,Fixed,"2012-01-20 14:14:54","2012-02-01 07:42:20",13,NULL,1169,1169,16887
32996,APSTUD-4247,Bug,Closed,Fixed,"2012-01-20 15:43:01","2012-07-11 17:37:36",8,NULL,211,211,249174
32988,APSTUD-4257,"Technical task",Closed,Fixed,"2012-01-23 13:51:12","2012-01-29 09:41:47",13,NULL,0,0,8390
32978,APSTUD-4267,Bug,Closed,Fixed,"2012-01-24 00:33:47","2012-07-30 08:36:10",5,NULL,0,0,271142
32976,APSTUD-4269,Bug,Closed,Fixed,"2012-01-24 11:51:49","2012-01-26 09:53:38",8,NULL,134,134,2761
32975,APSTUD-4270,Bug,Closed,Fixed,"2012-01-24 13:52:18","2012-03-15 14:24:12",3,NULL,0,0,73471
32965,APSTUD-4281,Story,Closed,Fixed,"2012-01-26 14:41:55","2012-01-31 12:05:54",40,NULL,6035,6035,7043
32964,APSTUD-4282,Story,Closed,Fixed,"2012-01-26 14:54:23","2012-02-03 14:09:07",40,NULL,4034,4034,11474
32961,APSTUD-4285,"Technical task",Closed,Fixed,"2012-01-27 07:13:11","2012-02-02 11:04:05",20,NULL,0,0,8870
32957,APSTUD-4289,Bug,Closed,Fixed,"2012-01-30 08:55:47","2012-03-15 14:23:56",8,NULL,213,213,65128
32954,APSTUD-4292,Improvement,Closed,Fixed,"2012-01-30 09:16:15","2012-01-31 15:48:08",8,NULL,215,215,1831
32948,APSTUD-4298,Improvement,Closed,Fixed,"2012-01-31 07:45:57","2012-02-02 11:02:00",8,NULL,2644,2644,3076
32946,APSTUD-4300,Improvement,Closed,Fixed,"2012-01-31 09:20:58","2012-02-14 11:31:24",8,NULL,1682,1682,20290
32945,APSTUD-4301,Bug,Closed,Fixed,"2012-01-31 09:50:25","2012-02-14 12:43:16",8,NULL,1522,1522,20332
32944,APSTUD-4302,Improvement,Closed,Fixed,"2012-01-31 09:53:10","2012-03-21 12:50:55",8,NULL,2850,2850,72177
32337,APSTUD-4935,Bug,Closed,Fixed,"2012-01-31 13:29:13","2012-06-19 17:02:11",5,NULL,17,17,201752
32937,APSTUD-4309,Improvement,Closed,Fixed,"2012-02-01 09:53:36","2012-02-15 11:15:33",8,NULL,2550,2550,20241
32935,APSTUD-4311,Story,Closed,Fixed,"2012-02-02 09:18:29","2012-05-08 10:12:26",13,NULL,1612,1612,138233
32928,APSTUD-4318,Bug,Closed,Fixed,"2012-02-03 07:34:23","2012-02-09 13:30:13",13,NULL,1337,1337,8995
32925,APSTUD-4322,Bug,Closed,Fixed,"2012-02-03 09:33:44","2012-04-27 16:43:38",3,NULL,0,0,121329
32921,APSTUD-4327,Bug,Closed,Fixed,"2012-02-03 12:48:38","2012-02-08 14:46:59",5,NULL,30,30,7318
32919,APSTUD-4329,Bug,Closed,Fixed,"2012-02-05 10:26:03","2012-03-13 09:31:58",5,NULL,1149,1149,53225
32918,APSTUD-4330,Bug,Closed,Fixed,"2012-02-05 10:45:48","2012-02-06 15:42:00",1,NULL,0,0,1736
32914,APSTUD-4335,Bug,Closed,Fixed,"2012-02-06 06:16:36","2012-04-26 16:40:47",5,NULL,0,0,115764
32907,APSTUD-4342,Bug,Closed,Fixed,"2012-02-07 00:49:08","2012-03-11 09:03:32",13,NULL,24,24,48014
32901,APSTUD-4350,Bug,Closed,Fixed,"2012-02-08 08:26:38","2012-02-09 16:40:51",8,NULL,129,129,1934
32898,APSTUD-4354,Improvement,Closed,Fixed,"2012-02-09 09:01:28","2013-01-17 14:07:07",13,NULL,1562,1562,494225
32896,APSTUD-4356,Bug,Closed,Fixed,"2012-02-09 14:20:56","2012-04-12 14:14:20",13,NULL,152,152,90653
32893,APSTUD-4359,Bug,Closed,Fixed,"2012-02-10 09:01:05","2012-02-10 15:23:10",5,NULL,0,0,382
32891,APSTUD-4361,Story,Closed,Fixed,"2012-02-10 23:22:03","2012-02-16 14:04:57",8,NULL,285,285,8082
