ID,Issue_Key,Type,Status,Resolution,Creation_Date,Resolution_Date,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes
62276,JSWCLOUD-6128,Suggestion,Closed,Fixed,"2012-10-05 06:33:46","2012-12-18 06:13:02",8,NULL,10363,11686,106599
62262,JSWCLOUD-6152,Suggestion,Closed,Fixed,"2012-10-09 23:06:01","2013-02-21 04:16:44",3,NULL,15271,22943,193330
62225,JSWCLOUD-6212,Suggestion,Closed,Fixed,"2012-10-15 06:35:27","2012-11-23 00:22:10",3,NULL,1539,5817,55846
62220,JSWCLOUD-6232,Suggestion,Closed,Fixed,"2012-10-15 23:40:43","2012-10-30 06:44:40",5,NULL,7731,11611,20643
62216,JSWCLOUD-6237,Suggestion,Closed,Fixed,"2012-10-16 02:27:02","2012-10-31 05:54:51",1,NULL,8285,8564,21867
62199,JSWCLOUD-6294,Suggestion,Closed,Fixed,"2012-10-17 06:57:35","2012-11-14 00:48:46",5,NULL,0,0,40011
62192,JSWCLOUD-6308,Suggestion,Closed,Fixed,"2012-10-17 23:18:01","2012-10-29 00:18:58",1,NULL,3298,8620,15960
62188,JSWCLOUD-6312,Suggestion,Closed,Fixed,"2012-10-18 02:30:08","2012-12-18 23:25:21",8,NULL,11405,12862,89155
62172,JSWCLOUD-6339,Suggestion,Closed,Fixed,"2012-10-21 22:59:05","2013-01-29 04:02:33",5,NULL,5778,11545,142923
62168,JSWCLOUD-6346,Suggestion,Closed,Fixed,"2012-10-22 03:52:47","2012-11-27 04:16:08",3,NULL,4085,9698,51923
62165,JSWCLOUD-6355,Bug,Closed,Fixed,"2012-10-23 04:44:31","2013-01-22 05:56:02",2,NULL,57,58,131171
62164,JSWCLOUD-6356,Bug,Closed,Fixed,"2012-10-23 04:45:31","2013-01-23 02:47:17",2,NULL,1296,1296,132421
62160,JSWCLOUD-6370,Suggestion,Closed,Fixed,"2012-10-23 08:21:10","2012-11-26 02:45:26",3,NULL,4213,9874,48684
62158,JSWCLOUD-6372,Suggestion,Closed,Fixed,"2012-10-23 08:23:56","2012-11-26 02:48:08",3,NULL,3041,5934,48684
62156,JSWCLOUD-6377,Suggestion,Closed,Fixed,"2012-10-23 15:00:00","2013-02-21 00:50:50",1,NULL,1116,1140,173450
62150,JSWCLOUD-6389,Suggestion,Closed,Fixed,"2012-10-24 06:04:47","2012-12-20 06:45:33",1,NULL,14421,14648,82180
62147,JSWCLOUD-6392,Suggestion,Closed,Fixed,"2012-10-24 07:25:29","2013-01-17 05:30:08",8,NULL,11552,11852,122344
62136,JSWCLOUD-6406,Suggestion,Closed,Fixed,"2012-10-25 03:45:18","2012-11-23 06:11:35",3,NULL,2043,4081,41966
62114,JSWCLOUD-6432,Suggestion,Closed,Fixed,"2012-10-29 22:33:36","2012-11-09 02:28:04",3,NULL,4243,5636,14634
62113,JSWCLOUD-6433,Suggestion,Closed,Fixed,"2012-10-29 22:40:22","2012-11-14 05:41:25",2,NULL,11753,13216,22021
62106,JSWCLOUD-6446,Suggestion,Closed,Fixed,"2012-10-30 04:22:10","2012-11-04 22:19:14",1,NULL,2,4014,8277
62095,JSWCLOUD-6463,Suggestion,Closed,Fixed,"2012-10-31 04:11:51","2012-11-09 03:52:18",2,NULL,3235,4605,12940
62092,JSWCLOUD-6466,Suggestion,Closed,Fixed,"2012-10-31 06:04:16","2013-03-27 03:17:54",3,NULL,18864,22639,211513
62091,JSWCLOUD-6467,Suggestion,Closed,Fixed,"2012-10-31 06:05:08","2013-03-25 02:11:41",5,NULL,15537,24120,208566
62054,JSWCLOUD-6522,Suggestion,Closed,Fixed,"2012-11-05 23:06:51","2012-12-18 06:13:44",2,NULL,1281,1428,60906
62051,JSWCLOUD-6537,Suggestion,Closed,Fixed,"2012-11-06 22:40:18","2013-01-25 00:35:39",5,NULL,1711,5736,113875
62050,JSWCLOUD-6538,Suggestion,Closed,Fixed,"2012-11-06 22:40:33","2012-12-21 00:10:57",1,NULL,1127,1234,63450
62049,JSWCLOUD-6539,Suggestion,Closed,Fixed,"2012-11-06 22:41:32","2013-05-22 08:45:54",5,NULL,10403,13374,282784
62017,JSWCLOUD-6594,Suggestion,Closed,Fixed,"2012-11-13 01:44:26","2012-11-22 23:40:06",5,NULL,1651,5675,14275
62013,JSWCLOUD-6615,Suggestion,Closed,Fixed,"2012-11-13 06:02:04","2012-12-20 02:36:23",5,NULL,9041,11382,53074
62012,JSWCLOUD-6616,Suggestion,Closed,Fixed,"2012-11-13 06:02:58","2013-01-16 05:47:22",3,NULL,28242,31800,92144
62004,JSWCLOUD-6629,Suggestion,Closed,Fixed,"2012-11-13 22:09:20","2012-11-22 08:11:47",3,NULL,3097,4816,12122
62000,JSWCLOUD-6636,Suggestion,Closed,Fixed,"2012-11-14 04:49:25","2012-11-26 04:15:15",3,NULL,2598,7230,17245
61983,JSWCLOUD-6665,Suggestion,Closed,Fixed,"2012-11-16 05:32:06","2012-11-28 04:31:39",2,NULL,3180,10008,17219
61982,JSWCLOUD-6666,Suggestion,Closed,Fixed,"2012-11-16 05:57:30","2012-11-21 06:23:31",1,NULL,142,3389,7226
61885,JSWCLOUD-6828,Suggestion,Closed,Fixed,"2012-12-01 01:34:52","2013-02-03 22:46:56",8,NULL,15728,19946,93432
61842,JSWCLOUD-6905,Suggestion,Closed,Fixed,"2012-12-10 00:25:34","2013-01-11 06:15:03",2,NULL,4241,4348,46429
61742,JSWCLOUD-7043,Suggestion,Closed,Fixed,"2013-01-04 00:28:45","2013-01-09 03:29:54",5,NULL,2562,2885,7381
61674,JSWCLOUD-7159,Suggestion,Closed,Fixed,"2013-01-15 07:32:56","2013-02-21 06:27:32",5,NULL,11503,23261,53214
61673,JSWCLOUD-7160,Suggestion,Closed,Fixed,"2013-01-15 07:33:16","2013-04-04 06:05:11",5,NULL,5396,14348,113611
61672,JSWCLOUD-7161,Suggestion,Closed,Fixed,"2013-01-15 07:33:29","2013-03-27 23:33:36",3,NULL,10083,11513,103200
61670,JSWCLOUD-7163,Suggestion,Closed,Fixed,"2013-01-15 07:33:57","2013-04-11 08:45:46",5,NULL,11756,13379,123851
61668,JSWCLOUD-7165,Suggestion,Closed,Fixed,"2013-01-15 07:34:27","2013-02-27 06:55:00",3,NULL,11897,11995,61880
61667,JSWCLOUD-7166,Suggestion,Closed,Fixed,"2013-01-15 07:34:36","2013-02-21 06:27:06",2,NULL,4421,24517,53212
61666,JSWCLOUD-7168,Suggestion,Closed,Fixed,"2013-01-15 07:34:46","2013-02-21 06:22:09",5,NULL,8843,19183,53207
61664,JSWCLOUD-7170,Suggestion,Closed,Answered,"2013-01-15 07:34:53","2013-10-31 02:50:45",3,NULL,0,0,415875
61663,JSWCLOUD-7171,Suggestion,Closed,Fixed,"2013-01-15 07:35:15","2013-02-26 05:49:48",5,NULL,9022,10452,60374
61610,JSWCLOUD-7254,Suggestion,Closed,Fixed,"2013-01-20 23:30:52","2013-02-08 04:03:10",3,NULL,5401,5863,26192
61571,JSWCLOUD-7314,Suggestion,Closed,Fixed,"2013-01-29 06:46:15","2013-02-12 21:59:21",5,NULL,1735,12716,21073
61552,JSWCLOUD-7357,Suggestion,Closed,Fixed,"2013-01-31 00:54:50","2013-02-21 06:27:15",1,NULL,60,24728,30572
61551,JSWCLOUD-7358,Suggestion,Closed,Fixed,"2013-01-31 00:55:45","2013-02-21 06:01:13",1,NULL,4473,24641,30545
61517,JSWCLOUD-7402,Suggestion,Closed,Fixed,"2013-02-04 00:09:15","2013-02-21 06:29:15",2,NULL,11649,23147,24860
61465,JSWCLOUD-7469,Suggestion,Closed,Fixed,"2013-02-07 23:16:00","2013-03-27 23:34:22",2,NULL,2659,4064,69138
61447,JSWCLOUD-7585,Suggestion,Closed,Fixed,"2013-02-11 00:28:17","2013-05-29 02:49:31",1,NULL,34,154160,154161
61438,JSWCLOUD-7599,Suggestion,Closed,Fixed,"2013-02-12 06:31:59","2013-08-29 08:02:29",5,NULL,18761,18763,285150
61435,JSWCLOUD-7602,Suggestion,Closed,Fixed,"2013-02-12 07:00:59","2013-03-12 04:34:36",5,NULL,9008,10512,40173
61383,JSWCLOUD-7695,Suggestion,Closed,Fixed,"2013-02-19 23:26:35","2013-03-13 23:12:31",5,NULL,2855,4318,31665
61380,JSWCLOUD-7700,Suggestion,Closed,Fixed,"2013-02-20 06:39:58","2013-05-03 06:05:05",3,NULL,10251,14461,103585
61351,JSWCLOUD-7739,Suggestion,Closed,Fixed,"2013-02-22 20:52:27",NULL,4,NULL,0,0,0
61341,JSWCLOUD-7753,Suggestion,Closed,Fixed,"2013-02-25 07:07:04","2013-05-03 05:34:50",3,NULL,1877,6077,96327
61313,JSWCLOUD-7805,Suggestion,Closed,Fixed,"2013-02-27 04:28:42","2013-03-12 05:17:33",2,NULL,255,1576,18768
61287,JSWCLOUD-7842,Suggestion,Closed,Fixed,"2013-03-04 00:13:36","2013-03-11 05:03:40",3,NULL,8876,9101,10370
61259,JSWCLOUD-7874,Suggestion,Closed,Fixed,"2013-03-04 23:25:59","2013-06-06 05:41:54",5,NULL,13805,14566,134235
61257,JSWCLOUD-7876,Suggestion,Closed,Fixed,"2013-03-05 04:25:25","2013-04-23 07:08:39",3,NULL,10401,13689,70663
61226,JSWCLOUD-7983,Suggestion,Closed,Fixed,"2013-03-11 05:49:03","2013-04-11 08:06:48",8,NULL,10354,13325,44717
61206,JSWCLOUD-8014,Suggestion,Closed,Fixed,"2013-03-13 03:22:23","2013-03-27 03:18:52",2,NULL,10569,12927,20156
61201,JSWCLOUD-8022,Suggestion,Closed,Fixed,"2013-03-13 05:32:19","2013-03-27 03:19:02",2,NULL,16,1166,20026
61200,JSWCLOUD-8023,Suggestion,Closed,Fixed,"2013-03-13 05:55:27","2013-04-12 08:51:33",2,NULL,1822,14843,43316
61174,JSWCLOUD-8053,Suggestion,Closed,Fixed,"2013-03-15 07:05:03","2013-05-22 06:21:56",2,NULL,486,9334,97816
61104,JSWCLOUD-8137,Suggestion,Closed,Fixed,"2013-03-27 00:38:06","2013-04-08 06:40:46",5,NULL,1190,7404,17582
61094,JSWCLOUD-8164,Suggestion,Closed,Fixed,"2013-03-28 06:59:49","2013-04-08 06:40:19",1,NULL,2648,8812,15760
60953,JSWCLOUD-8408,Suggestion,Closed,Fixed,"2013-04-12 04:52:38","2013-05-16 08:39:55",3,NULL,1208,3155,49187
60910,JSWCLOUD-8469,Suggestion,Closed,Fixed,"2013-04-17 00:19:57","2013-07-11 00:59:27",3,NULL,11581,14323,122439
