ID,Issue_Key,Resolution,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Story_Point
311493,TMDM-6394,Fixed,120,2,2,1089,NULL
311499,TMDM-6388,Fixed,30,67,19924,394,NULL
311500,TMDM-6387,Fixed,391,1148,1148,7614,NULL
311502,TMDM-6385,Fixed,120,0,23764,324,NULL
311508,TMDM-6378,Fixed,30,0,0,15882,NULL
311509,TMDM-6377,Fixed,60,0,0,1462,NULL
311510,TMDM-6376,Fixed,120,1312,21515,28673,NULL
311511,TMDM-6374,Fixed,60,0,0,1502,NULL
311519,TMDM-6366,Fixed,240,3,970,29395,NULL
311520,TMDM-6365,Fixed,480,1888,4380,27237,NULL
311527,TMDM-6358,Fixed,60,15,38701,122,NULL
311560,TMDM-6323,Fixed,120,7221,10189,17728,NULL
311563,TMDM-6319,Fixed,10,15,46142,70579,NULL
311588,TMDM-6289,Fixed,15,0,0,1086,NULL
311589,TMDM-6288,Fixed,15,0,0,124,NULL
311613,TMDM-6264,Fixed,60,0,93439,1171,NULL
311614,TMDM-6263,Fixed,510,2135,35731,62004,NULL
311623,TMDM-6253,Fixed,360,1116,66509,1326073,NULL
311631,TMDM-6244,Fixed,60,4,4,4733,NULL
311652,TMDM-6221,Fixed,360,1344,19947,14148,NULL
311653,TMDM-6220,Fixed,180,3983,17097,14142,NULL
311656,TMDM-6217,Fixed,120,1143,15618,8408,NULL
311658,TMDM-6215,Fixed,30,12,33090,14276,NULL
311665,TMDM-6207,Fixed,10,24,22032,27115,NULL
311667,TMDM-6205,Fixed,60,81,49128,25512,NULL
311668,TMDM-6204,Fixed,180,1152,60044,181767,NULL
311692,TMDM-6176,Fixed,30,0,37123,338,NULL
311694,TMDM-6168,Fixed,120,3,3,13035,NULL
311698,TMDM-6159,Fixed,150,249,37580,38541,NULL
311704,TMDM-6153,Fixed,120,985,31534,10271,NULL
311706,TMDM-6151,Fixed,30,41,4729,105,NULL
311712,TMDM-6144,Fixed,15,1432,17264,34553,NULL
311715,TMDM-6141,Fixed,1140,13612,87186,1339289,NULL
311718,TMDM-6138,Fixed,60,56,37114,7620,NULL
311720,TMDM-6136,Fixed,360,1137,40575,11368,NULL
311725,TMDM-6131,Fixed,60,120,36059,17586,NULL
311744,TMDM-6112,Fixed,180,1131,48750,6744,NULL
311750,TMDM-6105,Fixed,480,2,2,57893,NULL
311754,TMDM-6101,Fixed,180,128,49065,9760,NULL
311756,TMDM-6099,Fixed,120,2,2,1038,NULL
311759,TMDM-6096,Fixed,180,1356,57746,3911,NULL
311764,TMDM-6091,Fixed,120,308,50052,20172,NULL
311772,TMDM-6083,Fixed,60,1331,2937,3070,NULL
311776,TMDM-6079,Fixed,60,5,10923,8689,NULL
311797,TMDM-6057,Fixed,3,2,8762,292,NULL
311801,TMDM-6052,Fixed,130,1358,314059,24665,NULL
311814,TMDM-6038,Fixed,1440,4509,18413,86456,NULL
311828,TMDM-6020,Fixed,480,3237,11748,37477,NULL
311841,TMDM-5999,Fixed,60,31,8701,2869,NULL
311846,TMDM-5992,Fixed,600,7808,126260,170974,NULL
311849,TMDM-5989,Fixed,480,2785,31889,2864,NULL
311864,TMDM-5971,Fixed,180,4102,8525,5580,NULL
311874,TMDM-5960,Fixed,750,3121,9063,17154,NULL
311877,TMDM-5957,Fixed,120,213,4915,1249,NULL
311886,TMDM-5946,Fixed,120,0,10824,71,NULL
311888,TMDM-5944,Fixed,15,0,0,18313,NULL
311890,TMDM-5938,Fixed,180,142,1477,2657,NULL
311891,TMDM-5937,Fixed,180,353,105266,3010,NULL
311894,TMDM-5934,Fixed,60,0,0,2787,NULL
311901,TMDM-5927,Fixed,480,7612,18881,51880,NULL
311917,TMDM-5904,Fixed,480,0,22426,2634,NULL
311932,TMDM-5888,Fixed,120,1360,31187,1414,NULL
311946,TMDM-5871,Fixed,300,19110,75561,1269247,NULL
311949,TMDM-5868,Fixed,180,1,6537,1273,NULL
311950,TMDM-5867,Fixed,240,6,12154,356,NULL
311951,TMDM-5866,Fixed,60,4449,16449,346975,NULL
311957,TMDM-5860,Fixed,300,4063,26750,265065,NULL
311959,TMDM-5858,Fixed,541,9205,9599,24094,NULL
311968,TMDM-5848,Fixed,420,1411,7210,5713,NULL
311978,TMDM-5837,Fixed,480,1367,1367,2934,NULL
311984,TMDM-5830,Fixed,360,4277,4277,6111,NULL
311993,TMDM-5820,Fixed,240,4294,5962,15443,NULL
311994,TMDM-5819,Fixed,30,8,8460,113,NULL
311995,TMDM-5818,Fixed,30,17,17072,148,NULL
311996,TMDM-5817,Fixed,30,80,23889,7235,NULL
312016,TMDM-5793,Fixed,15,0,0,60,NULL
312024,TMDM-5785,Fixed,60,88,4631,1738,NULL
312032,TMDM-5777,Fixed,15,6668,19996,20599,NULL
312042,TMDM-5766,Fixed,30,0,0,330,NULL
312043,TMDM-5765,Fixed,60,491,4532,493,NULL
312048,TMDM-5760,Fixed,5,0,3199,5603,NULL
312054,TMDM-5754,Fixed,120,242,105342,128084,NULL
312072,TMDM-5735,Fixed,330,600,16096,75804,NULL
312075,TMDM-5731,Fixed,30,0,17423,146,NULL
312086,TMDM-5716,Fixed,30,2,39879,226,NULL
312093,TMDM-5709,Fixed,180,149,40146,139653,NULL
312094,TMDM-5707,Fixed,360,388,14065,23051,NULL
312100,TMDM-5701,Fixed,720,12695,24400,1352081,NULL
312105,TMDM-5695,Fixed,180,101,10187,9747,NULL
312112,TMDM-5687,Fixed,120,181,8786,11292,NULL
312116,TMDM-5682,Fixed,10,2,9907,9993,NULL
312121,TMDM-5677,Fixed,40,2,19433,9914,NULL
312124,TMDM-5674,Fixed,60,758,77065,232706,NULL
312128,TMDM-5669,Fixed,180,179,14656,10305,NULL
312131,TMDM-5666,Fixed,60,0,3714,163,NULL
312135,TMDM-5662,Fixed,10,0,14532,87,NULL
312141,TMDM-5656,Fixed,30,0,5400,192,NULL
312146,TMDM-5650,Fixed,240,628,7804,38576,NULL
312166,TMDM-5624,Fixed,30,30,1551,76,NULL
312167,TMDM-5623,Fixed,60,3,19644,33757,NULL
312170,TMDM-5620,Fixed,120,4277,9771,16909,NULL
312178,TMDM-5610,Fixed,360,1482,3117,1864,NULL
312179,TMDM-5608,Fixed,960,13,16501,23040,NULL
312181,TMDM-5606,Fixed,60,798,19096,71960,NULL
312183,TMDM-5604,Fixed,150,1,1327,3089,NULL
312197,TMDM-5589,Fixed,10,7,1761,5886,NULL
312202,TMDM-5584,Fixed,420,1384,37332,116260,NULL
312207,TMDM-5579,Fixed,360,1981,12300,128889,NULL
312209,TMDM-5577,Fixed,490,5537,7041,8922,NULL
312214,TMDM-5571,Fixed,60,102,10287,4648,NULL
312219,TMDM-5565,Fixed,120,1020,2958,2514,NULL
312227,TMDM-5554,Fixed,480,7268,97519,159593,NULL
312232,TMDM-5548,Fixed,60,78,3154,8348,NULL
312239,TMDM-5539,Fixed,360,20,13917,14403,NULL
312242,TMDM-5536,Fixed,60,0,0,7275,NULL
312243,TMDM-5535,Fixed,10,1,9903,6160,NULL
312246,TMDM-5532,Fixed,1800,28,4685,511,NULL
312248,TMDM-5530,Fixed,120,1019,15080,1145,NULL
312249,TMDM-5529,Fixed,60,179,17474,26990,NULL
312253,TMDM-5525,Fixed,10,10,5988,2002,NULL
312254,TMDM-5524,Fixed,180,26,12646,8103,NULL
312262,TMDM-5516,Fixed,60,0,7990,9271,NULL
312278,TMDM-5499,Fixed,300,395,19316,10184,NULL
312279,TMDM-5498,Fixed,120,0,6834,309,NULL
312282,TMDM-5494,Fixed,30,24,24,1022,NULL
312284,TMDM-5492,Fixed,60,0,1308,5835,NULL
312287,TMDM-5489,Fixed,10,0,0,369,NULL
312288,TMDM-5488,Fixed,10,0,8555,399,NULL
312292,TMDM-5483,Fixed,60,0,1582,20471,NULL
312299,TMDM-5476,Fixed,30,0,15538,584,NULL
312300,TMDM-5475,Fixed,90,71,15434,14649,NULL
312303,TMDM-5472,Fixed,10,3,29552,695,NULL
312308,TMDM-5464,Fixed,60,37,24125,14363,NULL
312309,TMDM-5463,Fixed,240,0,13848,47499,NULL
312317,TMDM-5454,Fixed,60,0,3588,117001,NULL
312329,TMDM-5436,Fixed,180,168,16064,10148,NULL
312331,TMDM-5434,Fixed,90,1,22965,46483,NULL
312342,TMDM-5419,Fixed,60,0,1113,15190,NULL
312345,TMDM-5416,Fixed,30,0,5496,261,NULL
312350,TMDM-5411,Fixed,30,0,1504,85,NULL
312351,TMDM-5410,Fixed,30,0,1064,101,NULL
312353,TMDM-5408,Fixed,30,0,25812,3277,NULL
312355,TMDM-5405,Fixed,60,3,35642,14777,NULL
312365,TMDM-5392,Fixed,90,41,5773,10090,NULL
312367,TMDM-5390,Fixed,480,1596,37760,121911,NULL
312369,TMDM-5388,Fixed,120,2212,392367,234742,NULL
312370,TMDM-5387,Fixed,2400,17118,37412,37414,NULL
312373,TMDM-5384,Fixed,120,0,107079,30743,NULL
312374,TMDM-5383,Fixed,180,1132,31475,1296,NULL
312375,TMDM-5382,Fixed,10,3,5,21,NULL
312384,TMDM-5373,Fixed,240,443,21148,1850,NULL
312390,TMDM-5365,Fixed,15,0,53956,39989,NULL
312394,TMDM-5361,Fixed,60,1276,9819,22337,NULL
312395,TMDM-5360,Fixed,240,3040,96636,73314,NULL
312397,TMDM-5358,Fixed,120,0,0,1285,NULL
312403,TMDM-5352,Fixed,245,131,22467,175951,NULL
312407,TMDM-5347,Fixed,15,5,37609,74369,NULL
312408,TMDM-5346,Fixed,120,0,0,1550,NULL
312409,TMDM-5345,Fixed,30,3,35550,49,NULL
312412,TMDM-5341,Fixed,30,150,150,151,NULL
312416,TMDM-5337,Fixed,10,0,0,23,NULL
312419,TMDM-5334,Fixed,120,282,61851,3253,NULL
312421,TMDM-5332,Fixed,60,0,37661,4272,NULL
312422,TMDM-5330,Fixed,60,5,5,8923,NULL
312423,TMDM-5329,Fixed,180,280,56317,4594,NULL
312428,TMDM-5324,Fixed,120,0,0,78162,NULL
312432,TMDM-5319,Fixed,30,25,35510,5625,NULL
312439,TMDM-5312,Fixed,840,14,1754,10049,NULL
312440,TMDM-5311,Fixed,30,0,39830,45,NULL
312441,TMDM-5310,Fixed,10,0,0,18647,NULL
312442,TMDM-5309,Fixed,60,0,1231065,9760,NULL
312443,TMDM-5308,Fixed,60,0,35344,344193,NULL
312444,TMDM-5307,Fixed,135,177,19963,29466,NULL
312448,TMDM-5303,Fixed,10,0,0,2,NULL
312450,TMDM-5301,Fixed,120,11,11,5830,NULL
312455,TMDM-5296,Fixed,60,10,11168,271741,NULL
312460,TMDM-5290,Fixed,60,0,2272,161,NULL
312464,TMDM-5285,Fixed,30,3,2372,249,NULL
312472,TMDM-5276,Fixed,120,32,6296,235731,NULL
312483,TMDM-5265,Fixed,3300,16368,58071,59406,NULL
312485,TMDM-5263,Fixed,240,2678,5297,90642,NULL
312491,TMDM-5257,Fixed,300,2443,130272,189667,NULL
312494,TMDM-5253,Fixed,300,1663,142179,1561424,NULL
312495,TMDM-5252,Fixed,480,1378,1378,41891,NULL
312500,TMDM-5246,Fixed,1440,19559,39743,66434,NULL
312507,TMDM-5238,Fixed,960,6893,69066,69491,NULL
312511,TMDM-5234,Fixed,1920,8657,31778,126746,NULL
312515,TMDM-5229,Fixed,720,9054,9054,18781,NULL
312516,TMDM-5228,Fixed,60,342,342,151081,NULL
312518,TMDM-5225,Fixed,120,95,42999,89361,NULL
312521,TMDM-5222,Fixed,60,0,130460,91,NULL
312527,TMDM-5216,Fixed,90,0,121281,16694,NULL
312533,TMDM-5207,Fixed,1080,5715,50463,70613,NULL
312535,TMDM-5205,Fixed,240,1034,66986,90453,NULL
312536,TMDM-5204,Fixed,960,8024,68598,70736,NULL
312537,TMDM-5203,Fixed,300,1458,91433,122495,NULL
312540,TMDM-5200,Fixed,10,1,1,60635,NULL
312548,TMDM-5192,Fixed,1440,15774,82348,83924,NULL
312558,TMDM-5182,Fixed,60,6,82303,6819,NULL
312580,TMDM-5160,Fixed,180,0,2909,87759,NULL
312581,TMDM-5159,Fixed,1200,5493,5493,64635,NULL
312582,TMDM-5158,Fixed,120,0,0,54784,NULL
312583,TMDM-5157,Fixed,180,0,0,54738,NULL
312584,TMDM-5156,Fixed,60,0,0,54665,NULL
312585,TMDM-5155,Fixed,60,0,0,59161,NULL
312586,TMDM-5154,Fixed,60,0,0,54501,NULL
312587,TMDM-5153,Fixed,120,0,0,54493,NULL
312588,TMDM-5152,Fixed,360,0,0,49186,NULL
312589,TMDM-5151,Fixed,60,68,68,44426,NULL
312599,TMDM-5138,Fixed,240,0,0,4279,NULL
312603,TMDM-5134,Fixed,60,1,157416,50344,NULL
312616,TMDM-5121,Fixed,240,249,112434,56194,NULL
312632,TMDM-5101,Fixed,300,1793,173956,6653,NULL
312643,TMDM-5089,Fixed,180,7047,137821,541537,NULL
312650,TMDM-5081,Fixed,672,1766,290329,229029,NULL
312652,TMDM-5077,Fixed,5,0,0,13385,NULL
312654,TMDM-5075,Fixed,5,0,0,14063,NULL
312665,TMDM-5064,Fixed,5,0,0,15565,NULL
312682,TMDM-5047,Fixed,180,232,5916,4326,NULL
312687,TMDM-5042,Fixed,30,10,10,1042,NULL
312691,TMDM-5038,Fixed,30,20,1163,20157,NULL
312696,TMDM-5031,Fixed,420,8058,80297,90272,NULL
312700,TMDM-5026,Fixed,300,2937,183435,42406,NULL
312703,TMDM-5023,Fixed,60,0,3459,528,NULL
312704,TMDM-5022,Fixed,120,18565,190714,303995,NULL
312730,TMDM-4994,Fixed,1320,1998,12145,15271,NULL
312733,TMDM-4991,Fixed,120,0,6855,961,NULL
312737,TMDM-4987,Fixed,180,254,82424,18688,NULL
312739,TMDM-4985,Fixed,270,475,6382,20244,NULL
312746,TMDM-4975,Fixed,60,2788,14850,13125,NULL
312748,TMDM-4973,Fixed,840,1687,3010,4484,NULL
312758,TMDM-4963,Fixed,30,0,119389,36935,NULL
312761,TMDM-4960,Fixed,1530,5898,178493,378481,NULL
312764,TMDM-4957,Fixed,180,13626,57415,217384,NULL
312772,TMDM-4949,Fixed,60,209,26528,5757,NULL
312780,TMDM-4939,Fixed,300,0,160232,10742,NULL
312783,TMDM-4935,Fixed,60,2120,63637,61106,NULL
312785,TMDM-4933,Fixed,60,40,31774,82,NULL
312789,TMDM-4929,Fixed,30,0,21358,263,NULL
312790,TMDM-4928,Fixed,360,3059,3059,4382,NULL
312791,TMDM-4927,Fixed,130,6,104770,106602,NULL
312793,TMDM-4925,Fixed,30,7,456555,7,NULL
312795,TMDM-4923,Fixed,240,1275,2953,2697,NULL
312803,TMDM-4914,Fixed,300,1483,33805,39172,NULL
312804,TMDM-4913,Fixed,60,13071,22468,18796,NULL
312807,TMDM-4910,Fixed,30,2,2,5505,NULL
312808,TMDM-4909,Fixed,150,0,19354,17231,NULL
312809,TMDM-4908,Fixed,180,1,1,6289,NULL
312817,TMDM-4898,Fixed,480,2203,17575,236433,NULL
312818,TMDM-4897,Fixed,60,1,932,1404,NULL
312820,TMDM-4895,Fixed,240,1293,4071,14434,NULL
312826,TMDM-4888,Fixed,240,207,5843,5979,NULL
312837,TMDM-4877,Fixed,480,20850,20850,43227,NULL
312838,TMDM-4876,Fixed,210,1329,1329,12430,NULL
312840,TMDM-4874,Fixed,30,0,984,7524,NULL
312842,TMDM-4872,Fixed,60,1,466324,7507,NULL
312843,TMDM-4871,Fixed,240,168,5344,20631,NULL
312845,TMDM-4869,Fixed,600,3363,20239,27348,NULL
312848,TMDM-4866,Fixed,180,0,7955,712,NULL
312849,TMDM-4865,Fixed,180,229,8494,38202,NULL
312858,TMDM-4856,Fixed,60,0,0,192,NULL
312865,TMDM-4849,Fixed,120,2,23673,17669,NULL
312870,TMDM-4844,Fixed,240,5367,10061,16677,NULL
312875,TMDM-4838,Fixed,120,0,9590,74,NULL
312877,TMDM-4836,Fixed,30,0,0,3,NULL
312878,TMDM-4835,Fixed,120,11,9716,308,NULL
312881,TMDM-4832,Fixed,361,1588,11478,17462,NULL
312886,TMDM-4827,Fixed,60,1132,201554,2557,NULL
312890,TMDM-4823,Fixed,120,1582,18501,3180,NULL
312891,TMDM-4822,Fixed,360,79,79,13039,NULL
312897,TMDM-4814,Fixed,240,359,5663,5399,NULL
312899,TMDM-4812,Fixed,180,210,1955,5745,NULL
312903,TMDM-4808,Fixed,120,108,7735,38357,NULL
312905,TMDM-4806,Fixed,60,23,5640,23,NULL
312909,TMDM-4802,Fixed,120,0,5656,270,NULL
312910,TMDM-4801,Fixed,180,129,9908,48814,NULL
312914,TMDM-4797,Fixed,360,133,2859,40624,NULL
312916,TMDM-4794,Fixed,30,0,0,101,NULL
312923,TMDM-4787,Fixed,60,0,8596,1107,NULL
312924,TMDM-4786,Fixed,660,2,8586,1193,NULL
312928,TMDM-4780,Fixed,180,1354,5863,8400,NULL
312932,TMDM-4776,Fixed,360,516,10282,10248,NULL
312943,TMDM-4763,Fixed,120,210,5898,51913,NULL
312951,TMDM-4754,Fixed,420,4711,26339,10680,NULL
312955,TMDM-4747,Fixed,600,6753,20136,80782,NULL
312956,TMDM-4746,Fixed,60,0,0,8554,NULL
312957,TMDM-4745,Fixed,60,9,16482,1644,NULL
312958,TMDM-4744,Fixed,60,0,0,9849,NULL
312959,TMDM-4743,Fixed,180,0,2897,8689,NULL
312960,TMDM-4742,Fixed,60,17,18607,10250,NULL
312961,TMDM-4741,Fixed,30,3,2341,143,NULL
312962,TMDM-4740,Fixed,780,1677,4703,13083,NULL
312968,TMDM-4734,Fixed,300,17241,35904,38513,NULL
312970,TMDM-4732,Fixed,60,1,4024,4157,NULL
312972,TMDM-4730,Fixed,30,0,30857,235508,NULL
312981,TMDM-4720,Fixed,360,295,190648,281413,NULL
312983,TMDM-4718,Fixed,120,157,7127,1223,NULL
312984,TMDM-4717,Fixed,90,57,9964,1064,NULL
312985,TMDM-4716,Fixed,120,0,11033,448,NULL
312986,TMDM-4715,Fixed,90,0,34457,165839,NULL
312987,TMDM-4714,Fixed,60,0,6263,29482,NULL
312990,TMDM-4711,Fixed,240,387,30637,15620,NULL
312992,TMDM-4709,Fixed,480,2042,10913,49128,NULL
312993,TMDM-4708,Fixed,180,1752,10326,49176,NULL
312997,TMDM-4703,Fixed,360,0,0,126510,NULL
313002,TMDM-4697,Fixed,1020,7385,29208,31760,NULL
313007,TMDM-4692,Fixed,30,318,91387,42936,NULL
313010,TMDM-4689,Fixed,180,2,2,303781,NULL
313018,TMDM-4681,Fixed,120,1,1,7567,NULL
313020,TMDM-4679,Fixed,60,0,11030,17398,NULL
313022,TMDM-4677,Fixed,300,1333,17078,17244,NULL
313024,TMDM-4675,Fixed,480,2854,40113,23053,NULL
313026,TMDM-4672,Fixed,120,0,14997,7933,NULL
313038,TMDM-4657,Fixed,60,0,2454,1461,NULL
313043,TMDM-4652,Fixed,600,5548,63893,10036,NULL
313044,TMDM-4651,Fixed,840,4010,21380,34461,2
313046,TMDM-4649,Fixed,150,547,21974,26367,NULL
313047,TMDM-4648,Fixed,60,0,27168,27419,NULL
313052,TMDM-4641,Fixed,60,1,1,14,NULL
313056,TMDM-4637,Fixed,240,362,21651,60097,1
313062,TMDM-4630,Fixed,60,36274,62024,37700,2
313064,TMDM-4628,Fixed,120,222,5613,27557,NULL
313065,TMDM-4627,Fixed,840,3717,59198,133785,NULL
313071,TMDM-4621,Fixed,300,15799,33661,42986,2
313075,TMDM-4617,Fixed,30,2882,90728,75761,NULL
313082,TMDM-4609,Fixed,30,1472,11234,50154,1
313084,TMDM-4607,Fixed,360,1401,8191,7662,2
313092,TMDM-4599,Fixed,360,2787,51696,19980,2
313093,TMDM-4597,Fixed,240,0,0,153027,NULL
313101,TMDM-4589,Fixed,360,108,20027,8363,2
313105,TMDM-4585,Fixed,480,2831,176922,11670,NULL
313108,TMDM-4582,Fixed,60,0,0,10518,1
313111,TMDM-4579,Fixed,120,965,965,160009,NULL
313113,TMDM-4577,Fixed,121,17,50035,56232,NULL
313114,TMDM-4576,Fixed,960,0,29634,20067,2
313116,TMDM-4574,Fixed,240,12,20182,299628,NULL
313117,TMDM-4573,Fixed,60,18,252269,20252,NULL
313118,TMDM-4572,Fixed,60,0,0,5414,NULL
313119,TMDM-4571,Fixed,180,0,0,8633,NULL
313120,TMDM-4570,Fixed,120,0,16802,15566,1
313121,TMDM-4569,Fixed,60,1,1,5655,NULL
313124,TMDM-4566,Fixed,60,27,27,128,NULL
313126,TMDM-4564,Fixed,600,9645,24427,31773,2
313127,TMDM-4563,Fixed,570,2407,28467,20341,NULL
313130,TMDM-4560,Fixed,60,224,20142,8737,NULL
313131,TMDM-4559,Fixed,150,1,21000,7165,NULL
313132,TMDM-4558,Fixed,240,1465,15661,93756,NULL
313134,TMDM-4556,Fixed,330,383,40456,92225,NULL
313135,TMDM-4555,Fixed,120,1462,25593,31992,2
313137,TMDM-4553,Fixed,40,31,125400,62585,NULL
313138,TMDM-4552,Fixed,60,10,35216,285821,NULL
313140,TMDM-4550,Fixed,480,4573,25961,797480,NULL
313141,TMDM-4548,Fixed,180,405,82744,133377,NULL
313142,TMDM-4547,Fixed,60,10,19774,18267,2
313143,TMDM-4546,Fixed,120,0,32306,21857,NULL
313144,TMDM-4545,Fixed,90,20046,54455,59372,2
313147,TMDM-4542,Fixed,120,153,153,622,NULL
313148,TMDM-4541,Fixed,60,1,1,1,NULL
313151,TMDM-4538,Fixed,60,0,12372,6332,NULL
313159,TMDM-4530,Fixed,300,495,11793,9120,2
313162,TMDM-4527,Fixed,180,14553,18759,87899,NULL
313164,TMDM-4525,Fixed,180,1229,420386,436648,1
313168,TMDM-4521,Fixed,120,0,16807,28577,2
313174,TMDM-4515,Fixed,390,7491,18943,11839,3
313175,TMDM-4514,Fixed,120,157,16960,30369,1
313179,TMDM-4509,Fixed,120,0,13612,114,NULL
313183,TMDM-4505,Fixed,120,50,461471,110697,5
313185,TMDM-4503,Fixed,365,1435,2620,27440,NULL
313186,TMDM-4502,Fixed,120,82,13979,17072,NULL
313187,TMDM-4501,Fixed,1125,5489,10994,16930,NULL
313193,TMDM-4494,Fixed,60,1,17350,3055,NULL
313194,TMDM-4493,Fixed,300,1307,16829,2838,5
313196,TMDM-4491,Fixed,120,2457,83531,266177,NULL
313201,TMDM-4485,Fixed,240,0,0,5284,NULL
313203,TMDM-4483,Fixed,60,0,3819,2723,NULL
313206,TMDM-4480,Fixed,1080,12039,178135,54123,NULL
313208,TMDM-4477,Fixed,60,0,5505,235,NULL
313209,TMDM-4476,Fixed,360,449,15887,40336,3
313211,TMDM-4472,Fixed,90,51,5614,4915,NULL
313212,TMDM-4471,Fixed,1620,3390,41985,18885,5
313213,TMDM-4470,Fixed,60,8963,63219,39409,2
313215,TMDM-4468,Fixed,1830,8575,11403,12832,NULL
313216,TMDM-4467,Fixed,120,156,123916,61753,1
313217,TMDM-4466,Fixed,180,1179,11236,49032,2
313223,TMDM-4460,Fixed,360,7464,50035,156225,1
313224,TMDM-4459,Fixed,5760,28262,39823,65394,NULL
313225,TMDM-4458,Fixed,1110,6092,296910,421453,NULL
313226,TMDM-4457,Fixed,1110,14073,16637,69774,NULL
313227,TMDM-4456,Fixed,1050,4004,43818,65407,NULL
313228,TMDM-4455,Fixed,3375,47925,75045,94343,NULL
313229,TMDM-4454,Fixed,1200,13282,32921,65417,NULL
313231,TMDM-4452,Fixed,1320,1549,15482,22669,NULL
313233,TMDM-4450,Fixed,240,6095,29945,34628,2
313234,TMDM-4449,Fixed,240,1660,27675,44768,NULL
313235,TMDM-4448,Fixed,300,1356,18432,21902,3
313237,TMDM-4446,Fixed,720,2809,34411,37136,2
313239,TMDM-4444,Fixed,60,0,2718,17462,3
313240,TMDM-4443,Fixed,480,1862,23373,407566,NULL
313241,TMDM-4442,Fixed,30,2348,29906,70297,NULL
313244,TMDM-4439,Fixed,240,2630,20993,122741,NULL
313247,TMDM-4436,Fixed,1440,10312,11706,66491,NULL
313248,TMDM-4435,Fixed,2040,22548,30993,46154,NULL
313249,TMDM-4434,Fixed,480,3152,14720,32070,NULL
313250,TMDM-4433,Fixed,360,11665,19252,32696,5
313253,TMDM-4430,Fixed,120,98,11366,37133,NULL
313254,TMDM-4429,Fixed,840,6996,16502,44183,NULL
313256,TMDM-4427,Fixed,240,1397,13930,61852,2
313261,TMDM-4421,Fixed,1215,18567,24135,57115,NULL
313263,TMDM-4419,Fixed,180,5844,19154,8821,2
313270,TMDM-4412,Fixed,240,3213,46473,56495,NULL
313271,TMDM-4411,Fixed,60,4259,24060,11559,NULL
313274,TMDM-4408,Fixed,900,5806,50454,81757,NULL
313275,TMDM-4407,Fixed,1200,5294,7731,58061,NULL
313276,TMDM-4406,Fixed,60,3731,47868,83385,NULL
313277,TMDM-4405,Fixed,30,1922,9126,21768,NULL
313278,TMDM-4404,Fixed,360,7506,19731,21440,NULL
313279,TMDM-4403,Fixed,250,2731,16991,21437,NULL
313291,TMDM-4390,Fixed,4140,23679,62415,112994,NULL
313293,TMDM-4387,Fixed,180,389,33169,54592,2
313300,TMDM-4379,Fixed,1920,8410,8410,35703,NULL
313301,TMDM-4378,Fixed,420,4343,4343,5719,NULL
313302,TMDM-4377,Fixed,900,5185,5185,18742,NULL
313303,TMDM-4376,Fixed,480,62569,86856,146767,5
313307,TMDM-4371,Fixed,300,11714,35809,59162,3
313312,TMDM-4365,Fixed,1920,27107,61846,82214,NULL
313314,TMDM-4363,Fixed,240,307,103582,120608,NULL
313317,TMDM-4360,Fixed,240,2496,7043,7163,NULL
313318,TMDM-4359,Fixed,240,253,1513,2605,NULL
313320,TMDM-4357,Fixed,270,342,1511,65847,NULL
313325,TMDM-4352,Fixed,1020,23383,60502,551486,5
313331,TMDM-4346,Fixed,240,861,44611,66321,2
313332,TMDM-4345,Fixed,15,20,28661,1529,0.5
313333,TMDM-4344,Fixed,181,1185,9643,5974,2
313335,TMDM-4342,Fixed,60,41,41,214332,NULL
313337,TMDM-4340,Fixed,300,447,165650,90524,5
313339,TMDM-4337,Fixed,90,1140,12554,10219,2
313342,TMDM-4334,Fixed,240,1586,22562,11947,3
313346,TMDM-4330,Fixed,180,245,18676,5892,2
313354,TMDM-4321,Fixed,360,4276,38378,5641,3
313356,TMDM-4319,Fixed,665,13804,37087,78157,NULL
313357,TMDM-4318,Fixed,361,1319,3159,6089,NULL
313359,TMDM-4316,Fixed,30,1426,323303,126370,0.5
313360,TMDM-4315,Fixed,180,249,36085,40284,2
313362,TMDM-4313,Fixed,214,1840,6285,8339,NULL
313363,TMDM-4312,Fixed,360,1457,32141,17231,3
313366,TMDM-4309,Fixed,480,8544,54777,20667,5
313367,TMDM-4308,Fixed,1920,12961,34503,27335,5
313370,TMDM-4305,Fixed,3330,14687,14688,137916,8
313371,TMDM-4304,Fixed,900,3025,11242,19994,3
313372,TMDM-4303,Fixed,840,5953,26124,27462,3
313373,TMDM-4302,Fixed,150,258,15971,20116,0.5
313375,TMDM-4300,Fixed,930,6143,6143,20200,5
313378,TMDM-4297,Fixed,480,1392,40963,23218,3
313379,TMDM-4295,Fixed,540,573,19339,25768,NULL
313385,TMDM-4289,Fixed,1920,10548,70492,96312,NULL
313388,TMDM-4286,Fixed,120,142,63394,13890,1
313391,TMDM-4283,Fixed,120,0,29676,3406,NULL
313396,TMDM-4272,Fixed,30,5,5,11077,NULL
313398,TMDM-4270,Fixed,60,27333,81945,212956,3
313400,TMDM-4268,Fixed,60,1251,413754,7005,0.5
313401,TMDM-4267,Fixed,810,1746,54261,100700,2
313405,TMDM-4263,Fixed,75,21,12348,1314,NULL
313406,TMDM-4262,Fixed,600,4388,37161,49566,5
313407,TMDM-4261,Fixed,360,331,61890,20271,NULL
313411,TMDM-4254,Fixed,240,250,18665,31642,3
